DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-03-20 00:00:00;12;8;0;1;0;0;15;14;0;0;0;1;0;0;0
2020-03-20 00:15:00;7;9;0;0;0;0;18;15;0;0;0;0;0;0;0
2020-03-20 00:30:00;12;5;0;0;0;0;4;4;0;0;0;0;0;0;0
2020-03-20 00:45:00;10;9;0;0;0;0;16;10;0;0;0;0;0;0;0
2020-03-20 01:00:00;5;9;0;0;0;0;9;8;0;0;0;0;0;0;0
2020-03-20 01:15:00;3;4;1;0;0;0;10;8;0;0;0;0;0;0;0
2020-03-20 01:30:00;8;6;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-03-20 01:45:00;1;2;3;0;0;0;12;13;0;0;0;0;0;0;0
2020-03-20 02:00:00;1;4;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-03-20 02:15:00;0;2;0;0;0;0;8;5;0;0;0;0;0;0;0
2020-03-20 02:30:00;3;6;0;0;0;0;12;12;0;0;0;0;0;0;0
2020-03-20 02:45:00;1;5;0;0;0;0;13;9;0;0;0;0;0;0;0
2020-03-20 03:00:00;10;6;0;0;0;0;14;11;0;0;0;0;0;0;0
2020-03-20 03:15:00;9;8;1;0;0;0;8;7;0;0;0;0;0;0;0
2020-03-20 03:30:00;6;8;1;0;0;0;26;15;0;0;0;0;0;0;0
2020-03-20 03:45:00;7;5;1;0;0;0;8;7;0;0;0;0;0;0;0
2020-03-20 04:00:00;9;11;0;0;0;0;15;13;0;0;0;0;0;0;0
2020-03-20 04:15:00;10;8;0;0;1;0;27;19;0;0;0;1;0;0;0
2020-03-20 04:30:00;12;14;2;0;0;0;29;21;0;0;0;0;0;0;0
2020-03-20 04:45:00;40;23;0;0;0;0;35;31;0;0;0;0;0;0;0
2020-03-20 05:00:00;62;29;0;0;1;0;35;30;0;0;0;1;0;0;0
2020-03-20 05:15:00;109;54;1;0;2;1;49;43;0;0;0;2;0;0;0
2020-03-20 05:30:00;111;79;0;0;0;0;50;59;0;0;0;0;0;0;0
2020-03-20 05:45:00;95;57;0;0;1;0;64;88;0;0;0;1;0;0;0
2020-03-20 06:00:00;70;62;0;0;2;1;78;143;0;0;0;2;0;0;0
2020-03-20 06:15:00;78;89;3;0;2;0;60;139;0;0;0;3;0;0;0
2020-03-20 06:30:00;77;109;0;1;1;1;61;158;0;0;0;1;0;0;1
2020-03-20 06:45:00;87;106;5;0;2;4;71;141;0;0;0;4;0;0;0
2020-03-20 07:00:00;90;99;0;1;4;0;61;128;0;0;0;5;0;0;0
2020-03-20 07:15:00;87;88;9;2;2;1;92;128;0;0;0;3;0;0;0
2020-03-20 07:30:00;84;104;5;1;5;8;67;124;0;0;0;5;0;0;0
2020-03-20 07:45:00;79;89;5;3;11;1;81;143;0;0;0;15;5;0;0
2020-03-20 08:00:00;76;71;5;1;4;4;80;106;0;0;0;7;0;0;2
2020-03-20 08:15:00;69;78;4;0;5;1;80;116;0;0;0;5;0;0;0
2020-03-20 08:30:00;83;76;5;1;5;1;93;127;0;0;0;4;1;0;0
2020-03-20 08:45:00;60;72;5;1;5;4;95;150;0;0;0;6;0;0;0
2020-03-20 09:00:00;57;71;7;3;10;2;94;131;0;0;0;10;0;0;0
2020-03-20 09:15:00;74;71;6;0;8;2;108;138;0;0;0;9;0;0;2
2020-03-20 09:30:00;60;75;9;0;9;6;93;125;0;0;0;7;0;0;0
2020-03-20 09:45:00;67;72;6;4;9;3;112;164;0;0;0;12;0;0;1
2020-03-20 10:00:00;82;86;4;0;3;3;95;137;0;0;0;3;0;0;0
2020-03-20 10:15:00;65;80;12;0;5;2;111;147;0;0;0;6;0;0;0
2020-03-20 10:30:00;78;93;24;1;6;1;102;178;0;0;0;7;0;0;0
2020-03-20 10:45:00;86;91;5;0;8;3;108;167;0;0;0;9;0;0;0
2020-03-20 11:00:00;62;58;4;2;3;6;113;173;0;0;0;3;0;0;0
2020-03-20 11:15:00;61;82;8;2;5;3;119;174;0;0;0;6;0;0;2
2020-03-20 11:30:00;64;73;8;3;3;1;64;151;0;0;0;4;1;0;1
2020-03-20 11:45:00;65;68;9;2;8;1;83;163;0;0;0;9;4;0;1
2020-03-20 12:00:00;60;74;12;1;8;2;65;166;0;0;0;10;0;0;1
2020-03-20 12:15:00;71;87;7;3;10;5;88;184;0;0;0;10;0;0;0
2020-03-20 12:30:00;79;100;23;1;9;2;72;191;0;0;0;10;0;0;3
2020-03-20 12:45:00;72;88;15;1;5;8;63;142;0;0;0;5;0;0;4
2020-03-20 13:00:00;103;115;3;0;14;3;110;201;0;0;0;14;0;1;0
2020-03-20 13:15:00;70;91;8;1;13;4;58;171;0;0;0;13;1;0;1
2020-03-20 13:30:00;92;121;5;1;11;1;103;203;0;0;0;15;5;0;0
2020-03-20 13:45:00;91;144;10;0;9;3;96;200;0;0;0;9;0;0;0
2020-03-20 14:00:00;95;105;2;2;6;4;100;228;0;0;0;7;0;0;1
2020-03-20 14:15:00;68;107;9;1;15;4;54;217;0;0;0;16;3;0;0
2020-03-20 14:30:00;79;113;6;3;5;11;79;241;0;0;0;6;0;0;5
2020-03-20 14:45:00;88;123;10;3;10;6;59;201;1;0;0;14;5;0;5
2020-03-20 15:00:00;86;104;8;3;9;9;53;199;0;0;0;11;0;0;0
2020-03-20 15:15:00;92;102;5;0;12;7;55;185;0;0;0;10;0;0;2
2020-03-20 15:30:00;100;87;6;1;7;8;70;218;1;0;0;11;0;0;1
2020-03-20 15:45:00;95;96;4;5;11;3;53;184;0;0;0;10;0;0;1
2020-03-20 16:00:00;70;116;4;0;11;5;56;174;0;0;0;12;0;0;1
2020-03-20 16:15:00;74;107;5;1;7;7;50;189;0;0;0;8;0;0;1
2020-03-20 16:30:00;90;99;7;2;4;2;64;204;0;0;0;4;1;0;2
2020-03-20 16:45:00;88;103;13;1;12;1;55;194;0;0;0;14;0;0;3
2020-03-20 17:00:00;86;108;4;0;7;2;55;176;0;0;0;9;0;0;0
2020-03-20 17:15:00;78;103;5;1;7;5;40;185;0;0;0;8;0;0;4
2020-03-20 17:30:00;90;108;2;0;5;2;76;190;0;0;0;5;0;0;0
2020-03-20 17:45:00;76;98;3;1;11;5;59;167;0;0;0;12;1;0;2
2020-03-20 18:00:00;68;87;3;2;13;4;52;166;0;0;0;12;0;0;0
2020-03-20 18:15:00;62;80;7;0;9;2;34;141;0;0;0;9;0;0;0
2020-03-20 18:30:00;67;70;9;1;5;3;71;121;0;0;0;4;0;0;0
2020-03-20 18:45:00;74;58;7;2;6;2;42;114;0;0;0;8;0;0;6
2020-03-20 19:00:00;75;39;5;1;6;3;42;87;0;0;0;5;0;0;0
2020-03-20 19:15:00;72;42;15;0;3;6;49;77;0;0;0;6;0;0;0
2020-03-20 19:30:00;57;32;2;2;4;0;47;71;0;0;0;3;0;0;0
2020-03-20 19:45:00;79;47;3;0;2;1;51;62;0;0;0;4;0;0;0
2020-03-20 20:00:00;56;38;2;1;0;0;41;68;0;0;0;0;0;0;1
2020-03-20 20:15:00;48;37;4;0;2;2;46;61;0;0;0;2;0;0;0
2020-03-20 20:30:00;39;38;0;0;2;1;42;46;0;0;0;2;0;0;0
2020-03-20 20:45:00;43;32;6;1;1;2;44;52;0;0;0;2;0;0;0
2020-03-20 21:00:00;60;40;1;0;1;2;36;43;0;0;0;0;0;0;0
2020-03-20 21:15:00;49;38;1;0;0;0;44;51;0;0;0;0;0;0;0
2020-03-20 21:30:00;36;42;1;0;1;0;45;49;0;0;0;1;0;0;0
2020-03-20 21:45:00;39;39;1;0;1;0;51;56;0;0;0;2;0;0;0
2020-03-20 22:00:00;33;34;1;0;2;1;46;66;0;0;0;1;0;0;0
2020-03-20 22:15:00;32;44;0;0;0;1;53;58;0;0;0;0;0;0;0
2020-03-20 22:30:00;29;36;0;0;0;0;36;38;0;0;0;0;0;0;0
2020-03-20 22:45:00;18;25;1;0;0;0;37;33;0;0;0;0;0;0;0
2020-03-20 23:00:00;25;23;1;0;0;1;20;20;0;0;0;0;0;0;0
2020-03-20 23:15:00;13;22;0;0;0;0;30;31;0;0;0;0;0;0;0
2020-03-20 23:30:00;25;24;1;0;0;0;26;30;0;0;0;0;0;0;0
2020-03-20 23:45:00;15;17;1;0;1;0;20;18;0;0;0;1;0;0;0
