DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-12-28 00:00:00;0;0;0;0;1;1;1;0;0;0
2020-12-28 00:15:00;2;3;2;3;3;0;3;3;6;1
2020-12-28 00:30:00;2;0;0;3;2;0;2;3;1;2
2020-12-28 00:45:00;1;2;1;4;1;1;1;1;2;0
2020-12-28 01:00:00;1;1;1;1;0;2;1;0;1;1
2020-12-28 01:15:00;1;0;0;3;6;0;5;3;0;1
2020-12-28 01:30:00;2;0;1;2;0;0;0;2;0;2
2020-12-28 01:45:00;0;0;0;3;2;0;2;2;0;0
2020-12-28 02:00:00;1;0;0;1;1;0;1;2;0;1
2020-12-28 02:15:00;1;0;0;1;1;0;0;1;0;1
2020-12-28 02:30:00;2;3;0;4;2;2;2;1;2;0
2020-12-28 02:45:00;1;1;1;1;0;0;0;0;1;0
2020-12-28 03:00:00;2;1;1;0;0;0;0;0;1;2
2020-12-28 03:15:00;0;0;0;1;0;0;1;1;0;0
2020-12-28 03:30:00;0;0;0;1;4;0;4;1;0;0
2020-12-28 03:45:00;1;0;0;1;2;0;2;1;1;1
2020-12-28 04:00:00;0;0;0;0;2;0;2;0;0;0
2020-12-28 04:15:00;1;2;0;1;2;1;3;2;2;0
2020-12-28 04:30:00;0;1;0;2;4;1;4;2;1;0
2020-12-28 04:45:00;7;5;0;2;4;1;5;2;5;7
2020-12-28 05:00:00;12;1;0;4;7;1;8;3;3;10
2020-12-28 05:15:00;11;5;1;10;22;1;24;8;6;11
2020-12-28 05:30:00;10;7;0;16;30;4;31;16;8;10
2020-12-28 05:45:00;11;8;1;15;21;4;22;14;8;9
2020-12-28 06:00:00;15;4;1;14;19;7;20;18;4;13
2020-12-28 06:15:00;15;10;0;22;32;7;30;19;10;14
2020-12-28 06:30:00;19;9;2;33;30;4;33;33;12;18
2020-12-28 06:45:00;22;13;3;31;28;5;29;31;12;21
2020-12-28 07:00:00;18;18;5;31;32;4;33;29;19;17
2020-12-28 07:15:00;22;14;3;37;40;11;43;28;16;21
2020-12-28 07:30:00;24;17;3;34;37;8;39;30;17;19
2020-12-28 07:45:00;25;20;6;32;36;7;35;28;19;22
2020-12-28 08:00:00;25;14;8;28;32;12;36;31;20;20
2020-12-28 08:15:00;25;17;3;17;32;7;33;19;18;20
2020-12-28 08:30:00;25;24;8;35;35;12;36;39;24;22
2020-12-28 08:45:00;33;20;5;37;42;12;42;32;25;30
2020-12-28 09:00:00;27;19;5;30;37;18;49;27;22;25
