2020-10-07 00:00:00;5;11;2;6;9
2020-10-07 00:15:00;3;9;3;10;7
2020-10-07 00:30:00;9;13;4;9;12
2020-10-07 00:45:00;8;11;3;4;4
2020-10-07 01:00:00;6;10;0;1;9
2020-10-07 01:15:00;12;14;3;4;4
2020-10-07 01:30:00;5;10;0;3;9
2020-10-07 01:45:00;6;11;2;5;6
2020-10-07 02:00:00;4;9;2;4;5
2020-10-07 02:15:00;2;9;1;3;7
2020-10-07 02:30:00;1;8;2;4;8
2020-10-07 02:45:00;7;15;3;2;10
2020-10-07 03:00:00;10;17;2;2;6
2020-10-07 03:15:00;12;21;2;6;9
2020-10-07 03:30:00;5;12;5;3;4
2020-10-07 03:45:00;6;10;1;1;7
2020-10-07 04:00:00;7;15;1;2;9
2020-10-07 04:15:00;7;19;2;9;16
2020-10-07 04:30:00;9;15;3;8;12
2020-10-07 04:45:00;6;24;2;16;56
2020-10-07 05:00:00;7;28;5;12;99
2020-10-07 05:15:00;19;46;2;22;197
2020-10-07 05:30:00;37;47;9;23;178
2020-10-07 05:45:00;130;43;22;56;146
2020-10-07 06:00:00;99;38;23;53;112
2020-10-07 06:15:00;50;31;6;25;106
2020-10-07 06:30:00;59;43;7;20;149
2020-10-07 06:45:00;61;43;4;15;135
2020-10-07 07:00:00;61;49;8;22;156
2020-10-07 07:15:00;106;54;4;11;139
2020-10-07 07:30:00;122;48;9;17;177
2020-10-07 07:45:00;112;46;12;14;157
2020-10-07 08:00:00;95;48;7;18;130
2020-10-07 08:15:00;96;45;6;19;98
2020-10-07 08:30:00;92;50;12;15;105
2020-10-07 08:45:00;104;54;3;17;102
2020-10-07 09:00:00;90;33;6;15;64
2020-10-07 09:15:00;100;49;13;16;75
2020-10-07 09:30:00;106;48;9;15;95
2020-10-07 09:45:00;88;46;13;12;83
2020-10-07 10:00:00;98;42;6;9;88
2020-10-07 10:15:00;100;37;8;13;92
2020-10-07 10:30:00;80;25;9;10;82
2020-10-07 10:45:00;79;34;10;19;98
2020-10-07 11:00:00;84;46;7;16;89
2020-10-07 11:15:00;89;38;8;18;108
2020-10-07 11:30:00;105;44;14;17;102
2020-10-07 11:45:00;88;37;10;22;105
2020-10-07 12:00:00;99;39;14;34;118
2020-10-07 12:15:00;67;29;10;22;121
2020-10-07 12:30:00;84;43;15;20;119
2020-10-07 12:45:00;81;50;10;19;133
2020-10-07 13:00:00;89;41;20;26;131
2020-10-07 13:15:00;93;35;12;15;149
2020-10-07 13:30:00;99;41;22;27;178
2020-10-07 13:45:00;129;53;14;20;167
2020-10-07 14:00:00;183;45;27;52;133
2020-10-07 14:15:00;202;39;40;65;95
2020-10-07 14:30:00;234;47;24;65;95
2020-10-07 14:45:00;165;44;18;38;143
2020-10-07 15:00:00;150;43;23;31;119
2020-10-07 15:15:00;197;42;12;25;100
2020-10-07 15:30:00;137;49;17;24;125
2020-10-07 15:45:00;167;31;13;26;138
2020-10-07 16:00:00;152;42;18;40;132
2020-10-07 16:15:00;140;40;23;26;150
2020-10-07 16:30:00;156;27;20;29;160
2020-10-07 16:45:00;134;38;14;16;144
2020-10-07 17:00:00;147;38;26;30;150
2020-10-07 17:15:00;146;36;11;21;129
2020-10-07 17:30:00;145;36;13;17;127
2020-10-07 17:45:00;120;35;20;21;106
2020-10-07 18:00:00;113;28;10;15;127
2020-10-07 18:15:00;105;35;11;19;121
2020-10-07 18:30:00;108;21;10;17;98
2020-10-07 18:45:00;84;24;7;16;96
2020-10-07 19:00:00;73;35;12;12;104
2020-10-07 19:15:00;65;24;8;12;74
2020-10-07 19:30:00;59;21;7;8;82
2020-10-07 19:45:00;37;24;7;13;77
2020-10-07 20:00:00;34;25;8;13;69
2020-10-07 20:15:00;21;16;4;10;63
2020-10-07 20:30:00;26;16;6;11;50
2020-10-07 20:45:00;28;23;3;11;73
2020-10-07 21:00:00;21;33;5;15;113
2020-10-07 21:15:00;20;38;13;24;151
2020-10-07 21:30:00;55;35;11;26;78
2020-10-07 21:45:00;108;29;23;37;52
2020-10-07 22:00:00;94;20;18;53;34
2020-10-07 22:15:00;32;20;10;23;32
2020-10-07 22:30:00;14;19;3;12;44
2020-10-07 22:45:00;19;17;5;10;22
2020-10-07 23:00:00;19;21;3;7;24
2020-10-07 23:15:00;14;16;3;10;14
2020-10-07 23:30:00;9;10;3;3;11
2020-10-07 23:45:00;7;20;8;7;14
