DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-10-23 00:00:00;11;5;2;2;0;1;1;2;4;2;0;0;0;0;0;0;0
2019-10-23 00:15:00;5;3;4;5;1;3;2;3;7;6;0;0;0;0;0;0;0
2019-10-23 00:30:00;7;5;0;2;1;0;1;2;3;6;0;0;0;0;0;0;0
2019-10-23 00:45:00;10;4;3;5;0;2;0;1;2;5;0;0;0;0;0;0;0
2019-10-23 01:00:00;4;0;1;1;0;1;1;2;5;1;0;0;0;0;0;0;0
2019-10-23 01:15:00;5;0;1;1;1;1;3;2;1;2;0;0;0;0;0;0;0
2019-10-23 01:30:00;3;0;0;1;0;0;1;1;5;2;0;0;0;0;0;0;0
2019-10-23 01:45:00;6;0;0;1;0;0;1;0;1;4;0;0;0;0;0;0;0
2019-10-23 02:00:00;4;0;0;0;0;1;1;1;5;1;0;0;0;0;0;0;0
2019-10-23 02:15:00;7;2;1;0;0;0;1;1;7;3;0;0;0;0;0;0;0
2019-10-23 02:30:00;2;1;0;0;0;1;0;1;5;2;0;0;0;0;0;0;0
2019-10-23 02:45:00;4;0;0;4;0;0;0;2;0;2;0;0;0;0;0;0;0
2019-10-23 03:00:00;4;2;0;0;0;0;0;3;4;1;0;0;0;0;0;0;0
2019-10-23 03:15:00;3;2;2;3;2;0;1;1;3;1;0;0;0;0;0;0;0
2019-10-23 03:30:00;8;4;2;2;0;0;2;0;6;1;0;0;0;0;0;0;0
2019-10-23 03:45:00;5;4;1;1;0;0;1;2;4;1;0;0;0;0;0;0;0
2019-10-23 04:00:00;3;2;1;0;1;1;1;1;3;4;0;0;0;0;0;0;0
2019-10-23 04:15:00;5;3;2;2;0;1;1;2;4;5;0;0;0;0;0;0;0
2019-10-23 04:30:00;15;2;3;6;0;0;1;3;12;8;0;0;0;0;0;0;0
2019-10-23 04:45:00;32;7;5;9;1;1;6;7;10;7;0;0;0;0;0;0;0
2019-10-23 05:00:00;61;5;14;25;0;4;9;13;7;10;0;0;0;0;0;0;0
2019-10-23 05:15:00;146;4;53;61;4;1;7;14;15;12;0;0;0;0;0;0;0
2019-10-23 05:30:00;97;8;45;58;4;2;16;24;35;34;2;0;2;0;1;2;0
2019-10-23 05:45:00;66;4;32;51;2;5;22;64;58;74;0;0;0;0;0;0;0
2019-10-23 06:00:00;52;9;37;48;3;5;12;72;58;85;0;0;2;0;1;0;0
2019-10-23 06:15:00;55;11;43;58;6;9;18;37;41;38;0;0;0;0;0;0;0
2019-10-23 06:30:00;64;11;54;80;8;5;41;34;34;40;0;0;0;0;1;0;0
2019-10-23 06:45:00;93;10;64;82;18;10;40;20;29;34;0;1;0;0;0;0;0
2019-10-23 07:00:00;89;12;66;89;6;12;22;33;22;22;0;0;0;0;0;2;0
2019-10-23 07:15:00;64;19;88;97;17;20;30;35;42;24;0;0;0;0;0;0;0
2019-10-23 07:30:00;73;28;79;92;18;21;39;53;46;38;0;7;0;0;0;2;0
2019-10-23 07:45:00;95;22;70;90;16;28;44;41;117;41;2;0;0;0;0;3;0
2019-10-23 08:00:00;72;23;72;85;12;21;57;37;41;32;0;0;0;0;0;0;0
2019-10-23 08:15:00;70;20;67;78;16;14;40;38;39;31;2;1;1;1;2;0;0
2019-10-23 08:30:00;58;27;66;75;13;18;29;35;40;27;0;0;0;0;0;1;0
2019-10-23 08:45:00;25;13;20;18;5;14;12;21;15;19;0;0;0;1;2;2;0
2019-10-23 09:00:00;
2019-10-23 09:15:00;
2019-10-23 09:30:00;
2019-10-23 09:45:00;
2019-10-23 10:00:00;
2019-10-23 10:15:00;
2019-10-23 10:30:00;
2019-10-23 10:45:00;12;13;5;14;7;8;8;13;16;14;0;0;0;0;0;0;0
2019-10-23 11:00:00;46;28;27;29;6;16;23;42;32;35;1;0;0;0;1;0;0
2019-10-23 11:15:00;49;29;28;32;12;15;29;41;43;45;0;0;0;1;1;0;0
2019-10-23 11:30:00;43;38;40;40;11;19;33;46;42;43;0;0;3;0;0;0;0
2019-10-23 11:45:00;43;28;36;33;9;16;27;164;44;30;0;0;0;0;0;3;0
2019-10-23 12:00:00;51;36;30;25;12;19;24;34;41;43;0;0;0;0;1;0;0
2019-10-23 12:15:00;43;19;30;23;9;14;31;99;39;42;0;1;0;1;1;1;0
2019-10-23 12:30:00;50;22;39;45;17;19;32;34;45;35;0;0;0;0;1;0;1
2019-10-23 12:45:00;49;32;31;36;13;16;42;36;47;38;0;0;5;0;0;0;0
2019-10-23 13:00:00;118;28;49;53;16;15;32;31;42;73;1;0;3;0;2;0;0
