DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-02-24 00:00:00;5;4;2;2;1;1;0;1
2020-02-24 00:15:00;3;2;1;2;0;5;0;3
2020-02-24 00:30:00;2;4;2;4;3;2;0;2
2020-02-24 00:45:00;5;1;0;4;3;3;0;4
2020-02-24 01:00:00;3;1;0;1;3;2;0;2
2020-02-24 01:15:00;4;3;2;1;2;2;0;2
2020-02-24 01:30:00;2;2;1;4;1;2;0;4
2020-02-24 01:45:00;4;3;0;1;1;1;0;4
2020-02-24 02:00:00;2;0;1;0;0;0;0;1
2020-02-24 02:15:00;1;2;1;2;2;1;0;0
2020-02-24 02:30:00;1;1;1;3;0;2;0;0
2020-02-24 02:45:00;1;0;0;2;1;3;0;1
2020-02-24 03:00:00;1;2;1;1;2;2;0;0
2020-02-24 03:15:00;0;3;1;1;0;1;0;2
2020-02-24 03:30:00;3;1;0;3;3;2;0;0
2020-02-24 03:45:00;1;1;1;0;2;0;0;1
2020-02-24 04:00:00;3;2;1;1;3;1;0;1
2020-02-24 04:15:00;4;2;3;5;2;2;0;2
2020-02-24 04:30:00;2;5;2;5;2;4;0;0
2020-02-24 04:45:00;4;7;9;4;2;4;0;2
2020-02-24 05:00:00;8;11;18;8;6;10;0;6
2020-02-24 05:15:00;21;30;59;8;4;15;0;10
2020-02-24 05:30:00;22;31;77;12;12;32;0;28
2020-02-24 05:45:00;66;35;62;9;8;21;0;14
2020-02-24 06:00:00;30;18;65;11;51;12;0;14
2020-02-24 06:15:00;53;29;72;25;15;27;0;17
2020-02-24 06:30:00;70;45;79;15;18;32;0;21
2020-02-24 06:45:00;55;49;82;17;23;30;0;33
2020-02-24 07:00:00;66;49;79;12;23;37;0;38
2020-02-24 07:15:00;64;40;116;19;24;44;0;47
2020-02-24 07:30:00;53;45;112;28;29;41;0;59
2020-02-24 07:45:00;60;61;81;19;35;36;0;49
2020-02-24 08:00:00;62;53;84;27;35;46;0;41
2020-02-24 08:15:00;64;50;72;22;32;35;0;41
2020-02-24 08:30:00;65;55;66;19;41;40;0;40
2020-02-24 08:45:00;65;44;51;18;42;33;0;50
2020-02-24 09:00:00;52;39;38;26;80;32;0;39
2020-02-24 09:15:00;56;34;32;30;65;29;0;33
2020-02-24 09:30:00;52;39;23;25;41;34;0;31
2020-02-24 09:45:00;54;36;26;27;43;19;0;37
2020-02-24 10:00:00;53;35;27;28;47;29;0;44
2020-02-24 10:15:00;56;41;24;24;29;24;0;41
2020-02-24 10:30:00;70;50;30;32;33;26;0;39
2020-02-24 10:45:00;61;43;33;27;67;31;0;35
2020-02-24 11:00:00;67;28;25;32;42;33;0;40
2020-02-24 11:15:00;54;35;28;24;36;34;0;43
2020-02-24 11:30:00;48;41;27;32;30;34;0;47
2020-02-24 11:45:00;53;41;35;32;38;36;0;44
2020-02-24 12:00:00;63;47;39;36;29;42;0;41
2020-02-24 12:15:00;67;38;24;34;35;27;0;53
2020-02-24 12:30:00;38;34;35;26;22;32;0;37
2020-02-24 12:45:00;61;43;27;36;21;47;0;51
2020-02-24 13:00:00;52;50;44;32;52;29;0;41
2020-02-24 13:15:00;41;41;29;29;37;39;0;36
2020-02-24 13:30:00;56;42;52;33;22;45;0;44
2020-02-24 13:45:00;77;50;55;39;41;48;0;39
2020-02-24 14:00:00;42;43;32;48;49;30;0;44
2020-02-24 14:15:00;48;52;24;43;29;29;0;41
2020-02-24 14:30:00;62;44;25;55;62;37;0;38
2020-02-24 14:45:00;66;46;33;65;72;47;0;40
2020-02-24 15:00:00;60;52;41;54;34;29;0;48
2020-02-24 15:15:00;63;62;34;77;46;26;0;49
2020-02-24 15:30:00;63;55;31;71;55;37;0;49
2020-02-24 15:45:00;65;63;31;53;49;33;0;53
2020-02-24 16:00:00;49;52;23;71;57;43;0;60
2020-02-24 16:15:00;54;58;32;58;46;40;0;62
2020-02-24 16:30:00;58;59;23;50;41;33;0;62
2020-02-24 16:45:00;69;61;26;56;58;30;0;44
2020-02-24 17:00:00;72;69;30;59;55;32;0;64
2020-02-24 17:15:00;62;62;23;53;54;39;0;71
2020-02-24 17:30:00;62;55;26;54;46;34;0;46
2020-02-24 17:45:00;58;50;28;63;43;33;0;44
2020-02-24 18:00:00;55;51;29;43;33;36;0;52
2020-02-24 18:15:00;56;41;27;51;46;27;0;44
2020-02-24 18:30:00;41;37;21;53;66;24;0;49
