DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-11-08 00:00:00;15;16;10;6;0;3;0
2019-11-08 00:15:00;16;24;17;9;2;3;0
2019-11-08 00:30:00;7;9;19;8;1;3;0
2019-11-08 00:45:00;7;11;10;10;0;1;0
2019-11-08 01:00:00;8;9;7;3;0;3;0
2019-11-08 01:15:00;11;10;12;9;1;3;0
2019-11-08 01:30:00;4;8;10;2;0;0;0
2019-11-08 01:45:00;12;6;10;3;0;1;0
2019-11-08 02:00:00;6;8;4;4;0;2;0
2019-11-08 02:15:00;7;6;13;6;0;0;0
2019-11-08 02:30:00;8;9;9;5;0;2;0
2019-11-08 02:45:00;9;3;2;1;0;1;0
2019-11-08 03:00:00;4;4;6;2;0;1;0
2019-11-08 03:15:00;9;8;13;8;0;1;0
2019-11-08 03:30:00;4;2;9;3;0;0;0
2019-11-08 03:45:00;9;11;14;3;0;0;0
2019-11-08 04:00:00;13;9;6;6;0;1;0
2019-11-08 04:15:00;13;14;14;8;0;2;0
2019-11-08 04:30:00;20;23;23;10;0;3;0
2019-11-08 04:45:00;27;31;62;20;2;8;0
2019-11-08 05:00:00;26;29;104;51;4;6;0
2019-11-08 05:15:00;31;48;202;115;25;27;0
2019-11-08 05:30:00;59;73;224;137;13;17;0
2019-11-08 05:45:00;104;154;219;134;14;32;0
2019-11-08 06:00:00;143;177;201;140;13;36;0
2019-11-08 06:15:00;76;106;236;154;19;52;0
2019-11-08 06:30:00;95;141;224;207;17;73;0
2019-11-08 06:45:00;65;108;190;209;239;54;0
2019-11-08 07:00:00;76;112;245;211;30;67;2
2019-11-08 07:15:00;81;134;249;206;37;47;2
2019-11-08 07:30:00;86;161;232;216;54;85;2
2019-11-08 07:45:00;96;126;219;189;41;82;0
2019-11-08 08:00:00;80;129;241;202;24;53;0
2019-11-08 08:15:00;79;107;201;173;33;42;0
2019-11-08 08:30:00;87;116;182;143;21;44;0
2019-11-08 08:45:00;86;134;173;149;36;31;4
2019-11-08 09:00:00;78;120;132;114;27;23;0
2019-11-08 09:15:00;83;129;143;125;33;30;0
2019-11-08 09:30:00;82;148;120;141;24;17;0
2019-11-08 09:45:00;91;137;132;143;30;34;0
2019-11-08 10:00:00;82;124;137;121;23;24;4
2019-11-08 10:15:00;102;152;147;167;25;26;0
2019-11-08 10:30:00;100;140;116;191;23;25;3
2019-11-08 10:45:00;95;137;115;172;32;26;0
2019-11-08 11:00:00;120;164;123;145;20;34;0
2019-11-08 11:15:00;94;177;131;133;316;30;0
2019-11-08 11:30:00;112;180;140;139;36;37;0
2019-11-08 11:45:00;97;156;154;148;36;40;4
2019-11-08 12:00:00;152;205;140;145;332;45;0
2019-11-08 12:15:00;153;220;132;139;48;41;0
2019-11-08 12:30:00;175;226;124;146;68;35;0
2019-11-08 12:45:00;165;223;142;166;42;36;0
2019-11-08 13:00:00;154;209;158;163;41;52;0
2019-11-08 13:15:00;170;200;178;166;24;71;0
2019-11-08 13:30:00;134;141;180;147;21;59;0
2019-11-08 13:45:00;175;190;168;148;16;50;0
2019-11-08 14:00:00;179;199;181;165;21;33;0
2019-11-08 14:15:00;207;225;128;138;17;31;0
2019-11-08 14:30:00;221;270;115;149;214;33;0
2019-11-08 14:45:00;203;280;133;141;32;38;0
2019-11-08 15:00:00;201;287;138;153;25;30;0
2019-11-08 15:15:00;220;281;119;158;29;35;0
2019-11-08 15:30:00;212;267;128;162;25;28;0
2019-11-08 15:45:00;205;266;135;166;19;29;1
2019-11-08 16:00:00;208;256;144;167;26;46;0
2019-11-08 16:15:00;188;251;116;158;26;30;0
2019-11-08 16:30:00;193;242;135;156;31;33;3
2019-11-08 16:45:00;181;235;123;144;38;40;0
2019-11-08 17:00:00;153;219;135;172;26;35;2
2019-11-08 17:15:00;137;210;138;162;29;23;0
2019-11-08 17:30:00;144;198;140;154;33;33;0
2019-11-08 17:45:00;150;218;122;152;36;26;0
2019-11-08 18:00:00;117;179;110;144;31;33;0
2019-11-08 18:15:00;106;163;112;106;24;21;0
2019-11-08 18:30:00;104;144;121;132;25;25;0
2019-11-08 18:45:00;106;160;107;135;16;22;0
2019-11-08 19:00:00;91;133;102;102;27;30;0
2019-11-08 19:15:00;71;113;87;85;16;17;0
2019-11-08 19:30:00;87;111;72;106;171;18;0
2019-11-08 19:45:00;86;110;69;73;18;15;0
2019-11-08 20:00:00;88;136;68;77;10;22;0
2019-11-08 20:15:00;68;102;76;88;7;8;0
2019-11-08 20:30:00;44;78;51;51;9;10;0
2019-11-08 20:45:00;51;82;74;63;5;8;0
2019-11-08 21:00:00;44;65;109;55;5;9;0
2019-11-08 21:15:00;46;84;147;100;7;30;0
2019-11-08 21:30:00;52;73;117;74;5;34;0
2019-11-08 21:45:00;112;152;85;67;7;14;0
2019-11-08 22:00:00;165;204;51;50;8;7;0
2019-11-08 22:15:00;120;136;62;53;7;7;0
2019-11-08 22:30:00;54;78;53;46;2;8;0
2019-11-08 22:45:00;48;53;44;40;3;5;0
2019-11-08 23:00:00;36;62;40;27;3;5;0
2019-11-08 23:15:00;48;37;28;22;5;16;0
2019-11-08 23:30:00;31;39;26;30;4;1;0
2019-11-08 23:45:00;25;36;30;23;3;4;0
