DATUM;1(TAA);2(TAFBA);3(MP3711);4(MP3712);5(MP3713);6(MP3714);7(MP3715);8(MP3716);9(MP3717);10(MP3718);11(MP3719);12(MP3720);13(MP3721);14(MP3722)
2019-08-27 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 06:15:00;26;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 06:30:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 06:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 07:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 07:15:00;25;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 07:30:00;13;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 07:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 08:00:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 08:15:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 08:30:00;5;5;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 08:45:00;16;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 09:00:00;8;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 09:15:00;35;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 09:30:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 09:45:00;13;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 10:00:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 10:15:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 10:30:00;14;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 10:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 11:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 11:15:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 11:30:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 11:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-27 12:00:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
