DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-05-19 00:00:00;3;2;3;0;11;9;5;14;7;21;14;7;21;0
2020-05-19 00:15:00;6;0;3;2;20;6;5;20;10;30;20;10;30;0
2020-05-19 00:30:00;4;1;4;1;11;3;2;20;10;30;20;10;30;0
2020-05-19 00:45:00;1;2;2;1;6;1;4;20;10;31;20;10;31;0
2020-05-19 01:00:00;3;0;3;0;6;3;6;26;13;38;26;13;38;0
2020-05-19 01:15:00;1;1;2;0;8;1;0;24;12;36;24;12;36;0
2020-05-19 01:30:00;0;2;0;0;10;2;1;26;13;39;26;13;39;0
2020-05-19 01:45:00;5;1;3;1;7;1;1;24;12;36;24;12;36;0
2020-05-19 02:00:00;1;2;5;1;6;2;1;26;13;39;26;13;39;0
2020-05-19 02:15:00;1;1;0;0;7;4;1;26;13;39;26;13;39;0
2020-05-19 02:30:00;0;0;4;1;9;1;0;26;13;39;26;13;39;0
2020-05-19 02:45:00;5;0;0;0;6;2;0;26;13;39;26;13;39;0
2020-05-19 03:00:00;4;1;1;0;6;2;1;24;12;36;24;12;36;0
2020-05-19 03:15:00;0;4;3;1;1;2;0;26;13;39;26;13;39;0
2020-05-19 03:30:00;2;0;0;1;7;1;4;26;13;39;26;13;39;0
2020-05-19 03:45:00;2;4;2;1;6;1;0;26;13;39;26;13;39;0
2020-05-19 04:00:00;2;4;2;0;8;2;1;26;13;39;26;13;39;0
2020-05-19 04:15:00;2;4;1;2;19;5;2;26;13;39;26;13;39;0
2020-05-19 04:30:00;5;6;0;0;19;3;2;26;13;39;26;13;39;0
2020-05-19 04:45:00;2;8;10;5;16;6;5;24;12;36;24;12;36;0
2020-05-19 05:00:00;13;14;16;18;35;8;1;20;10;31;20;10;31;0
2020-05-19 05:15:00;39;34;27;26;44;14;6;20;10;30;20;10;30;0
2020-05-19 05:30:00;32;39;49;39;56;26;7;20;10;30;20;10;30;0
2020-05-19 05:45:00;41;35;40;36;51;21;21;18;9;27;18;9;27;0
2020-05-19 06:00:00;53;34;37;35;82;20;24;20;10;30;20;10;30;0
2020-05-19 06:15:00;52;61;57;46;83;39;34;20;10;30;20;10;30;0
2020-05-19 06:30:00;74;65;69;62;91;47;35;20;10;30;20;10;30;0
2020-05-19 06:45:00;81;68;61;65;72;54;28;18;9;27;18;9;27;0
2020-05-19 07:00:00;89;65;76;71;85;48;34;20;10;30;20;10;30;0
2020-05-19 07:15:00;105;91;89;81;109;54;37;21;11;30;21;11;30;0
2020-05-19 07:30:00;107;95;73;74;98;45;70;20;10;30;20;10;30;0
2020-05-19 07:45:00;87;75;64;73;106;61;50;18;9;27;18;9;27;0
2020-05-19 08:00:00;87;67;57;44;93;43;50;20;10;30;20;10;30;0
2020-05-19 08:15:00;87;67;56;41;108;49;51;21;11;30;21;11;30;0
2020-05-19 08:30:00;85;76;57;51;85;49;34;20;10;30;20;10;30;0
2020-05-19 08:45:00;91;71;44;34;88;55;40;18;9;27;18;9;27;0
2020-05-19 09:00:00;74;64;37;39;98;55;64;20;10;30;20;10;30;0
2020-05-19 09:15:00;77;56;53;38;83;50;59;20;10;30;20;10;30;0
2020-05-19 09:30:00;83;84;58;49;101;46;45;20;10;30;20;10;30;0
2020-05-19 09:45:00;86;68;44;33;105;58;68;18;9;27;18;9;27;0
2020-05-19 10:00:00;91;68;49;30;104;55;61;20;10;30;20;10;30;0
2020-05-19 10:15:00;96;71;42;30;108;48;65;20;10;30;20;10;30;0
