DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-05-12 00:00:00;4;3;1;1;6;5;0;14;7;21;14;7;21;0
2020-05-12 00:15:00;6;0;0;0;8;1;3;20;10;30;20;10;30;0
2020-05-12 00:30:00;4;1;2;0;6;5;3;20;10;30;20;10;30;0
2020-05-12 00:45:00;2;3;4;1;9;4;3;20;10;30;20;10;30;0
2020-05-12 01:00:00;5;1;2;0;7;2;1;26;13;39;26;13;39;0
2020-05-12 01:15:00;1;2;0;0;7;3;3;24;12;36;24;12;36;0
2020-05-12 01:30:00;1;4;1;0;9;4;1;26;13;39;26;13;39;0
2020-05-12 01:45:00;1;0;0;0;7;2;2;26;13;39;26;13;39;0
2020-05-12 02:00:00;1;1;0;0;13;1;0;26;13;39;26;13;39;0
2020-05-12 02:15:00;1;0;1;0;5;3;1;26;13;39;26;13;39;0
2020-05-12 02:30:00;1;0;3;0;5;2;1;26;13;39;26;13;39;0
2020-05-12 02:45:00;2;1;2;1;9;2;1;24;12;36;24;12;36;0
2020-05-12 03:00:00;1;0;4;0;8;3;1;24;12;36;24;12;36;0
2020-05-12 03:15:00;0;5;1;2;6;0;1;26;13;39;26;13;39;0
2020-05-12 03:30:00;0;2;0;0;5;0;2;26;13;39;26;13;39;0
2020-05-12 03:45:00;3;1;1;1;8;0;0;26;13;39;26;13;39;0
2020-05-12 04:00:00;4;3;2;0;10;3;1;26;13;39;26;13;39;0
2020-05-12 04:15:00;3;8;2;0;19;5;1;26;13;39;26;13;39;0
2020-05-12 04:30:00;6;4;1;2;19;6;0;26;13;39;26;13;39;0
2020-05-12 04:45:00;6;4;6;7;19;6;5;22;11;33;22;11;33;0
2020-05-12 05:00:00;22;18;16;8;58;13;18;20;10;31;20;10;31;0
2020-05-12 05:15:00;43;41;39;32;78;20;41;20;10;30;20;10;30;0
2020-05-12 05:30:00;42;55;54;47;76;34;8;20;10;30;20;10;30;0
2020-05-12 05:45:00;30;42;43;36;52;20;18;20;10;29;20;10;29;0
2020-05-12 06:00:00;44;45;36;27;58;18;14;20;10;30;20;10;30;0
2020-05-12 06:15:00;56;55;55;49;86;41;15;20;10;31;20;10;31;0
2020-05-12 06:30:00;81;67;69;65;90;41;13;20;10;29;20;10;29;0
2020-05-12 06:45:00;84;78;72;66;82;44;34;20;10;30;20;10;30;0
2020-05-12 07:00:00;110;86;81;75;76;41;39;20;10;30;20;10;30;0
2020-05-12 07:15:00;112;82;80;71;112;53;46;20;10;30;20;10;30;0
2020-05-12 07:30:00;104;90;86;87;81;33;46;21;11;30;21;11;30;0
2020-05-12 07:45:00;126;87;67;80;104;49;56;21;11;30;21;11;30;0
2020-05-12 08:00:00;79;66;64;46;86;38;51;20;10;30;20;10;30;0
2020-05-12 08:15:00;85;77;57;52;85;37;37;20;10;30;20;10;30;0
2020-05-12 08:30:00;82;64;65;52;98;37;49;20;10;30;20;10;30;0
2020-05-12 08:45:00;102;69;40;40;109;50;52;21;11;30;21;11;30;0
2020-05-12 09:00:00;75;55;39;27;77;37;40;20;10;30;20;10;30;0
2020-05-12 09:15:00;72;49;37;27;97;48;53;20;10;30;20;10;30;0
2020-05-12 09:30:00;83;60;45;36;84;39;46;20;10;30;20;10;30;0
2020-05-12 09:45:00;87;69;49;36;105;47;59;18;9;27;18;9;27;0
2020-05-12 10:00:00;75;56;42;33;102;44;48;20;10;30;20;10;30;0
