DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-11-20 00:00:00;2;2;0;0;4;4;0;0
2019-11-20 00:15:00;6;6;0;0;4;3;0;0
2019-11-20 00:30:00;3;1;0;0;4;3;0;0
2019-11-20 00:45:00;4;1;0;0;5;4;0;0
2019-11-20 01:00:00;3;3;0;0;6;4;0;0
2019-11-20 01:15:00;1;3;0;0;2;4;0;0
2019-11-20 01:30:00;1;6;0;0;3;3;0;0
2019-11-20 01:45:00;3;1;0;0;5;5;0;0
2019-11-20 02:00:00;3;3;0;0;3;2;0;0
2019-11-20 02:15:00;2;3;0;0;2;1;0;0
2019-11-20 02:30:00;2;3;0;0;0;4;0;0
2019-11-20 02:45:00;4;3;1;0;1;1;0;0
2019-11-20 03:00:00;3;0;0;0;0;4;0;0
2019-11-20 03:15:00;5;3;0;0;2;4;0;0
2019-11-20 03:30:00;3;1;0;0;4;4;0;0
2019-11-20 03:45:00;7;2;0;0;2;4;0;0
2019-11-20 04:00:00;5;2;0;0;2;3;0;0
2019-11-20 04:15:00;4;6;0;0;5;7;0;0
2019-11-20 04:30:00;6;8;0;0;6;11;0;0
2019-11-20 04:45:00;4;6;0;0;24;32;0;0
2019-11-20 05:00:00;15;30;0;0;37;64;7;0
2019-11-20 05:15:00;31;51;9;0;95;144;18;2
2019-11-20 05:30:00;42;64;3;0;115;141;15;6
2019-11-20 05:45:00;125;143;5;0;93;77;8;17
2019-11-20 06:00:00;69;159;4;0;59;51;4;13
2019-11-20 06:15:00;46;114;5;0;80;57;18;3
2019-11-20 06:30:00;50;147;1;0;103;68;17;3
2019-11-20 06:45:00;55;113;3;0;96;75;15;3
2019-11-20 07:00:00;48;81;7;0;85;85;17;0
2019-11-20 07:15:00;68;117;6;0;76;80;23;0
2019-11-20 07:30:00;62;97;6;0;80;90;13;0
2019-11-20 07:45:00;95;95;10;0;84;88;13;1
2019-11-20 08:00:00;44;92;6;0;69;60;32;6
2019-11-20 08:15:00;70;93;8;0;60;64;10;3
2019-11-20 08:30:00;63;100;8;0;62;60;9;0
2019-11-20 08:45:00;44;75;14;0;51;45;4;3
2019-11-20 09:00:00;50;57;11;0;36;33;5;0
2019-11-20 09:15:00;40;44;12;0;43;42;8;2
2019-11-20 09:30:00;36;50;8;0;39;33;5;0
2019-11-20 09:45:00;35;49;13;0;37;42;13;1
2019-11-20 10:00:00;36;54;11;0;43;39;5;0
2019-11-20 10:15:00;40;48;11;0;43;43;13;1
2019-11-20 10:30:00;34;50;12;0;38;34;2;0
2019-11-20 10:45:00;38;57;11;0;34;39;12;5
2019-11-20 11:00:00;46;54;14;0;33;36;8;6
2019-11-20 11:15:00;51;54;16;0;43;51;5;9
2019-11-20 11:30:00;42;50;17;0;44;34;8;10
2019-11-20 11:45:00;50;46;19;0;48;50;5;6
2019-11-20 12:00:00;41;53;10;0;39;46;4;14
2019-11-20 12:15:00;56;49;14;0;25;62;2;4
2019-11-20 12:30:00;39;55;12;0;49;60;3;11
2019-11-20 12:45:00;55;64;15;0;47;56;23;7
2019-11-20 13:00:00;46;53;11;0;60;54;1;9
2019-11-20 13:15:00;45;63;13;0;93;83;8;8
2019-11-20 13:30:00;64;66;14;0;112;116;38;6
2019-11-20 13:45:00;75;102;15;0;95;109;27;9
2019-11-20 14:00:00;111;132;14;0;81;85;13;28
2019-11-20 14:15:00;166;186;19;0;81;59;6;18
2019-11-20 14:30:00;101;118;8;0;56;55;12;11
2019-11-20 14:45:00;90;110;15;0;70;51;0;18
2019-11-20 15:00:00;81;88;12;0;91;55;0;13
2019-11-20 15:15:00;96;97;10;0;93;70;1;10
2019-11-20 15:30:00;70;92;14;0;66;52;2;20
2019-11-20 15:45:00;77;97;11;0;73;42;2;12
2019-11-20 16:00:00;78;89;11;0;94;47;2;12
2019-11-20 16:15:00;80;99;10;0;90;54;0;10
2019-11-20 16:30:00;89;90;11;0;60;52;0;26
2019-11-20 16:45:00;70;83;10;0;77;52;0;15
2019-11-20 17:00:00;56;73;7;0;61;50;0;13
2019-11-20 17:15:00;74;93;11;0;55;39;0;11
2019-11-20 17:30:00;56;80;6;0;61;39;0;10
2019-11-20 17:45:00;71;70;11;0;61;38;2;7
2019-11-20 18:00:00;41;59;7;0;50;26;1;7
2019-11-20 18:15:00;47;54;11;0;51;31;0;6
2019-11-20 18:30:00;44;46;3;0;33;25;0;2
2019-11-20 18:45:00;34;44;6;0;38;29;0;6
2019-11-20 19:00:00;36;31;7;0;27;13;3;1
2019-11-20 19:15:00;28;30;3;0;30;16;0;7
2019-11-20 19:30:00;23;34;4;0;29;16;0;2
2019-11-20 19:45:00;27;30;3;0;32;13;0;1
2019-11-20 20:00:00;26;22;1;0;15;11;0;1
2019-11-20 20:15:00;26;14;3;0;21;20;0;3
2019-11-20 20:30:00;15;17;1;0;27;28;6;1
2019-11-20 20:45:00;17;23;1;0;37;36;24;0
2019-11-20 21:00:00;15;22;3;0;45;63;16;1
2019-11-20 21:15:00;19;27;3;0;75;91;38;0
2019-11-20 21:30:00;22;29;6;0;39;73;21;5
2019-11-20 21:45:00;66;113;8;0;33;45;6;34
2019-11-20 22:00:00;66;141;9;0;49;38;0;15
2019-11-20 22:15:00;29;36;2;0;22;15;0;10
2019-11-20 22:30:00;15;12;3;0;14;6;0;1
2019-11-20 22:45:00;12;6;1;0;9;7;0;0
2019-11-20 23:00:00;10;8;0;0;8;4;0;0
2019-11-20 23:15:00;6;7;0;0;6;7;0;0
2019-11-20 23:30:00;6;4;0;0;12;3;0;0
2019-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
