DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-12-03 00:00:00;0;0;0;2;4;14;3;1;3;1;1
2020-12-03 00:15:00;0;1;0;7;5;45;0;6;4;1;1
2020-12-03 00:30:00;0;1;0;0;4;9;1;3;3;0;0
2020-12-03 00:45:00;1;1;1;5;1;26;1;5;8;3;2
2020-12-03 01:00:00;1;2;0;4;5;30;0;5;3;0;0
2020-12-03 01:15:00;0;0;0;1;1;1;0;0;0;0;0
2020-12-03 01:30:00;0;1;0;0;2;20;1;2;0;0;0
2020-12-03 01:45:00;0;0;0;1;0;2;0;3;0;0;0
2020-12-03 02:00:00;0;0;0;2;1;0;0;0;2;0;0
2020-12-03 02:15:00;1;1;0;2;0;2;0;2;2;0;0
2020-12-03 02:30:00;0;1;0;2;3;2;1;1;1;0;0
2020-12-03 02:45:00;0;1;0;3;2;2;1;1;1;0;0
2020-12-03 03:00:00;0;0;0;2;2;1;1;1;0;0;0
2020-12-03 03:15:00;1;1;0;3;0;17;3;2;0;0;0
2020-12-03 03:30:00;0;1;0;2;3;4;0;1;2;1;1
2020-12-03 03:45:00;0;2;0;7;5;18;1;4;1;0;0
2020-12-03 04:00:00;1;1;0;3;0;0;0;0;1;2;1
2020-12-03 04:15:00;0;3;0;7;4;1;0;2;4;1;1
2020-12-03 04:30:00;1;1;0;4;2;0;0;9;5;1;1
2020-12-03 04:45:00;2;2;0;9;4;4;3;10;8;3;2
2020-12-03 05:00:00;1;8;0;14;5;3;4;21;19;7;7
2020-12-03 05:15:00;1;12;2;13;9;4;7;43;58;19;14
2020-12-03 05:30:00;5;24;2;21;17;30;5;60;49;18;13
2020-12-03 05:45:00;2;34;6;41;36;25;5;52;64;27;23
2020-12-03 06:00:00;1;14;5;53;32;7;8;38;52;14;8
2020-12-03 06:15:00;8;28;3;46;33;51;20;54;50;9;7
2020-12-03 06:30:00;7;36;5;53;28;45;14;95;107;22;18
2020-12-03 06:45:00;7;36;5;59;32;24;18;82;111;25;16
2020-12-03 07:00:00;8;43;4;60;33;15;17;83;112;13;6
2020-12-03 07:15:00;6;39;22;77;43;10;36;137;206;39;33
2020-12-03 07:30:00;18;64;25;109;79;22;46;137;173;17;17
2020-12-03 07:45:00;23;63;8;102;87;30;27;119;149;21;17
2020-12-03 08:00:00;13;48;4;120;69;21;31;94;120;27;24
2020-12-03 08:15:00;11;33;5;85;45;13;24;78;105;11;6
2020-12-03 08:30:00;28;28;6;82;46;17;20;78;101;20;14
2020-12-03 08:45:00;11;30;1;63;51;14;33;72;76;11;11
2020-12-03 09:00:00;7;20;4;82;60;11;32;62;56;8;6
2020-12-03 09:15:00;10;33;7;74;39;10;21;66;81;15;14
2020-12-03 09:30:00;11;35;5;81;47;6;30;69;72;16;10
2020-12-03 09:45:00;14;32;5;88;44;7;28;57;73;7;8
2020-12-03 10:00:00;15;30;4;83;62;26;34;61;64;10;8
2020-12-03 10:15:00;10;27;7;88;62;17;32;59;69;20;15
2020-12-03 10:30:00;14;27;2;83;57;20;23;61;64;5;4
2020-12-03 10:45:00;4;28;6;85;69;13;28;66;65;8;9
2020-12-03 11:00:00;14;25;3;94;57;18;39;52;62;9;7
2020-12-03 11:15:00;11;25;6;95;53;14;37;72;69;10;10
2020-12-03 11:30:00;9;22;3;103;75;9;27;66;60;10;11
2020-12-03 11:45:00;11;32;4;104;74;13;35;59;52;11;10
2020-12-03 12:00:00;18;32;3;91;72;14;36;62;65;16;14
2020-12-03 12:15:00;13;32;4;95;70;16;37;68;61;13;12
2020-12-03 12:30:00;19;28;2;109;79;14;48;60;74;12;13
2020-12-03 12:45:00;17;24;5;129;88;12;37;69;76;10;7
2020-12-03 13:00:00;19;26;4;141;113;28;38;67;65;6;7
2020-12-03 13:15:00;10;27;2;122;93;25;47;75;80;15;11
2020-12-03 13:30:00;13;30;7;108;76;18;41;85;103;13;13
2020-12-03 13:45:00;15;37;4;109;83;18;40;78;75;11;10
2020-12-03 14:00:00;15;27;7;139;97;17;32;77;69;10;10
2020-12-03 14:15:00;12;29;4;144;100;23;43;62;62;13;11
2020-12-03 14:30:00;7;37;12;159;114;25;35;66;75;12;10
2020-12-03 14:45:00;13;30;1;174;136;28;41;84;73;20;14
2020-12-03 15:00:00;14;34;7;171;138;30;47;77;79;23;23
2020-12-03 15:15:00;22;47;3;194;124;21;50;73;77;25;20
2020-12-03 15:30:00;22;19;4;173;154;32;46;83;73;18;15
2020-12-03 15:45:00;14;23;5;196;130;24;55;84;95;14;13
2020-12-03 16:00:00;25;48;2;196;139;26;52;78;82;14;10
2020-12-03 16:15:00;18;39;5;193;151;29;57;76;88;18;13
2020-12-03 16:30:00;5;31;5;180;133;31;44;91;82;13;11
2020-12-03 16:45:00;16;35;3;162;108;22;55;80;74;17;17
2020-12-03 17:00:00;16;35;2;160;123;21;52;73;96;24;16
2020-12-03 17:15:00;11;34;5;155;116;53;47;74;80;20;15
2020-12-03 17:30:00;18;28;2;125;99;15;33;67;72;22;17
2020-12-03 17:45:00;10;22;10;135;82;19;31;52;57;19;16
2020-12-03 18:00:00;13;26;4;97;75;18;31;55;63;13;11
2020-12-03 18:15:00;16;29;2;101;80;15;35;57;48;13;11
2020-12-03 18:30:00;7;15;5;84;75;11;38;36;47;11;10
2020-12-03 18:45:00;14;13;2;72;49;16;30;37;44;12;11
2020-12-03 19:00:00;14;20;12;74;52;17;18;35;39;10;7
2020-12-03 19:15:00;7;11;2;76;47;7;23;37;36;16;12
2020-12-03 19:30:00;6;18;3;57;28;10;28;27;47;9;36
2020-12-03 19:45:00;9;11;4;57;37;17;20;36;30;6;5
2020-12-03 20:00:00;9;14;2;48;34;12;17;42;37;8;6
2020-12-03 20:15:00;5;15;1;32;29;9;17;25;24;7;6
2020-12-03 20:30:00;7;8;4;32;28;12;22;33;28;7;7
2020-12-03 20:45:00;4;12;2;31;26;13;14;19;17;3;2
2020-12-03 21:00:00;3;10;1;31;21;5;6;28;23;2;4
2020-12-03 21:15:00;7;6;0;25;16;7;14;31;21;5;3
2020-12-03 21:30:00;2;10;0;31;28;15;11;23;15;1;1
2020-12-03 21:45:00;0;3;2;31;13;32;11;18;12;5;3
2020-12-03 22:00:00;2;6;0;30;27;48;11;13;11;3;2
2020-12-03 22:15:00;1;4;0;31;14;52;8;21;10;1;1
2020-12-03 22:30:00;4;3;0;14;11;23;8;12;10;2;2
2020-12-03 22:45:00;1;1;1;12;9;6;5;5;5;1;0
2020-12-03 23:00:00;0;1;0;14;11;2;4;7;10;1;1
2020-12-03 23:15:00;0;2;2;15;6;2;3;9;8;4;1
2020-12-03 23:30:00;0;1;0;2;3;0;4;6;4;1;1
2020-12-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
