DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-06-15 00:00:00;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-06-15 00:15:00;2;0;2;0;0;0;8;2;3;0;0;0;0;0;0;0;0;0
2020-06-15 00:30:00;3;0;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-06-15 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 01:00:00;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 01:30:00;2;1;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-06-15 01:45:00;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 02:00:00;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 02:15:00;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 02:30:00;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 03:00:00;0;1;2;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0
2020-06-15 03:15:00;3;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0
2020-06-15 03:30:00;2;0;0;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0
2020-06-15 03:45:00;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 04:00:00;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 04:15:00;6;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 04:30:00;8;1;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-15 04:45:00;16;1;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0
2020-06-15 05:00:00;42;4;2;0;0;0;14;1;1;0;0;0;0;0;0;0;0;0
2020-06-15 05:15:00;39;3;2;0;0;0;17;3;2;0;0;0;1;0;0;1;3;3
2020-06-15 05:30:00;37;9;1;0;0;0;16;1;3;0;0;0;0;0;0;0;0;0
2020-06-15 05:45:00;41;2;4;0;0;0;16;4;3;0;0;0;0;0;0;1;4;0
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;54;2;6;0;0;0;33;7;4;0;0;0;0;0;0;0;0;0
2020-06-15 06:30:00;36;10;9;0;0;0;23;9;5;0;0;0;0;0;0;1;0;0
2020-06-15 06:45:00;55;19;13;0;0;0;36;5;10;0;0;0;0;0;0;0;0;0
2020-06-15 07:00:00;86;12;15;0;0;0;42;10;6;0;0;0;0;0;0;0;0;0
2020-06-15 07:15:00;83;21;27;0;0;0;56;14;15;0;0;0;0;0;0;0;0;0
2020-06-15 07:30:00;129;33;35;0;0;0;73;31;15;0;0;0;3;2;0;3;2;0
2020-06-15 07:45:00;101;25;39;0;0;0;79;32;18;0;0;0;0;0;0;1;0;0
2020-06-15 08:00:00;86;25;38;0;0;0;49;19;15;0;0;0;0;0;0;0;0;1
2020-06-15 08:15:00;92;42;41;0;0;0;55;28;17;0;0;0;0;0;0;0;0;0
2020-06-15 08:30:00;73;34;44;0;0;0;63;24;20;0;0;0;0;0;0;0;0;0
2020-06-15 08:45:00;85;41;45;0;0;0;53;23;18;0;0;0;0;0;0;1;0;0
2020-06-15 09:00:00;79;35;54;0;0;0;59;32;17;0;0;0;0;0;0;1;0;0
2020-06-15 09:15:00;63;51;37;0;0;0;42;18;14;0;0;0;1;0;0;0;0;0
2020-06-15 09:30:00;68;37;47;0;0;0;51;27;27;0;0;0;0;0;0;0;0;0
2020-06-15 09:45:00;83;44;45;0;0;0;63;24;21;0;0;0;1;1;0;1;0;0
2020-06-15 10:00:00;87;41;55;0;0;0;57;34;18;0;0;0;0;0;0;0;0;0
2020-06-15 10:15:00;82;40;51;0;0;0;50;23;26;0;0;0;1;0;0;0;0;0
2020-06-15 10:30:00;56;30;48;0;0;0;65;20;24;0;0;0;0;0;1;5;1;0
2020-06-15 10:45:00;74;48;46;0;0;0;83;30;22;0;0;0;2;0;0;0;0;0
2020-06-15 11:00:00;58;43;46;0;0;0;51;27;16;0;0;0;0;0;0;0;0;0
2020-06-15 11:15:00;78;56;57;0;0;0;77;34;28;0;0;0;0;0;0;0;0;0
2020-06-15 11:45:00;69;44;75;0;0;0;98;33;22;0;0;0;0;0;0;1;0;0
2020-06-15 12:00:00;84;42;50;0;0;0;87;28;17;0;0;0;0;0;0;0;0;0
2020-06-15 12:15:00;58;41;54;0;0;0;74;36;35;0;0;0;2;0;0;1;0;0
2020-06-15 12:30:00;68;40;46;0;0;0;73;32;32;0;0;0;0;0;0;1;0;0
2020-06-15 12:45:00;75;43;31;0;0;0;71;18;23;0;0;0;1;0;0;0;0;0
2020-06-15 13:00:00;72;30;52;0;0;0;79;34;36;0;0;0;1;0;0;1;0;0
2020-06-15 13:15:00;68;34;45;0;0;0;74;25;25;0;0;0;0;0;0;0;0;0
2020-06-15 13:30:00;79;43;38;0;0;0;77;23;21;0;0;0;0;0;0;0;0;0
2020-06-15 13:45:00;63;25;37;0;0;0;63;25;24;0;0;0;1;1;0;0;0;0
2020-06-15 14:00:00;61;41;42;0;0;0;97;21;25;0;0;0;1;0;0;2;0;0
2020-06-15 14:30:00;62;39;44;0;0;0;86;24;23;0;0;0;0;0;0;0;0;0
2020-06-15 14:45:00;56;36;51;0;0;0;65;27;18;0;0;0;0;0;0;0;0;0
2020-06-15 15:00:00;77;34;39;0;0;0;95;31;26;0;0;0;0;0;0;4;0;0
2020-06-15 15:15:00;72;40;41;0;0;0;77;29;22;0;0;0;0;0;0;0;0;0
2020-06-15 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 15:45:00;84;37;67;0;0;0;101;39;27;0;0;0;5;3;0;2;0;1
2020-06-15 16:00:00;67;38;54;0;0;0;115;40;19;0;0;0;0;0;0;0;0;0
2020-06-15 16:15:00;75;37;71;0;0;0;83;41;30;0;0;0;0;0;0;0;0;0
2020-06-15 16:30:00;70;46;45;0;0;0;82;31;20;0;0;0;0;0;0;4;0;0
2020-06-15 16:45:00;65;59;62;0;0;0;98;35;29;0;0;0;0;0;0;0;0;0
2020-06-15 17:00:00;67;56;70;0;0;0;90;38;26;0;0;0;0;0;0;1;0;0
2020-06-15 17:15:00;68;55;65;0;0;0;86;48;40;0;0;0;1;0;0;3;0;0
2020-06-15 17:30:00;58;41;50;0;0;0;73;35;38;0;0;0;2;2;0;1;0;0
2020-06-15 17:45:00;54;32;45;0;0;0;78;32;16;0;0;0;0;0;0;2;0;0
2020-06-15 18:00:00;76;55;58;0;0;0;85;32;18;0;0;0;0;0;0;0;0;0
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;36;43;39;0;0;0;54;25;13;0;0;0;1;0;0;3;0;0
2020-06-15 18:45:00;57;26;38;0;0;0;59;22;21;0;0;0;2;3;0;0;0;0
2020-06-15 19:00:00;43;29;25;0;0;0;49;18;12;0;0;0;1;7;0;0;0;0
2020-06-15 19:15:00;37;29;27;0;0;0;52;12;15;0;0;0;0;0;0;1;0;0
2020-06-15 19:30:00;35;22;28;0;0;0;40;16;15;0;0;0;0;0;0;0;0;0
2020-06-15 19:45:00;22;27;16;0;0;0;30;9;7;0;0;0;0;0;0;0;0;0
2020-06-15 20:00:00;23;6;5;0;0;0;31;4;6;0;0;0;0;0;0;1;0;0
2020-06-15 20:15:00;28;5;4;0;0;0;27;3;6;0;0;0;2;0;0;0;0;0
2020-06-15 20:30:00;22;5;4;0;0;0;29;6;4;0;0;0;0;0;0;0;0;0
2020-06-15 20:45:00;27;8;8;0;0;0;22;12;6;0;0;0;0;0;0;0;0;0
2020-06-15 21:00:00;31;2;3;0;0;0;25;11;5;0;0;0;0;0;0;0;0;0
2020-06-15 21:15:00;19;0;2;0;0;0;20;1;1;0;0;0;0;0;0;0;0;0
2020-06-15 21:30:00;12;7;9;0;0;0;17;3;3;0;0;0;0;0;0;0;0;0
2020-06-15 21:45:00;10;1;1;0;0;0;22;2;9;0;0;0;0;0;0;0;0;0
2020-06-15 22:00:00;18;1;6;0;0;0;30;7;3;0;0;0;0;0;0;0;0;0
2020-06-15 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 22:30:00;9;3;6;0;0;0;16;2;0;0;0;0;0;0;0;0;0;0
2020-06-15 22:45:00;9;2;3;0;0;0;10;1;3;0;0;0;0;0;0;0;0;0
2020-06-15 23:00:00;5;4;3;0;0;0;7;2;2;0;0;0;0;0;0;0;0;0
2020-06-15 23:15:00;8;2;4;0;0;0;4;3;2;0;0;0;0;0;0;0;0;0
2020-06-15 23:30:00;3;0;2;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0
2020-06-15 23:45:00;4;0;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
