DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-06-16 00:00:00;0;0;1;0;1
2020-06-16 00:15:00;2;3;2;7;3
2020-06-16 00:30:00;1;0;2;0;1
2020-06-16 00:45:00;1;0;1;3;0
2020-06-16 01:00:00;0;0;0;0;0
2020-06-16 01:15:00;0;0;1;1;1
2020-06-16 01:30:00;2;0;0;1;0
2020-06-16 01:45:00;0;0;0;1;0
2020-06-16 02:00:00;0;0;0;0;0
2020-06-16 02:15:00;0;0;0;0;0
2020-06-16 02:30:00;0;0;0;0;0
2020-06-16 03:00:00;1;0;0;0;4
2020-06-16 03:15:00;0;0;0;1;2
2020-06-16 03:30:00;0;0;0;0;1
2020-06-16 03:45:00;0;0;0;260;1
2020-06-16 04:00:00;1;0;0;254;0
2020-06-16 04:15:00;1;1;1;262;0
2020-06-16 04:30:00;0;0;0;258;0
2020-06-16 04:45:00;1;0;0;4;6
2020-06-16 05:00:00;0;0;2;521;4
2020-06-16 05:15:00;1;0;2;263;18
2020-06-16 05:30:00;10;1;0;9;14
2020-06-16 05:45:00;12;2;4;15;27
2020-06-16 06:00:00;13;4;1;523;33
2020-06-16 06:15:00;24;2;5;6;44
2020-06-16 06:30:00;21;6;7;284;38
2020-06-16 06:45:00;37;4;11;512;69
2020-06-16 07:00:00;37;5;9;20;103
2020-06-16 07:15:00;41;9;12;35;123
2020-06-16 07:30:00;66;20;13;29;98
2020-06-16 07:45:00;58;12;10;39;94
2020-06-16 08:00:00;48;16;14;44;94
2020-06-16 08:15:00;39;14;25;59;102
2020-06-16 08:30:00;33;7;22;48;77
2020-06-16 08:45:00;37;14;25;268;66
2020-06-16 09:00:00;43;11;22;259;74
2020-06-16 09:15:00;27;3;18;267;86
2020-06-16 09:30:00;45;9;25;254;57
2020-06-16 09:45:00;46;10;17;283;86
2020-06-16 10:00:00;34;14;19;19;67
2020-06-16 10:15:00;31;11;18;274;65
2020-06-16 10:30:00;26;13;14;259;81
2020-06-16 10:45:00;25;9;29;22;87
2020-06-16 11:00:00;37;8;21;276;69
2020-06-16 11:15:00;43;16;21;14;95
2020-06-16 11:30:00;44;13;25;287;96
2020-06-16 11:45:00;37;11;27;257;75
2020-06-16 12:00:00;45;9;22;43;74
2020-06-16 12:15:00;54;7;21;43;91
2020-06-16 12:30:00;45;5;22;43;105
2020-06-16 12:45:00;51;7;16;41;101
2020-06-16 13:00:00;70;13;32;57;83
2020-06-16 13:15:00;65;7;15;31;78
2020-06-16 13:30:00;44;20;25;51;87
2020-06-16 13:45:00;43;15;20;29;72
2020-06-16 14:00:00;57;10;22;43;77
2020-06-16 14:15:00;56;12;19;47;89
2020-06-16 14:30:00;51;12;25;38;92
2020-06-16 14:45:00;45;8;34;62;89
2020-06-16 15:00:00;51;11;24;56;117
2020-06-16 15:15:00;40;15;16;46;109
2020-06-16 15:30:00;56;10;26;52;95
2020-06-16 15:45:00;45;11;25;50;106
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;62;14;26;303;104
2020-06-16 16:30:00;41;16;24;7;103
2020-06-16 16:45:00;66;12;32;50;104
2020-06-16 17:00:00;50;13;28;53;116
2020-06-16 17:15:00;58;11;29;66;104
2020-06-16 17:30:00;37;6;19;259;75
2020-06-16 17:45:00;31;13;26;42;100
2020-06-16 18:00:00;42;9;23;266;115
2020-06-16 18:15:00;35;2;18;16;75
2020-06-16 18:30:00;38;8;12;28;65
2020-06-16 18:45:00;41;3;24;42;79
2020-06-16 19:00:00;30;6;17;24;47
2020-06-16 19:15:00;31;4;9;16;52
2020-06-16 19:30:00;28;6;15;23;49
2020-06-16 19:45:00;23;6;9;18;36
2020-06-16 20:00:00;28;4;9;12;47
2020-06-16 20:15:00;21;2;10;21;34
2020-06-16 20:30:00;15;3;4;18;38
2020-06-16 20:45:00;10;1;5;23;29
2020-06-16 21:00:00;13;3;4;13;25
2020-06-16 21:15:00;9;3;7;24;24
2020-06-16 21:30:00;8;2;4;9;22
2020-06-16 21:45:00;17;1;4;11;25
2020-06-16 22:00:00;15;4;5;9;14
2020-06-16 22:15:00;13;1;5;13;25
2020-06-16 22:30:00;10;1;5;9;17
2020-06-16 22:45:00;10;1;1;10;18
2020-06-16 23:00:00;7;2;3;2;7
2020-06-16 23:15:00;4;2;1;4;9
2020-06-16 23:30:00;7;0;1;7;8
