DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-06-02 00:00:00;2;1;2;259;3
2020-06-02 00:15:00;6;2;3;527;3
2020-06-02 00:30:00;1;0;0;266;3
2020-06-02 00:45:00;3;0;0;258;2
2020-06-02 01:00:00;1;0;0;511;2
2020-06-02 01:15:00;0;0;0;258;3
2020-06-02 01:30:00;0;0;0;8;0
2020-06-02 01:45:00;1;0;1;513;0
2020-06-02 02:00:00;0;0;0;263;1
2020-06-02 02:15:00;0;0;1;259;1
2020-06-02 02:30:00;1;0;0;282;0
2020-06-02 02:45:00;0;0;0;26;0
2020-06-02 03:00:00;0;0;0;261;1
2020-06-02 03:15:00;0;0;1;520;0
2020-06-02 03:30:00;1;0;0;3;1
2020-06-02 03:45:00;0;1;0;0;0
2020-06-02 04:00:00;3;0;0;0;0
2020-06-02 04:15:00;0;0;0;8;2
2020-06-02 04:30:00;1;0;1;254;1
2020-06-02 04:45:00;4;0;0;1035;3
2020-06-02 05:00:00;2;0;1;3;1
2020-06-02 05:15:00;4;0;2;278;6
2020-06-02 05:30:00;7;5;0;11;8
2020-06-02 05:45:00;9;0;3;257;8
2020-06-02 06:00:00;14;5;2;9;10
2020-06-02 06:15:00;28;5;3;285;24
2020-06-02 06:30:00;22;2;11;514;26
2020-06-02 06:45:00;33;5;6;10;25
2020-06-02 07:00:00;38;8;3;518;34
2020-06-02 07:15:00;29;11;5;269;51
2020-06-02 07:30:00;45;9;8;267;109
2020-06-02 07:45:00;50;12;9;6;49
2020-06-02 08:00:00;35;10;6;525;50
2020-06-02 08:15:00;31;9;8;277;42
2020-06-02 08:30:00;39;15;12;17;53
2020-06-02 08:45:00;38;17;12;28;59
2020-06-02 09:00:00;30;14;13;23;33
2020-06-02 09:15:00;34;10;14;19;44
2020-06-02 09:30:00;39;16;15;534;53
2020-06-02 09:45:00;53;16;20;9;63
2020-06-02 10:00:00;53;13;15;32;45
2020-06-02 10:15:00;51;21;29;31;36
2020-06-02 10:30:00;46;12;16;30;38
2020-06-02 10:45:00;50;13;11;33;56
2020-06-02 11:00:00;38;8;17;25;69
2020-06-02 11:15:00;38;12;22;31;60
2020-06-02 11:45:00;45;10;19;25;59
2020-06-02 12:00:00;40;11;14;28;61
2020-06-02 12:15:00;45;8;16;27;54
2020-06-02 12:30:00;25;11;13;22;58
2020-06-02 12:45:00;46;12;15;81;56
2020-06-02 13:00:00;38;11;23;775;66
2020-06-02 13:15:00;29;9;12;257;52
2020-06-02 13:30:00;46;11;23;281;52
2020-06-02 13:45:00;40;11;11;254;58
2020-06-02 14:00:00;49;16;24;10;65
2020-06-02 14:15:00;54;10;17;517;41
2020-06-02 14:30:00;55;13;15;262;57
2020-06-02 14:45:00;58;7;18;262;57
2020-06-02 15:00:00;51;19;18;28;78
2020-06-02 15:15:00;48;9;24;522;59
2020-06-02 15:30:00;53;13;30;535;58
2020-06-02 15:45:00;56;7;22;268;73
2020-06-02 16:00:00;51;11;23;509;84
2020-06-02 16:15:00;49;13;28;254;75
2020-06-02 16:30:00;48;8;38;532;68
2020-06-02 16:45:00;41;8;27;254;79
2020-06-02 17:00:00;50;16;29;274;70
2020-06-02 17:15:00;36;8;28;522;93
2020-06-02 17:30:00;36;4;24;3;67
2020-06-02 17:45:00;44;7;14;512;70
2020-06-02 18:00:00;44;10;20;269;66
2020-06-02 18:15:00;41;4;10;514;57
2020-06-02 18:30:00;37;4;14;19;39
2020-06-02 18:45:00;20;6;14;254;42
2020-06-02 19:00:00;30;6;10;521;49
2020-06-02 19:15:00;28;8;8;278;37
2020-06-02 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 19:45:00;15;3;13;258;21
2020-06-02 20:00:00;32;5;9;258;29
2020-06-02 20:15:00;27;7;9;265;18
2020-06-02 20:30:00;13;4;9;263;27
2020-06-02 20:45:00;16;3;6;5;16
2020-06-02 21:00:00;18;6;6;20;16
2020-06-02 21:15:00;29;2;8;269;19
2020-06-02 21:30:00;12;0;2;9;20
2020-06-02 21:45:00;15;5;7;11;28
2020-06-02 22:00:00;15;2;9;267;12
2020-06-02 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 22:30:00;7;2;4;7;15
2020-06-02 22:45:00;11;1;4;4;5
2020-06-02 23:00:00;6;2;4;7;4
2020-06-02 23:15:00;3;0;1;1;6
2020-06-02 23:30:00;1;0;0;2;5
