DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-09-01 00:00:00;3;0;0;0;2;2;0;0
2020-09-01 00:15:00;3;3;1;0;3;1;0;0
2020-09-01 00:30:00;2;3;1;0;2;7;0;0
2020-09-01 00:45:00;5;3;0;0;2;1;0;0
2020-09-01 01:00:00;5;3;0;0;4;5;0;0
2020-09-01 01:15:00;0;2;0;0;3;0;0;0
2020-09-01 01:30:00;4;2;0;0;2;5;0;0
2020-09-01 01:45:00;1;2;0;0;0;3;0;0
2020-09-01 02:00:00;3;5;0;0;2;1;0;0
2020-09-01 02:15:00;1;1;0;0;0;3;0;0
2020-09-01 02:30:00;1;0;0;0;1;1;0;0
2020-09-01 02:45:00;3;3;0;0;3;3;0;0
2020-09-01 03:00:00;4;0;0;0;3;1;0;0
2020-09-01 03:15:00;2;3;2;0;0;1;0;0
2020-09-01 03:30:00;1;1;0;0;0;0;0;0
2020-09-01 03:45:00;3;2;0;0;0;3;0;0
2020-09-01 04:00:00;2;1;0;0;1;2;0;0
2020-09-01 04:15:00;3;4;0;0;2;3;0;0
2020-09-01 04:30:00;3;3;0;0;2;12;0;0
2020-09-01 04:45:00;4;6;0;0;13;25;7;0
2020-09-01 05:00:00;7;10;0;0;28;31;6;0
2020-09-01 05:15:00;15;26;0;0;61;94;16;2
2020-09-01 05:30:00;22;45;0;0;73;128;13;9
2020-09-01 05:45:00;94;97;4;0;71;71;9;9
2020-09-01 06:00:00;92;136;5;0;38;39;8;19
2020-09-01 06:15:00;56;86;2;0;46;46;15;9
2020-09-01 06:30:00;31;59;3;0;72;58;15;0
2020-09-01 06:45:00;36;65;0;0;63;57;33;1
2020-09-01 07:00:00;28;47;5;0;55;52;11;1
2020-09-01 07:15:00;37;70;5;0;58;59;18;1
2020-09-01 07:30:00;29;75;6;0;61;61;15;0
2020-09-01 07:45:00;32;58;6;0;70;59;18;0
2020-09-01 08:00:00;23;52;5;0;55;48;16;0
2020-09-01 08:15:00;35;60;9;0;52;48;29;3
2020-09-01 08:30:00;33;48;10;0;31;27;7;4
2020-09-01 08:45:00;25;48;6;0;31;33;10;1
2020-09-01 09:00:00;25;45;3;0;32;29;3;1
2020-09-01 09:15:00;18;34;9;0;30;21;0;0
2020-09-01 09:30:00;30;25;11;0;28;22;0;1
2020-09-01 09:45:00;20;38;10;0;28;26;1;3
2020-09-01 10:00:00;26;44;12;0;37;28;5;5
2020-09-01 10:15:00;24;34;9;0;35;38;3;2
2020-09-01 10:30:00;34;43;4;0;32;21;8;16
2020-09-01 10:45:00;22;30;11;0;41;23;1;2
2020-09-01 11:00:00;28;46;8;0;37;31;4;3
2020-09-01 11:15:00;23;26;12;0;36;25;1;4
2020-09-01 11:30:00;38;35;8;0;27;34;1;7
2020-09-01 11:45:00;27;31;12;0;29;27;1;4
2020-09-01 12:00:00;24;39;11;0;45;38;0;9
2020-09-01 12:15:00;36;38;13;0;48;33;15;4
2020-09-01 12:30:00;29;35;8;0;41;39;6;13
2020-09-01 12:45:00;32;41;11;0;43;50;2;20
2020-09-01 13:00:00;27;28;10;0;38;44;10;8
2020-09-01 13:15:00;38;49;16;0;75;87;17;4
2020-09-01 13:30:00;38;46;9;0;99;113;11;5
2020-09-01 13:45:00;42;65;11;0;98;115;12;9
2020-09-01 14:00:00;99;97;10;0;93;87;5;28
2020-09-01 14:15:00;124;157;11;0;47;44;3;27
2020-09-01 14:30:00;92;94;6;0;43;28;10;18
2020-09-01 14:45:00;54;56;10;0;38;32;1;28
2020-09-01 15:00:00;48;71;7;0;52;34;0;10
2020-09-01 15:15:00;54;67;8;0;76;50;1;17
2020-09-01 15:30:00;62;68;5;0;60;52;0;23
2020-09-01 15:45:00;44;54;8;0;56;38;1;10
2020-09-01 16:00:00;62;68;6;0;50;38;0;13
2020-09-01 16:15:00;50;54;8;0;67;39;0;14
2020-09-01 16:30:00;48;64;8;0;40;44;5;15
2020-09-01 16:45:00;43;46;7;0;49;42;0;6
2020-09-01 17:00:00;39;41;4;0;49;51;0;11
2020-09-01 17:15:00;39;47;7;0;62;45;0;16
2020-09-01 17:30:00;33;43;7;0;38;39;0;8
2020-09-01 17:45:00;45;44;10;0;37;24;0;6
2020-09-01 18:00:00;27;40;5;0;43;21;1;5
2020-09-01 18:15:00;39;34;13;0;35;29;0;2
2020-09-01 18:30:00;28;31;4;0;35;17;0;3
2020-09-01 18:45:00;23;30;3;0;23;21;0;4
2020-09-01 19:00:00;19;23;5;0;21;18;0;0
2020-09-01 19:15:00;23;21;4;0;24;7;0;0
2020-09-01 19:30:00;17;28;4;0;20;22;1;0
2020-09-01 19:45:00;15;18;3;0;24;15;0;2
2020-09-01 20:00:00;21;20;3;0;17;14;0;0
2020-09-01 20:15:00;16;18;3;0;26;21;2;1
2020-09-01 20:30:00;17;20;2;0;22;28;4;0
2020-09-01 20:45:00;11;16;2;0;29;40;7;4
2020-09-01 21:00:00;11;23;3;0;45;89;19;2
2020-09-01 21:15:00;14;23;5;0;83;113;27;0
2020-09-01 21:30:00;23;31;6;0;39;71;20;8
2020-09-01 21:45:00;83;95;8;0;33;40;2;31
2020-09-01 22:00:00;113;160;12;0;39;24;0;18
2020-09-01 22:15:00;42;49;4;0;17;14;0;6
2020-09-01 22:30:00;15;12;3;0;12;8;0;10
2020-09-01 22:45:00;6;7;1;0;5;6;0;0
2020-09-01 23:00:00;3;11;0;0;7;6;0;0
2020-09-01 23:15:00;3;3;0;0;3;6;0;0
2020-09-01 23:30:00;5;6;0;0;3;7;0;0
