DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-12-04 00:00:00;0;0;0;0;0;0;0;0
2020-12-04 00:15:00;0;1;2;0;0;0;0;0
2020-12-04 00:30:00;0;2;0;0;0;0;0;0
2020-12-04 00:45:00;0;1;0;0;0;0;0;0
2020-12-04 01:00:00;0;1;0;0;0;0;0;0
2020-12-04 01:15:00;0;2;0;0;0;0;0;0
2020-12-04 01:30:00;0;0;0;0;0;0;0;0
2020-12-04 01:45:00;0;0;1;0;0;0;0;0
2020-12-04 02:00:00;0;0;0;0;0;0;0;0
2020-12-04 02:15:00;0;2;0;0;0;0;0;0
2020-12-04 02:30:00;0;0;1;0;0;0;0;0
2020-12-04 02:45:00;0;0;0;0;0;0;0;0
2020-12-04 03:00:00;0;0;0;0;0;0;0;0
2020-12-04 03:15:00;0;0;0;0;0;0;0;0
2020-12-04 03:30:00;1;1;1;0;0;0;0;0
2020-12-04 03:45:00;0;1;1;0;0;0;0;0
2020-12-04 04:00:00;0;0;1;1;0;0;0;0
2020-12-04 04:15:00;0;0;0;0;0;0;0;0
2020-12-04 04:30:00;1;4;1;2;1;0;0;0
2020-12-04 04:45:00;1;3;4;1;0;0;0;0
2020-12-04 05:00:00;0;4;16;6;0;0;0;0
2020-12-04 05:15:00;4;18;29;8;2;0;0;0
2020-12-04 05:30:00;2;18;28;11;4;0;0;0
2020-12-04 05:45:00;7;36;37;5;12;0;0;0
2020-12-04 06:00:00;1;10;16;1;11;0;0;0
2020-12-04 06:15:00;3;18;26;4;6;0;0;0
2020-12-04 06:30:00;5;23;67;6;6;0;0;0
2020-12-04 06:45:00;1;24;75;7;4;0;0;0
2020-12-04 07:00:00;0;12;38;5;3;0;0;0
2020-12-04 07:15:00;3;15;35;19;262;0;0;0
2020-12-04 07:30:00;6;23;50;26;10;0;0;0
2020-12-04 07:45:00;1;26;43;5;15;0;0;0
2020-12-04 08:00:00;2;16;38;4;3;0;0;0
2020-12-04 08:15:00;3;11;20;5;7;0;0;0
2020-12-04 08:30:00;4;12;12;8;8;1;0;0
2020-12-04 08:45:00;1;11;7;2;8;0;0;0
2020-12-04 09:00:00;2;11;16;5;7;0;0;0
2020-12-04 09:15:00;0;8;15;4;7;0;0;0
2020-12-04 09:30:00;3;18;12;10;17;0;0;1
2020-12-04 09:45:00;0;15;14;4;5;0;0;0
2020-12-04 10:00:00;4;19;9;8;12;0;0;0
2020-12-04 10:15:00;0;13;4;5;6;0;0;0
2020-12-04 10:30:00;2;15;7;4;6;0;0;0
2020-12-04 10:45:00;2;13;6;3;10;0;0;0
2020-12-04 11:00:00;4;23;13;2;3;0;0;0
2020-12-04 11:15:00;4;15;20;3;6;0;0;0
2020-12-04 11:30:00;1;25;22;7;3;0;0;0
2020-12-04 11:45:00;2;30;38;6;13;0;1;0
2020-12-04 12:00:00;3;29;31;5;10;0;1;0
2020-12-04 12:15:00;1;26;33;5;7;0;0;0
2020-12-04 12:30:00;5;39;12;8;5;0;0;0
2020-12-04 12:45:00;4;77;10;4;12;0;1;0
2020-12-04 13:00:00;4;36;22;2;11;0;0;0
2020-12-04 13:15:00;4;27;9;7;10;0;0;0
2020-12-04 13:30:00;1;20;26;8;8;0;0;0
2020-12-04 13:45:00;3;32;32;5;14;0;0;0
2020-12-04 14:00:00;4;55;31;7;11;0;0;0
2020-12-04 14:15:00;2;67;39;2;29;0;0;0
2020-12-04 14:30:00;4;47;34;8;19;0;0;0
2020-12-04 14:45:00;3;30;21;2;6;0;0;0
2020-12-04 15:00:00;4;46;29;8;7;0;0;0
2020-12-04 15:15:00;5;93;18;8;12;0;0;0
2020-12-04 15:30:00;1;32;12;6;11;0;0;0
2020-12-04 15:45:00;2;33;12;1;4;0;0;0
2020-12-04 16:00:00;3;34;11;3;6;0;0;0
2020-12-04 16:15:00;4;32;14;6;4;0;0;0
2020-12-04 16:30:00;3;25;16;3;4;0;0;0
2020-12-04 16:45:00;2;22;4;3;8;0;0;0
2020-12-04 17:00:00;4;23;11;2;8;0;0;0
2020-12-04 17:15:00;2;22;10;2;3;0;0;0
2020-12-04 17:30:00;1;23;5;4;5;0;0;0
2020-12-04 17:45:00;0;11;7;2;8;0;0;0
2020-12-04 18:00:00;0;24;5;5;2;0;0;0
2020-12-04 18:15:00;1;14;12;3;7;0;0;0
2020-12-04 18:30:00;0;8;6;2;1;0;0;0
2020-12-04 18:45:00;1;13;3;3;2;0;0;0
2020-12-04 19:00:00;1;7;2;1;3;0;0;0
2020-12-04 19:15:00;0;6;6;0;3;0;0;0
2020-12-04 19:30:00;1;6;6;1;0;0;0;0
2020-12-04 19:45:00;0;6;5;0;0;0;0;0
2020-12-04 20:00:00;0;4;1;0;1;0;0;0
2020-12-04 20:15:00;0;3;2;0;0;0;0;0
2020-12-04 20:30:00;3;12;4;0;2;0;0;0
2020-12-04 20:45:00;1;14;3;1;0;0;0;0
2020-12-04 21:00:00;0;15;5;2;1;0;0;0
