DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-12-11 00:00:00;0;1;1;0;0;0;0;0
2020-12-11 00:15:00;0;1;0;2;0;0;0;0
2020-12-11 00:30:00;0;0;0;0;0;0;0;0
2020-12-11 00:45:00;0;0;0;0;0;0;0;0
2020-12-11 01:00:00;0;0;0;0;0;0;0;0
2020-12-11 01:15:00;0;0;0;0;0;0;0;0
2020-12-11 01:30:00;0;1;2;0;0;0;0;0
2020-12-11 01:45:00;0;0;0;0;0;0;0;0
2020-12-11 02:00:00;0;2;0;0;0;0;0;0
2020-12-11 02:15:00;0;0;0;0;2;0;0;0
2020-12-11 02:30:00;0;2;0;0;0;0;0;0
2020-12-11 02:45:00;0;0;0;0;0;0;0;0
2020-12-11 03:00:00;0;0;0;0;0;0;0;0
2020-12-11 03:15:00;0;0;0;0;0;0;0;0
2020-12-11 03:30:00;0;1;1;1;0;0;0;0
2020-12-11 03:45:00;0;1;1;2;0;0;0;0
2020-12-11 04:00:00;0;2;2;0;0;0;0;0
2020-12-11 04:15:00;0;0;0;0;0;0;0;0
2020-12-11 04:30:00;2;2;1;0;2;0;0;0
2020-12-11 04:45:00;0;3;3;3;0;0;0;0
2020-12-11 05:00:00;1;6;7;0;0;0;0;0
2020-12-11 05:15:00;1;10;28;6;2;0;0;0
2020-12-11 05:30:00;6;17;33;8;3;0;0;0
2020-12-11 05:45:00;3;29;37;2;10;0;0;0
2020-12-11 06:00:00;3;14;25;2;12;0;0;0
2020-12-11 06:15:00;2;10;25;7;4;0;0;0
2020-12-11 06:30:00;2;27;64;6;4;0;0;0
2020-12-11 06:45:00;2;30;75;3;7;0;0;0
2020-12-11 07:00:00;1;10;31;5;5;0;0;0
2020-12-11 07:15:00;3;10;17;3;11;0;0;0
2020-12-11 07:30:00;2;9;38;8;2;0;0;0
2020-12-11 07:45:00;1;23;40;7;13;0;0;0
2020-12-11 08:00:00;5;13;31;7;3;0;0;0
2020-12-11 08:15:00;0;11;35;9;10;0;0;0
2020-12-11 08:30:00;5;18;19;3;10;0;0;0
2020-12-11 08:45:00;3;12;7;1;4;0;0;0
2020-12-11 09:00:00;2;15;10;4;8;0;0;0
2020-12-11 09:15:00;4;10;12;8;17;0;0;0
2020-12-11 09:30:00;2;18;18;8;7;0;0;0
2020-12-11 09:45:00;2;15;7;6;11;0;0;0
2020-12-11 10:00:00;4;15;12;4;4;0;0;0
2020-12-11 10:15:00;2;17;13;2;4;0;0;0
2020-12-11 10:30:00;1;19;14;5;4;0;0;0
2020-12-11 10:45:00;4;12;12;3;8;0;0;0
2020-12-11 11:00:00;3;23;14;5;4;0;0;0
2020-12-11 11:15:00;2;19;20;2;10;0;1;0
2020-12-11 11:30:00;4;21;22;3;5;0;0;0
2020-12-11 11:45:00;3;28;29;4;5;0;2;0
2020-12-11 12:00:00;4;25;28;3;12;0;1;0
2020-12-11 12:15:00;1;35;18;4;3;0;0;1
2020-12-11 12:30:00;7;37;13;6;8;0;0;0
2020-12-11 12:45:00;3;74;19;6;5;0;0;0
2020-12-11 13:00:00;5;27;14;3;14;0;0;0
2020-12-11 13:15:00;1;31;14;1;4;0;0;0
2020-12-11 13:30:00;5;43;33;7;9;0;0;0
2020-12-11 13:45:00;5;39;38;6;11;0;3;0
2020-12-11 14:00:00;8;79;36;5;13;0;0;0
2020-12-11 14:15:00;0;46;25;4;13;0;0;0
2020-12-11 14:30:00;1;33;12;3;14;0;0;0
2020-12-11 14:45:00;0;21;15;2;11;0;0;0
2020-12-11 15:00:00;6;50;38;6;8;0;0;0
2020-12-11 15:15:00;5;86;12;2;11;0;0;1
2020-12-11 15:30:00;3;23;7;3;6;0;0;0
2020-12-11 15:45:00;1;23;10;6;6;0;0;0
2020-12-11 16:00:00;3;16;6;2;4;0;0;0
2020-12-11 16:15:00;3;24;3;3;3;0;0;0
2020-12-11 16:30:00;1;19;6;3;7;0;0;0
2020-12-11 16:45:00;1;20;6;2;6;0;0;0
2020-12-11 17:00:00;0;8;5;5;3;0;0;0
2020-12-11 17:15:00;3;25;6;3;5;0;0;0
2020-12-11 17:30:00;1;20;10;5;4;0;0;0
2020-12-11 17:45:00;0;19;7;5;4;0;0;0
2020-12-11 18:00:00;1;18;9;3;6;0;0;0
2020-12-11 18:15:00;1;14;2;2;6;0;0;0
2020-12-11 18:30:00;0;12;7;3;4;0;0;0
2020-12-11 18:45:00;0;11;3;0;2;0;0;0
2020-12-11 19:00:00;0;10;4;0;2;0;0;0
2020-12-11 19:15:00;0;12;8;0;0;0;0;0
2020-12-11 19:30:00;1;8;5;1;0;0;0;0
2020-12-11 19:45:00;0;5;3;1;2;0;0;0
2020-12-11 20:00:00;0;6;0;0;0;0;0;0
2020-12-11 20:15:00;1;9;6;0;0;0;0;0
2020-12-11 20:30:00;2;8;3;0;0;0;0;0
2020-12-11 20:45:00;0;7;5;0;2;0;0;0
2020-12-11 21:00:00;2;11;9;2;1;0;0;0
2020-12-11 21:15:00;3;16;10;3;0;0;0;0
2020-12-11 21:30:00;5;15;7;0;3;0;0;0
2020-12-11 21:45:00;2;29;4;0;9;0;0;0
2020-12-11 22:00:00;0;36;19;2;16;0;0;0
2020-12-11 22:15:00;0;5;7;1;2;0;0;0
2020-12-11 22:30:00;0;4;4;1;0;0;0;0
2020-12-11 22:45:00;0;6;3;0;0;0;0;0
2020-12-11 23:00:00;0;2;3;0;1;0;0;0
2020-12-11 23:15:00;0;3;5;2;0;0;0;0
2020-12-11 23:30:00;0;1;1;1;0;0;0;0
2020-12-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
