DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-12-12 00:00:00;14;2;8;12;2;4
2020-12-12 00:15:00;19;4;5;6;1;0
2020-12-12 00:30:00;15;6;5;7;0;1
2020-12-12 00:45:00;14;3;5;10;1;2
2020-12-12 01:00:00;8;7;7;6;1;0
2020-12-12 01:15:00;14;6;6;9;0;0
2020-12-12 01:30:00;9;4;2;5;1;2
2020-12-12 01:45:00;6;3;6;6;3;0
2020-12-12 02:00:00;8;5;4;3;1;1
2020-12-12 02:15:00;4;1;7;3;0;1
2020-12-12 02:30:00;7;1;3;6;2;2
2020-12-12 02:45:00;2;4;2;3;0;2
2020-12-12 03:00:00;7;1;4;1;0;1
2020-12-12 03:15:00;8;2;1;2;0;0
2020-12-12 03:30:00;4;2;2;2;0;0
2020-12-12 03:45:00;8;3;3;1;0;0
2020-12-12 04:00:00;0;0;1;3;0;0
2020-12-12 04:15:00;7;0;0;4;1;1
2020-12-12 04:30:00;12;1;4;1;0;2
2020-12-12 04:45:00;22;3;2;6;0;3
2020-12-12 05:00:00;28;25;7;7;2;3
2020-12-12 05:15:00;36;24;5;20;2;7
2020-12-12 05:30:00;27;17;10;41;4;7
2020-12-12 05:45:00;25;14;24;66;2;4
2020-12-12 06:00:00;20;8;29;55;4;4
2020-12-12 06:15:00;22;10;20;51;6;3
2020-12-12 06:30:00;40;15;18;29;1;5
2020-12-12 06:45:00;22;14;23;26;4;4
2020-12-12 07:00:00;34;9;20;34;5;5
2020-12-12 07:15:00;29;19;21;28;2;18
2020-12-12 07:30:00;43;18;26;28;3;15
2020-12-12 07:45:00;48;34;35;45;7;16
2020-12-12 08:00:00;47;30;21;38;4;13
2020-12-12 08:15:00;54;27;35;44;8;24
2020-12-12 08:30:00;71;36;25;59;10;27
2020-12-12 08:45:00;77;46;46;75;10;42
2020-12-12 09:00:00;71;45;46;58;9;24
2020-12-12 09:15:00;85;52;42;82;17;28
2020-12-12 09:30:00;89;62;43;69;10;37
2020-12-12 09:45:00;110;64;63;82;17;32
2020-12-12 10:00:00;98;71;64;83;11;34
2020-12-12 10:15:00;131;100;60;134;19;39
2020-12-12 10:30:00;121;85;66;121;13;41
2020-12-12 10:45:00;126;74;84;126;12;61
2020-12-12 11:00:00;134;91;71;118;6;45
2020-12-12 11:15:00;132;94;71;167;16;53
2020-12-12 11:30:00;141;98;71;134;21;52
2020-12-12 11:45:00;137;106;68;126;16;44
2020-12-12 12:00:00;119;100;62;128;17;47
2020-12-12 12:15:00;147;113;85;136;23;67
2020-12-12 12:30:00;135;96;77;126;26;46
2020-12-12 12:45:00;130;98;72;115;9;52
2020-12-12 13:00:00;137;104;68;125;14;62
2020-12-12 13:15:00;133;98;62;132;15;51
2020-12-12 13:30:00;136;108;65;130;17;46
2020-12-12 13:45:00;149;108;75;145;21;47
2020-12-12 14:00:00;150;101;71;140;16;47
2020-12-12 14:15:00;153;100;73;131;22;66
2020-12-12 14:30:00;131;92;85;163;22;51
2020-12-12 14:45:00;155;136;85;174;21;58
2020-12-12 15:00:00;138;101;67;130;22;47
2020-12-12 15:15:00;144;102;70;124;17;56
2020-12-12 15:30:00;133;96;87;145;15;47
2020-12-12 15:45:00;139;105;78;140;20;48
2020-12-12 16:00:00;136;99;73;127;16;45
2020-12-12 16:15:00;137;100;80;151;21;49
2020-12-12 16:30:00;125;97;58;132;15;59
2020-12-12 16:45:00;121;96;66;131;10;45
2020-12-12 17:00:00;132;80;62;112;20;56
2020-12-12 17:15:00;117;92;80;118;21;50
2020-12-12 17:30:00;130;97;56;116;15;55
2020-12-12 17:45:00;116;83;53;92;22;45
2020-12-12 18:00:00;115;71;42;88;17;42
2020-12-12 18:15:00;99;70;56;106;17;56
2020-12-12 18:30:00;105;63;47;86;15;38
2020-12-12 18:45:00;111;73;54;100;16;40
2020-12-12 19:00:00;93;58;35;90;14;31
2020-12-12 19:15:00;83;48;43;81;12;32
2020-12-12 19:30:00;75;46;42;67;10;34
2020-12-12 19:45:00;85;44;29;65;12;28
2020-12-12 20:00:00;76;38;33;54;5;24
2020-12-12 20:15:00;55;36;43;70;4;15
2020-12-12 20:30:00;58;38;31;58;7;11
2020-12-12 20:45:00;49;18;21;52;4;15
2020-12-12 21:00:00;56;26;16;44;3;12
2020-12-12 21:15:00;50;15;15;39;3;4
2020-12-12 21:30:00;38;18;16;27;0;5
2020-12-12 21:45:00;31;11;14;25;2;7
2020-12-12 22:00:00;20;11;15;39;5;6
2020-12-12 22:15:00;36;15;20;25;4;9
2020-12-12 22:30:00;23;8;9;26;2;5
2020-12-12 22:45:00;30;8;12;17;1;3
2020-12-12 23:00:00;36;12;12;15;1;5
2020-12-12 23:15:00;11;11;8;18;2;4
2020-12-12 23:30:00;25;6;9;14;1;4
2020-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
