DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-12-27 00:00:00;2;1;0;0;0;0
2020-12-27 00:15:00;1;1;0;0;0;1
2020-12-27 00:30:00;4;0;0;0;0;0
2020-12-27 00:45:00;3;0;1;2;0;0
2020-12-27 01:00:00;0;0;1;7;0;0
2020-12-27 01:15:00;0;1;0;3;1;0
2020-12-27 01:30:00;3;1;1;0;0;0
2020-12-27 01:45:00;0;0;0;0;0;0
2020-12-27 02:00:00;1;0;0;0;0;0
2020-12-27 02:15:00;0;1;0;1;0;0
2020-12-27 02:30:00;1;0;0;1;0;0
2020-12-27 02:45:00;0;0;0;1;0;0
2020-12-27 03:00:00;2;0;1;2;0;0
2020-12-27 03:15:00;0;0;0;0;0;0
2020-12-27 03:30:00;2;0;0;0;0;0
2020-12-27 03:45:00;0;0;0;0;0;0
2020-12-27 04:00:00;0;0;2;1;0;0
2020-12-27 04:15:00;1;0;1;1;0;1
2020-12-27 04:30:00;1;0;2;0;0;0
2020-12-27 04:45:00;6;2;1;4;0;0
2020-12-27 05:00:00;2;1;1;3;0;1
2020-12-27 05:15:00;5;3;2;2;0;2
2020-12-27 05:30:00;6;3;3;5;0;1
2020-12-27 05:45:00;9;5;1;7;0;0
2020-12-27 06:00:00;3;2;1;5;0;0
2020-12-27 06:15:00;5;3;2;5;0;1
2020-12-27 06:30:00;11;3;5;3;0;1
2020-12-27 06:45:00;8;6;4;5;1;0
2020-12-27 07:00:00;8;3;5;12;1;0
2020-12-27 07:15:00;10;3;2;5;0;2
2020-12-27 07:30:00;8;4;8;6;0;1
2020-12-27 07:45:00;10;3;8;8;3;4
2020-12-27 08:00:00;7;3;11;10;0;3
2020-12-27 08:15:00;17;8;9;5;1;1
2020-12-27 08:30:00;14;5;8;11;2;6
2020-12-27 08:45:00;24;7;6;8;0;3
2020-12-27 09:00:00;23;6;15;12;1;5
2020-12-27 09:15:00;26;10;13;11;1;6
2020-12-27 09:30:00;30;16;21;14;0;10
2020-12-27 09:45:00;45;14;28;17;1;5
2020-12-27 10:00:00;28;13;20;27;2;5
2020-12-27 10:15:00;37;20;18;22;3;14
2020-12-27 10:30:00;56;25;16;26;2;8
2020-12-27 10:45:00;48;28;29;37;1;10
2020-12-27 11:00:00;58;32;28;35;2;13
2020-12-27 11:15:00;59;36;32;45;2;10
2020-12-27 11:30:00;56;30;36;43;3;8
2020-12-27 11:45:00;70;39;36;49;3;12
2020-12-27 12:00:00;60;47;34;43;5;15
2020-12-27 12:15:00;65;31;41;42;4;13
2020-12-27 12:30:00;66;41;47;58;5;8
2020-12-27 12:45:00;82;40;46;58;6;13
2020-12-27 13:00:00;64;27;44;43;3;14
2020-12-27 13:15:00;75;41;48;54;4;19
2020-12-27 13:30:00;85;55;55;53;4;11
2020-12-27 13:45:00;88;53;48;52;4;15
2020-12-27 14:00:00;98;49;42;57;3;10
2020-12-27 14:15:00;97;44;53;58;11;23
2020-12-27 14:30:00;74;46;53;66;5;15
2020-12-27 14:45:00;88;58;55;54;5;22
2020-12-27 15:00:00;92;47;51;58;1;17
2020-12-27 15:15:00;81;54;52;56;6;11
2020-12-27 15:30:00;77;44;53;62;5;13
2020-12-27 15:45:00;77;40;45;52;2;12
2020-12-27 16:00:00;87;40;53;64;5;18
2020-12-27 16:15:00;84;53;48;85;11;13
2020-12-27 16:30:00;80;51;42;69;7;15
2020-12-27 16:45:00;81;52;60;83;3;12
2020-12-27 17:00:00;73;45;38;49;4;13
2020-12-27 17:15:00;88;44;40;65;2;16
2020-12-27 17:30:00;74;47;44;63;5;17
2020-12-27 17:45:00;73;52;37;59;2;15
2020-12-27 18:00:00;79;39;36;48;3;15
2020-12-27 18:15:00;59;36;28;52;4;7
2020-12-27 18:30:00;63;35;42;51;2;9
2020-12-27 18:45:00;63;33;23;46;2;5
2020-12-27 19:00:00;56;17;25;35;4;5
2020-12-27 19:15:00;55;26;23;49;1;10
2020-12-27 19:30:00;54;32;25;36;2;11
2020-12-27 19:45:00;54;20;26;36;3;12
2020-12-27 20:00:00;51;25;20;44;4;14
2020-12-27 20:15:00;51;29;40;43;6;13
2020-12-27 20:30:00;62;43;33;52;5;7
2020-12-27 20:45:00;58;30;30;39;2;14
2020-12-27 21:00:00;22;5;11;11;0;2
2020-12-27 21:15:00;16;8;6;8;0;3
2020-12-27 21:30:00;16;5;8;8;2;0
2020-12-27 21:45:00;7;3;4;8;0;1
2020-12-27 22:00:00;8;3;1;5;0;2
2020-12-27 22:15:00;13;3;3;9;0;3
2020-12-27 22:30:00;5;4;4;5;0;1
2020-12-27 22:45:00;6;2;5;5;0;0
2020-12-27 23:00:00;7;0;1;4;0;3
2020-12-27 23:15:00;5;1;1;6;0;0
2020-12-27 23:30:00;4;2;1;3;0;0
2020-12-27 23:45:00;5;1;1;2;0;0
