DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-02-18 00:00:00;0;9;0;1;1;0;9;5;0;0
2020-02-18 00:15:00;0;14;1;3;2;1;18;5;1;0
2020-02-18 00:30:00;0;5;0;0;0;0;13;2;1;1
2020-02-18 00:45:00;0;13;0;0;1;5;13;6;0;0
2020-02-18 01:00:00;0;10;0;0;1;0;10;5;1;1
2020-02-18 01:15:00;0;8;0;0;0;0;13;5;0;0
2020-02-18 01:30:00;0;6;0;0;0;0;6;1;1;0
2020-02-18 01:45:00;0;6;0;0;1;2;8;3;0;0
2020-02-18 02:00:00;0;15;0;0;1;1;3;3;0;0
2020-02-18 02:15:00;0;4;0;0;0;1;8;2;0;0
2020-02-18 02:30:00;0;10;1;0;0;0;6;4;0;0
2020-02-18 02:45:00;0;6;0;0;1;0;8;1;0;0
2020-02-18 03:00:00;0;7;0;0;0;3;6;2;0;0
2020-02-18 03:15:00;0;5;0;4;0;1;8;4;0;0
2020-02-18 03:30:00;0;10;0;1;0;2;4;3;0;0
2020-02-18 03:45:00;0;17;0;0;0;2;15;4;0;0
2020-02-18 04:00:00;0;8;1;2;1;4;10;4;0;0
2020-02-18 04:15:00;0;14;0;1;1;3;8;3;0;0
2020-02-18 04:30:00;0;15;0;0;0;5;13;6;0;0
2020-02-18 04:45:00;0;20;0;0;0;17;29;16;2;1
2020-02-18 05:00:00;0;27;1;3;2;85;44;51;5;7
2020-02-18 05:15:00;0;56;0;2;3;162;88;114;8;9
2020-02-18 05:30:00;0;73;7;8;15;168;76;112;15;19
2020-02-18 05:45:00;0;108;27;51;55;192;57;113;22;36
2020-02-18 06:00:00;0;148;32;60;57;176;57;128;18;27
2020-02-18 06:15:00;0;116;11;23;33;231;72;152;29;37
2020-02-18 06:30:00;0;121;12;14;14;255;106;158;45;67
2020-02-18 06:45:00;0;108;4;9;12;231;98;176;52;63
2020-02-18 07:00:00;0;90;7;16;10;247;96;171;40;57
2020-02-18 07:15:00;0;113;12;19;17;262;100;165;35;43
2020-02-18 07:30:00;0;116;13;18;12;256;113;218;29;37
2020-02-18 07:45:00;0;134;7;17;10;282;126;206;39;51
2020-02-18 08:00:00;0;131;10;15;22;252;89;174;41;47
2020-02-18 08:15:00;0;136;3;18;15;223;82;159;30;37
2020-02-18 08:30:00;0;104;8;15;13;195;89;177;20;22
2020-02-18 08:45:00;0;124;3;11;11;135;87;147;16;18
2020-02-18 09:00:00;0;107;9;14;15;85;83;128;14;13
2020-02-18 09:15:00;0;102;9;16;10;91;88;149;11;8
2020-02-18 09:30:00;0;110;9;14;18;58;93;129;12;10
2020-02-18 09:45:00;0;102;10;21;29;61;96;122;11;10
2020-02-18 10:00:00;0;109;9;20;22;45;83;115;5;3
2020-02-18 10:15:00;0;97;12;18;18;61;85;129;9;4
2020-02-18 10:30:00;0;129;16;15;22;57;87;127;13;6
2020-02-18 10:45:00;0;98;3;14;16;56;81;118;10;5
2020-02-18 11:00:00;0;139;4;14;19;43;88;129;9;4
2020-02-18 11:15:00;0;106;17;21;24;56;88;123;5;1
2020-02-18 11:30:00;0;121;14;18;23;55;97;134;14;6
2020-02-18 11:45:00;0;127;19;24;26;60;91;119;11;5
2020-02-18 12:00:00;0;117;10;25;25;47;91;123;6;5
2020-02-18 12:15:00;0;133;20;28;37;62;88;115;7;3
2020-02-18 12:30:00;0;131;16;34;46;57;84;104;10;3
2020-02-18 12:45:00;0;115;21;32;36;87;101;138;9;6
2020-02-18 13:00:00;0;120;13;28;30;83;109;147;14;12
2020-02-18 13:15:00;0;141;16;35;41;144;115;166;13;11
2020-02-18 13:30:00;0;118;16;38;38;149;107;192;9;10
2020-02-18 13:45:00;0;132;37;43;57;130;111;173;7;10
2020-02-18 14:00:00;0;166;47;69;78;78;98;133;13;5
2020-02-18 14:15:00;0;217;31;71;73;43;84;120;12;8
2020-02-18 14:30:00;0;181;47;115;116;34;100;142;12;3
2020-02-18 14:45:00;0;165;26;56;79;43;93;129;6;4
2020-02-18 15:00:00;0;155;47;95;99;51;88;127;14;9
2020-02-18 15:15:00;0;174;38;90;91;46;82;140;11;9
2020-02-18 15:30:00;0;181;32;83;95;41;79;150;14;7
2020-02-18 15:45:00;0;189;55;82;89;30;123;163;11;3
2020-02-18 16:00:00;0;188;61;105;108;31;113;173;10;5
2020-02-18 16:15:00;0;205;37;80;88;31;117;171;11;5
2020-02-18 16:30:00;0;185;47;83;90;41;122;174;12;4
2020-02-18 16:45:00;0;199;43;69;75;40;112;162;17;5
2020-02-18 17:00:00;0;164;51;72;82;31;107;172;12;4
2020-02-18 17:15:00;0;204;37;87;91;24;120;197;17;4
2020-02-18 17:30:00;0;204;39;93;105;28;114;163;9;4
2020-02-18 17:45:00;0;210;38;62;72;34;115;159;12;3
2020-02-18 18:00:00;0;165;17;57;65;22;109;165;6;4
2020-02-18 18:15:00;0;152;26;60;65;26;107;147;6;2
2020-02-18 18:30:00;0;156;15;45;54;23;81;125;4;3
2020-02-18 18:45:00;0;143;13;30;41;26;93;152;10;3
2020-02-18 19:00:00;0;130;8;19;27;20;82;110;5;1
2020-02-18 19:15:00;0;121;10;21;33;23;72;103;4;1
2020-02-18 19:30:00;0;100;8;18;23;20;77;75;4;2
2020-02-18 19:45:00;0;76;4;14;15;9;60;62;5;2
2020-02-18 20:00:00;0;95;4;9;17;11;69;79;5;1
2020-02-18 20:15:00;0;106;3;10;9;13;57;68;1;1
2020-02-18 20:30:00;0;78;3;4;8;25;51;71;1;1
2020-02-18 20:45:00;0;63;2;3;8;54;51;65;4;4
2020-02-18 21:00:00;0;68;3;4;10;126;77;90;8;6
2020-02-18 21:15:00;0;51;3;4;9;131;62;89;9;11
2020-02-18 21:30:00;0;63;5;12;12;96;65;77;8;5
2020-02-18 21:45:00;0;94;11;49;52;32;45;41;3;3
2020-02-18 22:00:00;0;117;26;83;92;12;35;46;1;1
2020-02-18 22:15:00;0;111;8;31;33;10;40;45;1;0
2020-02-18 22:30:00;0;61;7;4;3;5;36;35;6;2
2020-02-18 22:45:00;0;44;0;6;3;2;20;21;6;0
2020-02-18 23:00:00;0;36;1;1;2;3;30;27;2;2
2020-02-18 23:15:00;0;18;0;0;1;1;23;19;2;0
2020-02-18 23:30:00;0;26;0;0;1;3;14;15;2;2
