DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-02-11 00:00:00;0;11;0;2;0;0;10;10;0;0
2020-02-11 00:15:00;0;7;0;0;2;1;16;5;0;0
2020-02-11 00:30:00;0;6;0;0;0;1;9;5;0;0
2020-02-11 00:45:00;0;3;0;0;2;2;14;7;1;0
2020-02-11 01:00:00;0;5;0;0;0;0;7;2;0;0
2020-02-11 01:15:00;0;9;0;0;1;1;9;6;0;0
2020-02-11 01:30:00;0;8;0;0;0;2;9;3;0;0
2020-02-11 01:45:00;0;5;1;0;0;1;8;2;0;0
2020-02-11 02:00:00;0;7;0;1;1;0;4;2;0;0
2020-02-11 02:15:00;0;5;0;0;1;0;6;5;0;0
2020-02-11 02:30:00;0;3;1;0;0;0;6;1;0;0
2020-02-11 02:45:00;0;6;0;0;2;1;8;1;0;0
2020-02-11 03:00:00;0;3;0;0;0;0;3;3;1;1
2020-02-11 03:15:00;0;6;0;1;0;2;5;5;0;0
2020-02-11 03:30:00;0;5;0;1;0;1;11;3;0;0
2020-02-11 03:45:00;0;7;0;2;0;1;13;2;0;0
2020-02-11 04:00:00;0;7;1;0;1;3;11;4;1;0
2020-02-11 04:15:00;0;13;2;0;0;6;13;5;0;0
2020-02-11 04:30:00;0;15;0;0;0;15;15;6;0;0
2020-02-11 04:45:00;0;29;0;2;0;45;28;21;4;4
2020-02-11 05:00:00;0;31;0;1;1;84;54;58;6;5
2020-02-11 05:15:00;0;40;1;2;1;191;84;113;9;12
2020-02-11 05:30:00;0;67;4;4;8;167;82;109;8;11
2020-02-11 05:45:00;0;108;22;52;51;207;69;124;16;33
2020-02-11 06:00:00;0;133;39;66;64;193;66;116;15;20
2020-02-11 06:15:00;0;123;11;26;31;240;84;157;38;54
2020-02-11 06:30:00;0;107;10;13;17;236;95;157;34;53
2020-02-11 06:45:00;0;106;5;11;15;239;91;152;54;79
2020-02-11 07:00:00;0;94;4;11;13;236;87;155;22;39
2020-02-11 07:15:00;0;118;10;23;23;254;125;186;25;44
2020-02-11 07:30:00;0;116;11;17;16;236;114;151;25;29
2020-02-11 07:45:00;0;153;7;20;17;300;120;197;30;47
2020-02-11 08:00:00;0;131;7;9;9;242;90;171;55;65
2020-02-11 08:15:00;0;149;6;11;16;272;100;191;30;44
2020-02-11 08:30:00;0;106;11;13;16;201;62;144;22;21
2020-02-11 08:45:00;0;104;14;18;16;159;93;155;16;17
2020-02-11 09:00:00;0;71;6;18;12;84;88;129;16;10
2020-02-11 09:15:00;0;97;11;15;14;98;85;129;7;7
2020-02-11 09:30:00;0;99;17;19;17;73;82;109;4;4
2020-02-11 09:45:00;0;133;12;28;28;68;87;132;8;3
2020-02-11 10:00:00;0;103;14;24;23;56;71;104;6;4
2020-02-11 10:15:00;0;118;16;21;27;65;80;118;9;8
2020-02-11 10:30:00;0;88;10;16;29;59;75;129;11;7
2020-02-11 10:45:00;0;140;8;19;26;67;86;119;12;8
2020-02-11 11:00:00;0;96;10;14;14;42;79;92;7;5
2020-02-11 11:15:00;0;130;11;20;26;60;95;131;10;7
2020-02-11 11:30:00;0;145;12;22;27;64;69;85;9;2
2020-02-11 11:45:00;0;124;9;26;22;58;98;132;15;6
2020-02-11 12:00:00;0;99;10;28;25;37;79;125;11;3
2020-02-11 12:15:00;0;113;22;26;34;61;91;119;13;3
2020-02-11 12:30:00;0;124;10;29;38;49;79;120;8;4
2020-02-11 12:45:00;0;131;11;27;35;84;101;142;6;4
2020-02-11 13:00:00;0;115;16;33;32;96;104;125;11;6
2020-02-11 13:15:00;0;131;14;27;47;127;118;151;15;12
2020-02-11 13:30:00;0;123;24;38;52;155;116;155;18;16
2020-02-11 13:45:00;0;135;27;43;53;144;123;167;14;11
2020-02-11 14:00:00;0;145;42;53;60;84;63;94;8;6
2020-02-11 14:15:00;0;204;32;80;78;70;107;148;14;6
2020-02-11 14:30:00;0;172;26;57;59;37;91;120;4;4
2020-02-11 14:45:00;0;183;29;78;87;54;100;145;11;5
2020-02-11 15:00:00;0;154;34;68;67;70;85;124;12;11
2020-02-11 15:15:00;0;193;47;69;81;63;107;142;16;10
2020-02-11 15:30:00;0;170;30;57;56;32;99;126;13;6
2020-02-11 15:45:00;0;186;50;80;84;34;126;164;18;6
2020-02-11 16:00:00;0;164;50;66;75;25;106;145;17;6
2020-02-11 16:15:00;0;201;63;67;70;42;108;168;16;3
2020-02-11 16:30:00;0;154;41;80;71;26;101;138;20;4
2020-02-11 16:45:00;0;185;46;77;79;31;124;176;11;10
2020-02-11 17:00:00;0;164;35;64;58;34;101;138;16;3
2020-02-11 17:15:00;0;176;36;78;77;28;139;170;18;2
2020-02-11 17:30:00;0;162;35;68;74;21;107;134;10;6
2020-02-11 17:45:00;0;184;36;71;71;38;128;163;12;4
2020-02-11 18:00:00;0;149;28;68;67;26;108;132;3;1
2020-02-11 18:15:00;0;182;24;78;72;21;112;153;5;1
2020-02-11 18:30:00;0;144;12;45;43;20;78;112;6;2
2020-02-11 18:45:00;0;122;14;40;45;14;96;112;1;0
2020-02-11 19:00:00;0;108;13;31;35;19;81;111;5;2
2020-02-11 19:15:00;0;106;11;22;32;24;77;97;6;1
2020-02-11 19:30:00;0;88;6;14;11;10;60;65;4;2
2020-02-11 19:45:00;0;104;11;15;12;13;71;76;3;2
2020-02-11 20:00:00;0;100;4;7;7;14;48;73;4;1
2020-02-11 20:15:00;0;88;2;10;13;12;62;73;9;2
2020-02-11 20:30:00;0;76;2;5;5;31;44;52;5;0
2020-02-11 20:45:00;0;77;1;5;5;50;64;75;5;1
2020-02-11 21:00:00;0;71;5;5;6;119;54;79;7;8
2020-02-11 21:15:00;0;69;1;5;7;152;80;96;7;7
2020-02-11 21:30:00;0;48;4;9;6;77;50;63;4;8
