DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-02-25 00:00:00;0;11;0;1;2;0;10;8;0;0
2020-02-25 00:15:00;0;14;0;0;1;4;12;5;1;1
2020-02-25 00:30:00;0;13;0;0;1;0;11;4;0;0
2020-02-25 00:45:00;0;13;1;0;0;1;18;3;0;0
2020-02-25 01:00:00;0;8;0;0;0;0;8;5;0;0
2020-02-25 01:15:00;0;12;0;0;0;1;8;2;1;0
2020-02-25 01:30:00;0;6;0;0;1;0;14;5;0;0
2020-02-25 01:45:00;0;6;0;0;1;0;8;1;0;0
2020-02-25 02:00:00;0;6;0;0;0;0;4;2;0;0
2020-02-25 02:15:00;0;7;0;0;0;0;6;4;0;0
2020-02-25 02:30:00;0;5;0;0;0;0;4;2;0;0
2020-02-25 02:45:00;0;7;0;0;0;0;7;4;0;0
2020-02-25 03:00:00;0;4;0;0;0;0;8;1;0;0
2020-02-25 03:15:00;0;6;0;1;1;1;9;8;1;1
2020-02-25 03:30:00;0;5;0;1;0;1;7;4;0;0
2020-02-25 03:45:00;0;13;0;0;0;1;9;2;0;0
2020-02-25 04:00:00;0;12;0;0;1;2;12;2;0;0
2020-02-25 04:15:00;0;14;1;1;1;4;10;2;0;0
2020-02-25 04:30:00;0;13;0;1;0;5;15;7;0;0
2020-02-25 04:45:00;0;22;0;0;1;23;21;13;2;2
2020-02-25 05:00:00;0;38;1;2;2;59;45;38;2;2
2020-02-25 05:15:00;0;59;0;1;1;137;71;66;6;8
2020-02-25 05:30:00;0;80;7;7;10;176;64;100;6;8
2020-02-25 05:45:00;0;84;17;30;37;177;53;109;10;22
2020-02-25 06:00:00;0;102;26;46;51;157;56;98;8;23
2020-02-25 06:15:00;0;97;10;17;24;193;66;143;27;44
2020-02-25 06:30:00;0;90;4;13;16;225;73;125;27;43
2020-02-25 06:45:00;0;86;8;9;8;251;95;141;35;46
2020-02-25 07:00:00;0;82;8;17;11;219;77;179;21;39
2020-02-25 07:15:00;0;84;12;12;13;231;89;183;16;33
2020-02-25 07:30:00;0;106;8;15;14;224;89;176;21;32
2020-02-25 07:45:00;0;107;4;11;9;247;88;155;25;34
2020-02-25 08:00:00;0;98;5;20;19;199;73;156;21;31
2020-02-25 08:15:00;0;91;7;17;16;171;73;134;14;21
2020-02-25 08:30:00;0;88;4;12;17;152;77;137;20;18
2020-02-25 08:45:00;0;101;8;8;13;113;87;129;13;13
2020-02-25 09:00:00;0;98;5;10;14;78;83;126;6;5
2020-02-25 09:15:00;0;104;8;13;17;76;81;124;6;6
2020-02-25 09:30:00;0;70;16;18;21;57;88;137;11;6
2020-02-25 09:45:00;0;101;8;14;18;70;87;134;12;6
2020-02-25 10:00:00;0;104;9;13;15;56;83;110;7;5
2020-02-25 10:15:00;0;90;13;14;20;52;83;125;8;5
2020-02-25 10:30:00;0;117;8;20;18;57;87;115;9;3
2020-02-25 10:45:00;0;122;4;15;17;42;81;106;9;3
2020-02-25 11:00:00;0;128;12;18;28;39;94;112;8;3
2020-02-25 11:15:00;0;119;10;16;22;41;81;118;9;6
2020-02-25 11:30:00;0;109;13;14;19;43;87;100;6;1
2020-02-25 11:45:00;0;139;10;24;23;45;106;134;8;6
2020-02-25 12:00:00;0;131;34;57;61;42;98;133;11;4
2020-02-25 12:15:00;0;140;23;31;36;57;103;130;6;1
2020-02-25 12:30:00;0;116;14;23;27;41;80;118;10;5
2020-02-25 12:45:00;0;131;6;28;36;52;101;142;8;2
2020-02-25 13:00:00;0;147;17;28;35;77;122;158;4;3
2020-02-25 13:15:00;0;125;14;25;23;98;115;168;9;10
2020-02-25 13:30:00;0;134;10;36;42;137;110;180;16;12
2020-02-25 13:45:00;0;150;19;39;41;111;111;175;9;6
2020-02-25 14:00:00;0;174;35;58;59;70;107;154;3;3
2020-02-25 14:15:00;0;186;31;75;87;32;102;140;7;4
2020-02-25 14:30:00;0;163;30;75;88;41;98;150;3;3
2020-02-25 14:45:00;0;168;21;56;60;28;99;125;5;3
2020-02-25 15:00:00;0;163;22;62;65;60;97;154;7;5
2020-02-25 15:15:00;0;178;45;92;105;30;99;125;6;4
2020-02-25 15:30:00;0;169;44;76;84;29;89;158;7;2
2020-02-25 15:45:00;0;182;39;63;70;28;120;152;14;3
2020-02-25 16:00:00;0;185;42;77;85;30;92;138;11;4
2020-02-25 16:15:00;0;201;29;73;70;23;114;150;3;0
2020-02-25 16:30:00;0;187;43;60;79;23;121;154;11;5
2020-02-25 16:45:00;0;194;26;70;76;21;102;154;7;3
2020-02-25 17:00:00;0;175;22;60;68;28;120;149;6;3
2020-02-25 17:15:00;0;174;26;68;78;21;109;168;9;3
2020-02-25 17:30:00;0;154;25;60;79;27;102;141;6;2
2020-02-25 17:45:00;0;165;25;43;47;36;107;147;6;2
2020-02-25 18:00:00;0;137;15;63;60;26;113;125;4;0
2020-02-25 18:15:00;0;171;27;45;45;16;103;167;7;4
2020-02-25 18:30:00;0;134;8;32;47;21;87;119;7;2
2020-02-25 18:45:00;0;147;13;17;21;17;102;117;4;0
2020-02-25 19:00:00;0;119;10;15;19;14;72;93;5;0
2020-02-25 19:15:00;0;118;13;19;21;13;66;98;1;0
2020-02-25 19:30:00;0;92;6;13;15;12;64;75;4;1
2020-02-25 19:45:00;0;112;8;15;19;12;65;73;6;2
2020-02-25 20:00:00;0;108;6;7;8;12;60;72;4;1
2020-02-25 20:15:00;0;87;4;9;10;12;55;72;4;1
2020-02-25 20:30:00;0;92;3;8;8;20;59;64;7;1
2020-02-25 20:45:00;0;79;2;4;6;40;47;63;5;4
2020-02-25 21:00:00;0;54;5;5;15;94;54;65;3;3
2020-02-25 21:15:00;0;52;0;5;5;100;46;68;5;4
2020-02-25 21:30:00;0;48;7;10;17;69;42;62;5;6
