DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-10-18 00:00:00;3;3;1;0;9;9;4;3;1;1;294;0;0
2019-10-18 00:15:00;5;4;0;0;8;7;7;5;3;2;580;0;0
2019-10-18 00:30:00;2;1;0;0;5;7;3;0;1;2;2521;0;0
2019-10-18 00:45:00;5;2;0;0;4;1;5;4;1;1;1642;0;0
2019-10-18 01:00:00;3;1;0;1;2;5;6;2;3;2;1264;0;0
2019-10-18 01:15:00;5;1;0;0;6;4;2;1;1;3;710;0;0
2019-10-18 01:30:00;1;3;1;0;4;3;1;1;2;1;988;0;0
2019-10-18 01:45:00;1;0;0;0;2;4;1;1;6;1;2450;0;0
2019-10-18 02:00:00;2;2;0;0;2;1;1;1;1;0;1709;0;0
2019-10-18 02:15:00;1;2;0;0;3;6;2;1;2;2;1635;0;0
2019-10-18 02:30:00;4;1;0;0;1;2;0;0;0;0;764;0;2
2019-10-18 02:45:00;0;2;0;0;1;0;2;1;0;0;715;0;0
2019-10-18 03:00:00;3;3;0;0;3;2;2;0;2;0;2559;0;5
2019-10-18 03:15:00;5;3;2;0;0;1;4;2;1;1;1939;0;0
2019-10-18 03:30:00;2;1;0;0;0;3;1;2;3;1;1751;0;0
2019-10-18 03:45:00;3;1;0;0;1;2;3;4;1;0;741;0;0
2019-10-18 04:00:00;2;4;0;0;7;9;1;0;1;1;1590;0;0
2019-10-18 04:15:00;2;4;0;1;17;25;7;3;5;2;1805;0;0
2019-10-18 04:30:00;5;2;0;0;11;11;3;2;1;1;1794;0;0
2019-10-18 04:45:00;2;0;0;1;15;13;6;4;5;0;1927;0;0
2019-10-18 05:00:00;3;3;0;0;16;15;23;23;2;0;1258;0;0
2019-10-18 05:15:00;5;6;0;0;15;18;55;27;5;8;550;0;0
2019-10-18 05:30:00;5;6;1;0;25;32;53;45;21;7;1220;2;0
2019-10-18 05:45:00;6;3;0;0;39;39;57;40;17;5;1794;0;1
2019-10-18 06:00:00;17;12;2;0;49;40;36;41;24;7;1657;0;7
2019-10-18 06:15:00;8;12;0;2;45;39;50;58;21;10;866;1;4
2019-10-18 06:30:00;9;8;0;1;43;48;74;85;34;8;691;0;0
2019-10-18 06:45:00;20;14;2;0;47;57;88;98;42;20;1237;11;2
2019-10-18 07:00:00;18;13;1;2;54;55;90;72;63;27;2009;2;3
2019-10-18 07:15:00;28;19;1;1;54;55;102;91;91;55;1695;3;3
2019-10-18 07:30:00;38;27;2;2;70;66;102;84;104;64;871;0;2
2019-10-18 07:45:00;36;35;3;10;106;91;93;81;86;58;13;0;3
2019-10-18 08:00:00;29;23;3;4;79;88;98;66;75;27;10;0;1
2019-10-18 08:15:00;24;20;4;3;71;77;85;53;54;33;2;3;1
2019-10-18 08:30:00;30;18;1;3;68;56;75;41;55;21;9;1;2
2019-10-18 08:45:00;28;20;1;1;79;82;72;47;56;23;6;1;1
2019-10-18 09:00:00;26;26;1;3;55;53;57;30;53;23;6;2;1
2019-10-18 09:15:00;27;19;3;2;45;47;62;19;54;19;8;4;3
2019-10-18 09:30:00;29;14;1;4;65;58;59;36;45;20;2;2;1
2019-10-18 09:45:00;35;14;2;7;63;57;69;27;56;22;12;1;1
