DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-08-08 00:00:00;12;19;0;14;11;4;1;0;0;0;0;0;0;0
2019-08-08 00:15:00;13;23;0;3;20;2;6;0;0;0;0;0;0;0
2019-08-08 00:30:00;7;16;0;6;9;3;3;0;0;0;0;0;0;0
2019-08-08 00:45:00;8;15;1;4;11;4;2;0;0;0;1;0;0;0
2019-08-08 01:00:00;10;10;0;3;6;3;0;0;0;0;0;0;0;0
2019-08-08 01:15:00;3;10;0;7;11;4;5;0;0;0;0;0;0;0
2019-08-08 01:30:00;3;6;0;4;6;1;1;0;0;0;0;0;0;0
2019-08-08 01:45:00;4;5;0;5;8;1;2;0;0;0;0;0;0;0
2019-08-08 02:00:00;8;5;0;5;9;1;2;0;0;0;0;0;0;0
2019-08-08 02:15:00;5;4;0;2;8;0;0;0;0;0;0;0;0;0
2019-08-08 02:30:00;3;5;0;2;8;2;0;0;0;0;0;0;0;0
2019-08-08 02:45:00;4;7;0;2;8;2;0;0;0;0;1;0;0;0
2019-08-08 03:00:00;3;1;0;1;4;1;0;0;0;0;0;0;0;0
2019-08-08 03:15:00;1;4;0;8;4;4;0;0;0;0;0;0;0;0
2019-08-08 03:30:00;2;7;0;0;6;0;0;0;0;0;0;0;0;0
2019-08-08 03:45:00;1;9;0;2;10;0;1;0;0;0;1;0;0;0
2019-08-08 04:00:00;9;6;0;8;5;1;0;0;0;0;0;0;0;0
2019-08-08 04:15:00;10;8;0;7;13;1;1;0;0;0;0;0;0;0
2019-08-08 04:30:00;6;11;0;9;14;1;1;0;0;1;1;0;0;0
2019-08-08 04:45:00;11;18;0;12;16;3;1;0;0;0;0;0;0;0
2019-08-08 05:00:00;40;36;0;12;32;3;0;0;0;0;0;0;0;0
2019-08-08 05:15:00;76;94;1;15;40;8;3;0;0;0;0;0;0;0
2019-08-08 05:30:00;68;111;0;31;59;4;2;0;0;0;0;0;0;0
2019-08-08 05:45:00;67;95;0;53;75;11;3;0;0;2;0;0;0;0
2019-08-08 06:00:00;48;69;1;45;78;13;2;0;0;4;0;0;0;0
2019-08-08 06:15:00;67;116;0;50;87;20;4;0;0;2;0;0;0;0
2019-08-08 06:30:00;101;153;0;75;93;27;11;0;0;4;0;0;0;0
2019-08-08 06:45:00;120;157;0;56;72;35;15;0;0;6;0;0;0;0
2019-08-08 07:00:00;111;167;0;57;91;47;15;0;0;4;0;0;2;0
2019-08-08 07:15:00;134;175;0;68;96;48;17;0;0;8;0;0;1;0
2019-08-08 07:30:00;114;164;1;77;86;51;17;0;0;8;1;0;0;0
2019-08-08 07:45:00;127;155;1;67;84;69;23;0;0;23;0;3;0;0
2019-08-08 08:00:00;105;147;1;69;89;66;9;0;0;15;0;1;0;0
2019-08-08 08:15:00;106;144;1;78;97;49;21;0;0;18;4;3;0;0
2019-08-08 08:30:00;98;144;1;72;99;74;17;0;0;12;0;0;7;0
2019-08-08 08:45:00;107;160;1;73;101;62;20;0;0;15;2;40;0;0
2019-08-08 09:00:00;99;156;2;63;83;37;19;0;0;10;7;4;1;1
2019-08-08 09:15:00;101;163;1;62;82;59;18;0;0;9;0;0;0;0
2019-08-08 09:30:00;98;145;4;72;80;50;28;0;0;10;8;1;6;2
2019-08-08 09:45:00;77;147;0;87;111;66;19;0;0;16;0;0;8;0
2019-08-08 10:00:00;78;132;1;75;75;64;22;0;0;14;1;3;15;1
2019-08-08 10:15:00;84;163;1;80;89;46;22;0;0;10;12;0;2;2
2019-08-08 10:30:00;81;157;7;78;111;41;32;0;0;11;4;0;0;3
2019-08-08 10:45:00;102;147;5;89;104;55;24;0;0;13;13;0;0;7
2019-08-08 11:00:00;72;137;5;86;93;41;26;0;0;14;2;5;9;7
2019-08-08 11:15:00;97;146;1;93;111;52;31;0;0;7;3;1;1;3
2019-08-08 11:30:00;85;140;1;97;109;52;28;0;0;11;5;0;0;3
2019-08-08 11:45:00;77;130;0;77;96;61;23;0;0;12;1;1;1;2
2019-08-08 12:00:00;71;162;1;81;110;55;28;0;0;10;0;0;10;1
2019-08-08 12:15:00;106;152;3;88;94;67;25;0;0;19;4;0;3;9
2019-08-08 12:30:00;89;147;0;107;106;43;30;0;0;12;1;0;4;2
2019-08-08 12:45:00;88;127;1;91;109;49;35;0;0;14;2;4;45;15
2019-08-08 13:00:00;99;151;3;84;118;58;24;0;0;11;3;0;3;4
2019-08-08 13:15:00;97;148;0;81;113;47;26;0;0;9;7;3;18;7
2019-08-08 13:30:00;137;168;2;85;110;48;20;0;0;15;2;17;25;2
2019-08-08 13:45:00;102;146;1;117;122;67;28;0;0;11;5;0;2;1
2019-08-08 14:00:00;99;149;0;96;110;48;35;0;0;4;7;3;19;0
2019-08-08 14:15:00;93;148;0;114;116;55;24;0;0;11;6;5;12;18
2019-08-08 14:30:00;81;149;2;119;122;65;35;0;0;13;1;7;13;2
2019-08-08 14:45:00;87;148;2;110;121;67;29;0;0;15;1;11;5;0
2019-08-08 15:00:00;82;126;3;125;134;70;26;0;0;10;2;0;13;1
2019-08-08 15:15:00;105;163;0;115;124;69;24;0;0;19;4;1;9;12
2019-08-08 15:30:00;99;168;1;97;117;71;29;0;0;14;2;6;17;2
2019-08-08 15:45:00;107;172;2;126;121;93;29;0;0;12;3;5;63;22
2019-08-08 16:00:00;103;155;1;124;132;72;37;0;0;15;1;6;4;1
2019-08-08 16:15:00;115;161;0;119;129;56;29;0;0;12;1;6;29;0
2019-08-08 16:30:00;90;144;2;108;113;92;33;0;0;16;0;3;8;4
2019-08-08 16:45:00;102;158;2;120;118;81;36;0;0;19;9;6;7;0
2019-08-08 17:00:00;119;176;1;114;109;78;41;0;0;9;4;9;4;12
2019-08-08 17:15:00;123;167;0;111;111;85;37;0;0;26;7;6;6;3
2019-08-08 17:30:00;126;168;0;98;123;63;43;0;0;4;7;19;10;9
2019-08-08 17:45:00;109;161;0;120;119;73;41;0;0;18;2;64;25;4
2019-08-08 18:00:00;120;168;0;106;108;75;35;0;0;14;10;9;54;7
2019-08-08 18:15:00;105;168;2;104;112;73;33;0;0;13;1;12;20;5
2019-08-08 18:30:00;99;152;0;95;92;59;33;0;0;21;6;18;7;3
2019-08-08 18:45:00;85;137;1;110;108;73;31;0;0;18;4;3;5;46
2019-08-08 19:00:00;87;122;1;92;88;63;28;0;0;11;4;1;0;1
2019-08-08 19:15:00;78;128;1;80;101;58;19;0;0;13;1;18;7;1
2019-08-08 19:30:00;56;99;0;69;78;42;19;0;0;12;0;0;33;0
