DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-08-15 00:00:00;19;19;0;11;19;11;13;0;0;0;0;0;0;0
2019-08-15 00:15:00;15;18;0;9;24;10;9;0;0;0;1;0;0;0
2019-08-15 00:30:00;11;14;0;9;15;6;5;0;0;0;0;0;0;0
2019-08-15 00:45:00;11;17;0;11;16;10;7;0;0;0;0;0;0;0
2019-08-15 01:00:00;10;18;0;7;13;3;4;0;0;0;0;0;0;0
2019-08-15 01:15:00;8;11;0;6;11;6;7;0;0;3;1;0;0;0
2019-08-15 01:30:00;7;13;0;4;17;5;5;0;0;0;0;0;0;0
2019-08-15 01:45:00;11;13;0;8;19;6;3;0;0;1;0;0;0;0
2019-08-15 02:00:00;5;11;0;5;12;2;4;0;0;0;1;0;0;0
2019-08-15 02:15:00;6;9;0;2;11;4;5;0;0;0;0;0;0;0
2019-08-15 02:30:00;4;4;0;10;4;1;3;0;0;0;0;0;0;0
2019-08-15 02:45:00;7;15;0;6;11;2;7;0;0;0;0;0;0;0
2019-08-15 03:00:00;4;7;0;4;8;4;4;0;0;1;0;0;0;0
2019-08-15 03:15:00;4;11;0;7;4;4;5;0;0;0;0;0;0;0
2019-08-15 03:30:00;5;9;0;4;5;4;5;0;0;0;0;0;0;0
2019-08-15 03:45:00;6;9;0;6;3;1;4;0;0;0;0;0;0;0
2019-08-15 04:00:00;4;6;0;1;6;3;6;0;0;1;0;0;0;0
2019-08-15 04:15:00;3;3;0;6;11;1;2;0;0;0;0;0;0;0
2019-08-15 04:30:00;5;9;0;2;5;0;0;0;0;0;4;0;0;1
2019-08-15 04:45:00;5;4;1;4;7;1;3;0;0;0;0;0;0;0
2019-08-15 05:00:00;3;7;0;8;21;5;2;0;0;0;0;0;0;0
2019-08-15 05:15:00;4;12;0;10;16;0;4;0;0;0;0;0;0;0
2019-08-15 05:30:00;16;26;0;7;15;6;3;0;0;0;0;0;0;0
2019-08-15 05:45:00;12;28;0;6;16;3;1;0;0;0;0;0;0;0
2019-08-15 06:00:00;9;19;0;13;22;1;1;0;0;0;0;0;0;0
2019-08-15 06:15:00;13;17;0;15;20;2;1;0;0;0;0;0;0;0
2019-08-15 06:30:00;9;18;0;14;16;1;2;0;0;1;0;0;0;0
2019-08-15 06:45:00;12;14;0;17;22;3;2;0;0;2;0;0;0;0
2019-08-15 07:00:00;9;9;0;14;12;2;1;0;0;2;0;0;0;0
2019-08-15 07:15:00;24;24;0;14;18;2;2;0;0;2;0;0;0;0
2019-08-15 07:30:00;18;20;0;13;25;7;2;0;0;0;0;0;0;0
2019-08-15 07:45:00;14;26;1;17;25;12;1;0;0;3;0;0;0;0
2019-08-15 08:00:00;16;28;1;18;21;4;3;0;0;1;0;0;0;0
2019-08-15 08:15:00;17;34;0;22;21;7;5;0;0;1;1;0;0;0
2019-08-15 08:30:00;25;40;1;25;33;12;6;0;0;4;0;0;0;0
2019-08-15 08:45:00;35;39;3;31;39;18;7;0;0;3;0;0;0;0
2019-08-15 09:00:00;20;52;4;27;34;13;7;0;0;6;2;7;1;0
2019-08-15 09:15:00;32;57;3;38;39;30;7;0;0;9;1;1;2;0
2019-08-15 09:30:00;45;57;0;48;49;37;4;0;0;31;1;1;9;0
2019-08-15 09:45:00;42;78;4;32;43;49;8;0;0;24;0;0;6;2
2019-08-15 10:00:00;26;59;2;40;50;22;7;0;0;12;1;0;2;3
2019-08-15 10:15:00;40;85;4;44;57;21;11;0;0;14;1;0;0;2
2019-08-15 10:30:00;30;61;1;45;47;23;6;0;0;8;4;22;18;5
2019-08-15 10:45:00;37;79;2;44;47;29;16;0;0;4;4;0;0;0
2019-08-15 11:00:00;42;88;2;44;60;18;16;0;0;7;3;2;1;5
2019-08-15 11:15:00;42;98;1;47;47;17;11;0;0;11;10;5;8;0
2019-08-15 11:30:00;42;103;3;60;80;24;5;0;0;5;5;0;3;4
2019-08-15 11:45:00;42;89;3;68;69;32;16;0;0;1;25;3;4;1
2019-08-15 12:00:00;56;91;1;56;61;25;27;0;0;1;2;0;2;3
2019-08-15 12:15:00;47;91;1;52;64;37;32;0;0;0;1;0;0;1
2019-08-15 12:30:00;50;79;0;45;65;29;19;0;0;0;2;0;0;0
2019-08-15 12:45:00;52;109;1;64;62;20;19;0;0;1;3;3;0;5
2019-08-15 13:00:00;44;83;0;51;51;23;12;0;0;0;0;0;0;0
2019-08-15 13:15:00;35;92;0;48;50;32;9;0;0;1;2;0;0;0
2019-08-15 13:30:00;53;105;0;47;62;27;15;0;0;2;1;7;0;2
2019-08-15 13:45:00;39;91;1;46;54;29;16;0;0;6;2;0;0;0
2019-08-15 14:00:00;45;106;2;59;74;27;15;0;0;6;2;0;0;6
2019-08-15 14:15:00;48;91;3;75;72;24;8;0;0;1;0;1;29;0
2019-08-15 14:30:00;65;112;1;50;59;23;15;0;0;4;5;1;5;3
2019-08-15 14:45:00;56;103;3;53;73;33;18;0;0;4;2;4;4;10
2019-08-15 15:00:00;47;82;0;70;77;27;13;0;0;7;1;2;3;0
2019-08-15 15:15:00;51;86;2;45;69;24;7;0;0;11;14;0;0;3
2019-08-15 15:30:00;47;86;4;57;66;27;13;0;0;5;2;1;4;8
2019-08-15 15:45:00;66;85;1;52;50;30;16;0;0;10;6;21;4;8
2019-08-15 16:00:00;49;90;4;58;72;19;15;0;0;7;1;5;5;1
2019-08-15 16:15:00;60;92;2;72;61;28;8;0;0;9;2;0;14;4
2019-08-15 16:30:00;49;90;1;77;78;30;11;0;0;7;0;5;8;0
2019-08-15 16:45:00;59;115;1;59;78;41;20;0;0;12;5;7;14;2
2019-08-15 17:00:00;67;100;1;59;76;30;22;0;0;5;2;0;0;1
2019-08-15 17:15:00;60;98;0;57;84;35;20;0;0;2;2;7;0;0
2019-08-15 17:30:00;65;117;2;59;85;39;17;0;0;9;1;4;5;0
2019-08-15 17:45:00;57;125;0;69;78;34;12;0;0;5;10;5;0;5
2019-08-15 18:00:00;53;89;0;64;64;28;15;0;0;4;0;1;0;0
2019-08-15 18:15:00;50;94;0;48;69;29;12;0;0;2;1;0;13;0
2019-08-15 18:30:00;56;96;1;45;56;32;8;0;0;0;2;0;0;12
2019-08-15 18:45:00;51;78;0;58;59;40;10;0;0;3;0;11;0;3
2019-08-15 19:00:00;49;104;1;50;68;38;9;0;0;4;2;0;3;0
2019-08-15 19:15:00;44;80;0;66;65;47;8;0;0;3;3;0;0;1
2019-08-15 19:30:00;52;89;0;52;60;31;12;0;0;4;6;6;0;1
2019-08-15 19:45:00;50;87;0;55;71;28;13;0;0;4;3;1;0;0
2019-08-15 20:00:00;53;87;0;38;50;19;19;0;0;4;1;0;0;0
2019-08-15 20:15:00;47;80;0;45;60;26;16;0;0;3;1;12;1;0
2019-08-15 20:30:00;37;69;0;46;55;20;10;0;0;4;3;0;0;2
2019-08-15 20:45:00;31;69;0;46;58;27;12;0;0;2;0;0;1;1
2019-08-15 21:00:00;41;63;0;30;53;27;10;0;0;5;0;5;0;0
2019-08-15 21:15:00;26;59;0;32;39;14;7;0;0;2;0;0;0;0
2019-08-15 21:30:00;28;45;0;29;50;16;4;0;0;5;0;0;0;1
2019-08-15 21:45:00;38;54;0;32;52;11;12;0;0;1;1;0;8;3
2019-08-15 22:00:00;27;51;0;25;47;5;19;0;0;0;1;0;0;0
2019-08-15 22:15:00;17;40;1;22;36;10;5;0;0;0;0;0;0;0
2019-08-15 22:30:00;24;47;1;28;51;5;12;0;0;3;0;0;0;0
2019-08-15 22:45:00;19;34;0;25;28;8;8;0;0;2;0;13;0;0
2019-08-15 23:00:00;21;31;0;19;28;6;3;0;0;0;2;0;0;0
2019-08-15 23:15:00;20;38;0;6;15;4;4;0;0;0;0;0;0;0
2019-08-15 23:30:00;14;26;0;12;28;3;4;0;0;0;0;0;0;0
2019-08-15 23:45:00;14;22;0;10;25;8;7;0;0;0;0;0;0;0
