DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-04-27 00:00:00;3;8;2;2;1;6;2;0;0
2020-04-27 00:15:00;3;2;1;1;2;4;1;1;0
2020-04-27 00:30:00;9;9;10;9;1;8;4;0;1
2020-04-27 00:45:00;6;5;7;1;1;6;5;2;2
2020-04-27 01:00:00;2;2;3;2;2;4;1;2;2
2020-04-27 01:15:00;5;3;3;1;0;4;2;0;0
2020-04-27 01:30:00;5;1;2;1;0;7;3;1;1
2020-04-27 01:45:00;2;7;6;2;2;8;3;0;0
2020-04-27 02:00:00;0;1;2;1;0;10;4;0;0
2020-04-27 02:15:00;3;1;2;1;1;6;5;0;0
2020-04-27 02:30:00;1;2;4;2;1;1;1;0;0
2020-04-27 02:45:00;4;2;2;1;0;5;4;0;0
2020-04-27 03:00:00;2;4;2;1;0;2;1;0;0
2020-04-27 03:15:00;2;6;1;1;0;2;1;0;0
2020-04-27 03:30:00;2;7;6;4;3;4;3;0;0
2020-04-27 03:45:00;4;3;7;1;1;4;4;0;0
2020-04-27 04:00:00;4;9;9;8;6;8;2;0;0
2020-04-27 04:15:00;3;3;2;1;1;7;4;1;2
2020-04-27 04:30:00;6;9;8;3;3;14;8;0;0
2020-04-27 04:45:00;7;6;6;3;0;15;7;0;0
2020-04-27 05:00:00;16;8;11;1;0;19;10;1;1
2020-04-27 05:15:00;15;11;14;8;2;31;16;3;4
2020-04-27 05:30:00;33;17;30;4;2;49;38;4;7
2020-04-27 05:45:00;32;31;36;10;3;55;36;6;9
2020-04-27 06:00:00;18;36;33;2;1;42;25;4;12
2020-04-27 06:15:00;44;32;34;10;0;48;35;1;4
2020-04-27 06:30:00;50;48;52;10;10;61;62;7;12
2020-04-27 06:45:00;74;85;62;20;11;76;61;1;11
2020-04-27 07:00:00;95;121;76;22;13;51;55;5;8
2020-04-27 07:15:00;91;105;67;18;11;45;65;4;5
2020-04-27 07:30:00;64;88;64;11;7;73;65;10;19
2020-04-27 07:45:00;90;100;77;17;15;85;80;4;57
2020-04-27 08:00:00;71;63;36;8;4;70;66;8;21
2020-04-27 08:15:00;79;83;51;14;5;71;57;7;13
2020-04-27 08:30:00;61;64;62;12;11;78;64;11;19
2020-04-27 08:45:00;71;75;68;15;8;74;66;3;11
2020-04-27 09:00:00;85;61;54;13;13;72;75;8;15
2020-04-27 09:15:00;67;75;68;13;17;95;60;17;16
2020-04-27 09:30:00;71;66;74;14;14;86;82;10;13
2020-04-27 09:45:00;81;84;77;16;10;89;55;8;15
2020-04-27 10:00:00;92;79;69;13;13;88;63;14;24
2020-04-27 10:15:00;76;73;65;12;13;107;61;13;15
2020-04-27 10:30:00;81;82;67;20;13;109;68;16;24
2020-04-27 10:45:00;64;104;87;21;13;82;55;13;13
2020-04-27 11:00:00;82;92;74;22;6;88;67;11;15
2020-04-27 11:15:00;80;78;72;19;7;95;82;12;13
2020-04-27 11:30:00;84;91;75;13;12;95;62;18;18
2020-04-27 11:45:00;73;71;60;11;9;95;67;11;14
2020-04-27 12:00:00;89;95;74;18;17;80;67;10;22
2020-04-27 12:15:00;83;77;74;29;7;100;74;12;16
2020-04-27 12:30:00;81;93;67;24;19;84;63;15;19
2020-04-27 12:45:00;64;76;78;17;9;96;94;12;18
2020-04-27 13:00:00;78;77;61;19;8;93;82;9;18
2020-04-27 13:15:00;89;92;72;11;10;96;76;10;20
2020-04-27 13:30:00;86;89;71;17;9;104;97;14;19
2020-04-27 13:45:00;97;77;68;16;14;88;75;15;27
2020-04-27 14:00:00;98;109;84;22;11;88;70;9;21
2020-04-27 14:15:00;66;79;78;24;12;85;80;14;15
2020-04-27 14:30:00;91;105;76;20;11;104;95;13;19
2020-04-27 14:45:00;88;97;71;22;12;86;78;6;8
2020-04-27 15:00:00;65;86;113;21;11;81;66;10;14
2020-04-27 15:15:00;80;103;83;20;13;103;69;12;14
2020-04-27 15:30:00;90;105;69;28;14;77;73;14;20
2020-04-27 15:45:00;90;89;77;24;15;96;85;17;23
2020-04-27 16:00:00;87;79;98;24;14;97;107;13;25
2020-04-27 16:15:00;83;100;74;20;16;112;85;21;29
2020-04-27 16:30:00;108;125;83;29;9;92;84;17;16
2020-04-27 16:45:00;102;106;66;28;13;88;97;17;33
2020-04-27 17:00:00;94;95;65;26;17;91;96;23;27
2020-04-27 17:15:00;89;118;82;36;13;105;106;14;15
2020-04-27 17:30:00;91;102;64;32;11;94;91;16;25
2020-04-27 17:45:00;80;79;59;19;11;88;69;18;25
2020-04-27 18:00:00;72;84;58;22;15;70;65;13;16
2020-04-27 18:15:00;71;78;62;17;8;69;67;11;25
2020-04-27 18:30:00;54;76;65;20;9;62;51;13;21
2020-04-27 18:45:00;66;62;61;14;14;47;33;13;19
2020-04-27 19:00:00;54;69;49;22;12;50;44;13;17
2020-04-27 19:15:00;53;60;45;10;15;42;38;14;16
2020-04-27 19:30:00;42;53;34;16;12;37;29;7;11
2020-04-27 19:45:00;36;39;29;10;10;34;27;6;13
2020-04-27 20:00:00;42;53;39;16;9;29;28;2;9
2020-04-27 20:15:00;33;33;25;6;7;23;15;10;17
2020-04-27 20:30:00;32;27;24;12;8;23;19;5;6
2020-04-27 20:45:00;21;28;21;14;10;28;15;6;8
2020-04-27 21:00:00;17;18;18;4;5;22;15;3;7
2020-04-27 21:15:00;22;19;15;2;2;19;14;5;11
2020-04-27 21:30:00;17;21;17;10;4;17;8;7;15
2020-04-27 21:45:00;19;10;11;4;4;12;5;3;4
2020-04-27 22:00:00;13;13;9;5;5;20;6;1;3
2020-04-27 22:15:00;22;26;21;9;6;20;8;2;4
2020-04-27 22:30:00;16;10;10;3;4;12;8;2;5
2020-04-27 22:45:00;8;9;5;1;2;5;4;0;0
2020-04-27 23:00:00;8;5;5;3;2;13;8;1;1
2020-04-27 23:15:00;12;10;13;4;2;6;4;0;1
2020-04-27 23:30:00;3;10;9;3;1;13;3;0;0
2020-04-27 23:45:00;4;8;8;2;1;6;3;1;2
