DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-05-25 00:00:00;5;3;2;3;9;0;8;4;3;5
2020-05-25 00:15:00;7;8;0;5;9;0;9;3;9;6
2020-05-25 00:30:00;6;1;0;6;9;0;9;5;1;5
2020-05-25 00:45:00;8;5;0;5;4;1;4;4;5;8
2020-05-25 01:00:00;4;3;3;7;7;0;7;6;4;3
2020-05-25 01:15:00;4;5;0;4;5;0;5;4;5;3
2020-05-25 01:30:00;2;2;0;1;2;2;4;1;2;2
2020-05-25 01:45:00;4;2;0;7;5;3;6;3;3;4
2020-05-25 02:00:00;2;1;0;2;4;0;3;1;1;2
2020-05-25 02:15:00;4;3;3;1;4;2;4;0;5;4
2020-05-25 02:30:00;6;5;2;2;2;0;1;3;5;4
2020-05-25 02:45:00;2;5;1;2;4;1;3;4;7;2
2020-05-25 03:00:00;3;5;0;1;0;0;0;1;6;5
2020-05-25 03:15:00;4;1;0;1;1;0;1;1;1;3
2020-05-25 03:30:00;1;0;1;1;1;0;1;0;0;1
2020-05-25 03:45:00;3;2;0;1;0;0;0;0;2;2
2020-05-25 04:00:00;1;1;2;2;1;0;1;2;2;1
2020-05-25 04:15:00;5;3;1;2;5;0;5;3;4;4
2020-05-25 04:30:00;9;5;1;3;9;2;9;3;7;7
2020-05-25 04:45:00;14;4;1;4;10;2;10;3;3;12
2020-05-25 05:00:00;23;11;2;11;21;6;24;13;13;22
2020-05-25 05:15:00;25;9;2;19;36;13;41;21;11;24
2020-05-25 05:30:00;25;24;2;28;50;13;59;32;25;22
2020-05-25 05:45:00;35;18;5;47;60;15;63;51;24;34
2020-05-25 06:00:00;30;23;1;44;51;15;55;45;25;28
2020-05-25 06:15:00;33;19;4;52;79;21;86;55;24;30
2020-05-25 06:30:00;44;36;3;83;81;17;81;88;34;38
2020-05-25 06:45:00;49;30;5;103;103;25;101;111;33;35
2020-05-25 07:00:00;55;41;9;98;95;19;101;99;43;44
2020-05-25 07:15:00;50;27;9;123;118;22;115;125;30;38
2020-05-25 07:30:00;66;36;11;101;95;24;96;112;39;58
2020-05-25 07:45:00;66;49;13;93;112;29;109;101;55;56
2020-05-25 08:00:00;54;33;19;86;82;33;92;86;34;44
2020-05-25 08:15:00;46;32;10;71;85;34;96;68;32;40
2020-05-25 08:30:00;52;29;17;66;71;16;75;64;29;43
2020-05-25 08:45:00;58;31;18;66;78;23;81;61;34;47
2020-05-25 09:00:00;42;33;14;63;68;27;78;70;34;43
2020-05-25 09:15:00;59;42;9;60;69;21;73;55;60;46
2020-05-25 09:30:00;44;46;8;49;67;24;73;44;46;39
2020-05-25 09:45:00;62;47;21;60;66;31;79;59;57;56
2020-05-25 10:00:00;63;41;18;73;77;31;81;74;45;55
2020-05-25 10:15:00;65;42;19;53;68;23;74;58;45;62
2020-05-25 10:30:00;68;48;16;59;79;35;99;60;48;50
2020-05-25 10:45:00;82;59;21;73;81;36;92;68;69;70
2020-05-25 11:00:00;65;53;21;61;69;32;77;62;53;60
2020-05-25 11:15:00;73;68;18;67;82;30;90;65;69;62
2020-05-25 11:30:00;75;73;22;55;82;31;86;59;72;81
2020-05-25 11:45:00;72;75;10;64;67;25;73;59;78;57
2020-05-25 12:00:00;65;52;20;61;68;24;76;61;58;60
2020-05-25 12:15:00;68;56;18;45;58;18;70;45;61;56
2020-05-25 12:30:00;82;56;16;68;69;28;76;65;60;68
2020-05-25 12:45:00;80;77;15;69;73;26;74;72;68;78
2020-05-25 13:00:00;91;83;19;71;67;28;77;58;87;77
2020-05-25 13:15:00;95;67;19;56;74;23;79;63;79;81
2020-05-25 13:30:00;90;70;19;68;93;30;101;78;67;78
2020-05-25 13:45:00;79;65;15;69;84;22;92;75;66;73
2020-05-25 14:00:00;105;67;15;83;104;24;109;87;67;96
2020-05-25 14:15:00;82;70;11;80;87;22;90;84;75;79
2020-05-25 14:30:00;97;88;21;75;80;19;83;70;95;84
2020-05-25 14:45:00;85;67;27;57;74;18;85;61;72;83
2020-05-25 15:00:00;90;92;15;76;82;29;94;77;95;83
2020-05-25 15:15:00;91;99;22;62;94;24;102;56;91;79
2020-05-25 15:30:00;85;88;18;55;70;23;81;52;86;83
2020-05-25 15:45:00;96;81;17;67;81;33;87;71;84;84
2020-05-25 16:00:00;89;85;18;72;78;23;85;68;91;88
2020-05-25 16:15:00;97;96;22;70;90;26;101;64;104;97
2020-05-25 16:30:00;98;78;21;76;80;27;85;63;82;91
2020-05-25 16:45:00;122;105;17;65;96;24;97;68;113;113
2020-05-25 17:00:00;101;90;34;65;88;30;88;78;95;82
2020-05-25 17:15:00;90;79;32;51;71;20;76;48;90;90
2020-05-25 17:30:00;105;103;25;58;83;20;80;54;108;98
2020-05-25 17:45:00;80;65;23;62;81;23;89;50;80;83
2020-05-25 18:00:00;78;72;18;65;82;24;87;62;75;74
2020-05-25 18:15:00;85;66;18;67;77;22;81;61;67;74
2020-05-25 18:30:00;75;55;17;50;76;18;83;49;56;70
2020-05-25 18:45:00;57;47;9;54;58;14;56;56;46;54
2020-05-25 19:00:00;58;51;18;41;50;15;54;37;55;54
2020-05-25 19:15:00;49;32;18;29;44;17;52;24;37;45
2020-05-25 19:30:00;41;34;20;33;42;21;46;28;39;37
2020-05-25 19:45:00;56;42;14;29;37;15;41;22;46;49
2020-05-25 20:00:00;38;41;7;40;39;11;40;33;41;31
