DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-08-16 00:00:00;8;5;6;2;0;6;4;2;3;4;2
2019-08-16 00:15:00;10;12;6;2;1;11;4;4;2;2;0
2019-08-16 00:30:00;11;9;4;3;1;12;11;1;3;5;2
2019-08-16 00:45:00;7;5;0;5;1;10;5;2;2;4;2
2019-08-16 01:00:00;9;8;2;3;2;5;5;0;0;0;0
2019-08-16 01:15:00;5;7;2;0;2;11;4;0;1;3;0
2019-08-16 01:30:00;6;5;3;1;0;7;3;0;1;2;1
2019-08-16 01:45:00;9;9;1;3;2;6;6;1;4;6;2
2019-08-16 02:00:00;11;7;0;2;0;6;1;0;0;3;0
2019-08-16 02:15:00;5;3;0;0;0;1;4;1;0;0;0
2019-08-16 02:30:00;6;2;0;3;3;8;4;0;1;3;0
2019-08-16 02:45:00;2;2;0;3;1;6;3;0;0;1;1
2019-08-16 03:00:00;3;5;2;0;3;1;4;0;2;4;0
2019-08-16 03:15:00;4;5;2;2;1;8;2;1;1;1;0
2019-08-16 03:30:00;2;3;0;2;1;3;4;2;0;2;1
2019-08-16 03:45:00;6;8;1;1;1;8;4;0;1;1;0
2019-08-16 04:00:00;6;9;1;1;1;4;4;0;0;2;1
2019-08-16 04:15:00;13;9;0;2;2;11;6;1;1;2;1
2019-08-16 04:30:00;7;5;1;2;2;12;2;2;0;2;2
2019-08-16 04:45:00;11;9;0;8;6;11;9;2;1;1;0
2019-08-16 05:00:00;15;8;0;5;5;14;10;0;1;3;1
2019-08-16 05:15:00;19;20;6;4;7;30;14;0;1;3;2
2019-08-16 05:30:00;23;26;9;13;7;47;30;2;2;18;8
2019-08-16 05:45:00;20;14;7;22;6;50;51;9;6;13;6
2019-08-16 06:00:00;29;28;9;17;12;34;24;5;5;14;8
2019-08-16 06:15:00;36;26;2;13;3;42;33;6;7;10;3
2019-08-16 06:30:00;36;30;4;22;10;42;39;6;4;17;6
2019-08-16 06:45:00;36;43;7;40;10;39;36;10;11;17;7
2019-08-16 07:00:00;34;43;6;48;11;46;44;10;12;14;5
2019-08-16 07:15:00;38;26;7;82;7;46;42;13;11;20;9
2019-08-16 07:30:00;42;46;10;45;17;56;42;13;18;16;4
2019-08-16 07:45:00;49;48;14;42;16;42;32;19;12;25;8
2019-08-16 08:00:00;58;59;11;42;9;56;43;7;16;17;8
2019-08-16 08:15:00;45;36;11;30;17;55;41;11;14;21;6
2019-08-16 08:30:00;59;58;11;43;29;54;45;11;18;28;8
2019-08-16 08:45:00;63;63;11;58;24;55;48;15;24;41;15
2019-08-16 09:00:00;60;40;15;60;29;62;51;30;22;39;18
2019-08-16 09:15:00;63;68;17;59;25;62;61;19;28;47;18
2019-08-16 09:30:00;75;82;23;63;24;62;62;31;30;63;27
2019-08-16 09:45:00;69;66;22;49;19;78;71;17;32;43;17
2019-08-16 10:00:00;79;86;24;44;25;66;56;24;26;53;23
2019-08-16 10:15:00;76;89;26;71;28;58;69;28;40;50;22
