2020-08-19 00:00:00;5;8;2;3;1;4;0;2;5;4;1;1;6;1;1;3;0;0;0;0;0
2020-08-19 00:15:00;3;11;3;1;3;2;2;4;4;9;3;1;2;0;0;0;0;0;0;0;0
2020-08-19 00:30:00;2;10;6;0;0;2;1;0;3;9;2;4;2;2;2;0;0;0;0;0;0
2020-08-19 00:45:00;0;5;2;1;0;2;0;0;7;3;0;0;2;1;0;0;0;0;0;0;0
2020-08-19 01:00:00;4;7;3;4;2;1;0;0;3;2;2;2;2;3;1;0;0;0;2;0;0
2020-08-19 01:15:00;2;2;3;0;1;1;0;0;6;4;0;1;1;1;0;0;0;0;0;0;0
2020-08-19 01:30:00;6;6;5;2;0;3;0;0;3;5;2;0;1;5;2;0;0;0;0;0;0
2020-08-19 01:45:00;0;2;1;0;0;2;0;0;7;1;2;2;0;2;0;0;0;0;0;0;0
2020-08-19 02:00:00;2;4;1;0;1;0;0;0;2;3;0;0;2;1;0;0;0;0;0;0;0
2020-08-19 02:15:00;2;1;0;1;2;0;0;1;1;2;0;0;0;4;0;0;0;0;0;0;0
2020-08-19 02:30:00;1;7;2;0;1;1;0;1;7;1;1;3;1;3;0;0;0;0;0;0;0
2020-08-19 02:45:00;0;5;0;1;1;0;1;0;1;0;0;0;2;1;1;0;0;0;0;0;0
2020-08-19 03:00:00;6;4;3;1;2;2;0;0;3;1;0;1;3;2;2;0;0;0;0;0;0
2020-08-19 03:15:00;1;0;1;0;1;0;0;0;4;2;0;0;2;2;1;0;0;0;0;0;0
2020-08-19 03:30:00;2;2;2;0;0;0;0;0;4;4;0;0;1;0;0;0;0;0;0;0;0
2020-08-19 03:45:00;0;2;0;1;0;2;0;0;3;3;0;0;1;2;0;0;0;0;0;0;0
2020-08-19 04:00:00;1;3;2;0;2;4;0;0;3;3;0;0;1;3;0;0;0;0;0;0;0
2020-08-19 04:15:00;4;4;1;0;0;1;0;0;1;7;1;0;2;4;1;0;0;0;0;0;0
2020-08-19 04:30:00;4;1;2;2;2;3;1;0;8;1;0;2;6;2;2;0;0;0;0;0;0
2020-08-19 04:45:00;1;5;0;2;2;0;1;0;3;7;0;4;2;3;0;0;0;0;0;0;0
2020-08-19 05:00:00;3;17;0;2;2;10;1;2;10;4;1;0;5;4;5;0;0;0;0;0;0
2020-08-19 05:15:00;14;15;4;2;6;6;1;0;11;14;2;0;4;5;5;0;0;0;0;0;0
2020-08-19 05:30:00;26;32;12;4;5;26;2;1;14;19;2;1;5;8;3;0;0;0;0;0;0
2020-08-19 05:45:00;39;37;8;8;5;20;3;3;15;20;1;5;11;8;10;0;0;0;0;0;0
2020-08-19 06:00:00;25;33;12;7;6;22;2;0;18;38;7;4;22;18;8;0;0;0;0;0;0
2020-08-19 06:15:00;32;32;22;2;16;20;4;2;29;31;3;1;23;11;13;0;0;0;1;0;3
2020-08-19 06:30:00;36;47;27;10;14;40;6;2;30;38;24;3;12;16;17;0;0;0;0;0;0
2020-08-19 06:45:00;58;36;24;9;16;46;4;2;36;40;20;1;29;18;13;0;0;0;0;0;0
2020-08-19 07:00:00;43;53;33;5;18;29;6;2;28;40;16;4;25;16;14;0;0;0;0;0;0
2020-08-19 07:15:00;52;46;35;13;29;43;5;3;40;57;18;4;31;21;21;0;0;0;0;0;0
2020-08-19 07:30:00;62;59;43;8;19;38;13;2;36;35;14;13;45;20;25;0;0;0;0;0;0
2020-08-19 07:45:00;55;47;39;9;12;44;7;2;40;30;19;13;43;16;15;0;0;1;0;0;0
2020-08-19 08:00:00;40;41;33;5;27;33;13;1;33;22;14;13;63;17;17;0;0;0;0;0;0
2020-08-19 08:15:00;34;43;33;16;23;31;15;0;38;27;22;6;31;20;10;0;0;0;0;0;0
2020-08-19 08:30:00;41;56;34;14;22;29;9;4;43;27;21;11;49;28;23;1;0;0;0;0;0
2020-08-19 08:45:00;42;56;28;13;20;38;16;6;39;43;18;17;42;20;19;0;0;0;4;0;0
2020-08-19 09:00:00;41;70;37;16;33;38;7;7;51;25;18;16;98;20;19;0;0;0;0;0;0
2020-08-19 09:15:00;26;71;46;18;39;45;11;3;37;39;16;18;46;20;12;1;0;0;0;0;0
2020-08-19 09:30:00;34;83;49;14;26;38;12;7;47;38;24;21;48;20;14;0;0;2;0;2;0
2020-08-19 09:45:00;30;65;59;18;28;28;13;3;45;45;15;17;55;18;13;1;0;0;0;0;0
2020-08-19 10:00:00;28;81;35;16;39;41;10;4;56;46;17;18;58;37;36;0;0;0;0;0;0
2020-08-19 10:15:00;28;65;42;24;37;37;12;4;43;39;20;22;54;31;24;3;0;0;0;0;0
2020-08-19 10:30:00;25;74;49;15;32;35;12;3;50;53;67;25;70;27;25;0;0;0;0;2;0
2020-08-19 10:45:00;40;66;48;25;40;46;15;11;52;48;25;19;56;27;34;2;0;0;0;0;0
2020-08-19 11:00:00;33;74;48;18;52;36;9;12;52;89;21;18;50;28;33;0;0;2;0;0;0
