DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-05-26 00:00:00;5;7;6;5;6;6;0
2020-05-26 00:15:00;3;1;4;3;3;4;0
2020-05-26 00:30:00;3;4;3;2;2;2;0
2020-05-26 00:45:00;0;1;1;2;2;1;0
2020-05-26 01:00:00;5;4;3;1;4;6;0
2020-05-26 01:15:00;4;5;3;2;3;2;0
2020-05-26 01:30:00;1;1;1;1;2;4;0
2020-05-26 01:45:00;2;2;1;1;4;5;0
2020-05-26 02:00:00;0;1;1;0;3;4;0
2020-05-26 02:15:00;3;5;1;4;8;4;0
2020-05-26 02:30:00;4;4;3;2;5;1;0
2020-05-26 02:45:00;3;4;4;4;4;1;0
2020-05-26 03:00:00;4;3;2;5;4;7;0
2020-05-26 03:15:00;3;3;3;2;7;6;0
2020-05-26 03:30:00;3;5;4;4;7;5;0
2020-05-26 03:45:00;3;2;3;6;4;3;0
2020-05-26 04:00:00;5;6;4;4;6;6;0
2020-05-26 04:15:00;7;8;4;1;5;5;0
2020-05-26 04:30:00;6;3;3;1;6;3;0
2020-05-26 04:45:00;9;7;5;3;12;8;0
2020-05-26 05:00:00;19;11;7;6;18;7;0
2020-05-26 05:15:00;30;14;10;8;36;16;0
2020-05-26 05:30:00;27;18;16;9;35;13;0
2020-05-26 05:45:00;55;35;31;10;53;24;0
2020-05-26 06:00:00;44;17;11;12;52;16;0
2020-05-26 06:15:00;64;36;28;19;60;36;0
2020-05-26 06:30:00;82;44;37;29;60;35;0
2020-05-26 06:45:00;81;57;53;32;88;54;3
2020-05-26 07:00:00;101;54;46;40;66;28;0
2020-05-26 07:15:00;108;67;60;25;87;40;1
2020-05-26 07:30:00;100;56;50;38;68;22;0
2020-05-26 07:45:00;101;55;52;45;84;34;1
2020-05-26 08:00:00;77;67;57;37;78;35;2
2020-05-26 08:15:00;78;47;43;31;82;33;0
2020-05-26 08:30:00;64;41;35;31;72;47;0
2020-05-26 08:45:00;77;48;41;37;88;26;0
2020-05-26 09:00:00;68;61;40;45;78;38;0
2020-05-26 09:15:00;83;48;38;25;80;40;0
2020-05-26 09:30:00;73;44;40;32;82;38;0
2020-05-26 09:45:00;68;50;39;38;62;38;0
2020-05-26 10:00:00;97;50;45;39;77;46;2
2020-05-26 10:15:00;82;53;49;33;84;42;2
2020-05-26 10:30:00;90;55;52;43;88;52;2
2020-05-26 10:45:00;97;49;46;37;97;62;4
2020-05-26 11:00:00;82;46;36;44;77;49;0
2020-05-26 11:15:00;80;55;47;37;64;45;2
2020-05-26 11:30:00;69;48;36;40;89;69;4
2020-05-26 11:45:00;66;44;37;41;84;57;4
2020-05-26 12:00:00;79;52;41;48;89;56;1
2020-05-26 12:15:00;76;57;45;43;77;84;2
2020-05-26 12:30:00;75;54;48;28;86;103;3
2020-05-26 12:45:00;80;52;40;44;73;89;2
2020-05-26 13:00:00;93;49;43;43;94;61;0
2020-05-26 13:15:00;91;51;43;36;105;53;4
2020-05-26 13:30:00;75;43;37;43;87;56;5
2020-05-26 13:45:00;79;45;44;39;94;58;1
2020-05-26 14:00:00;76;52;48;41;77;39;0
2020-05-26 14:15:00;107;56;53;50;103;66;1
2020-05-26 14:30:00;99;52;52;40;116;49;2
2020-05-26 14:45:00;62;44;41;38;101;54;4
2020-05-26 15:00:00;87;59;45;45;98;68;1
2020-05-26 15:15:00;84;52;45;36;108;50;2
2020-05-26 15:30:00;88;46;43;69;105;65;0
2020-05-26 15:45:00;96;52;43;50;125;58;1
2020-05-26 16:00:00;78;43;40;51;132;85;4
2020-05-26 16:15:00;99;52;46;63;124;81;2
2020-05-26 16:30:00;78;55;52;61;115;70;4
2020-05-26 16:45:00;100;58;52;55;106;48;2
2020-05-26 17:00:00;85;54;49;72;116;62;1
2020-05-26 17:15:00;52;35;32;201;84;39;1
2020-05-26 17:30:00;43;24;19;34;65;33;1
2020-05-26 17:45:00;39;32;27;21;46;31;1
2020-05-26 18:00:00;54;49;37;22;82;50;2
2020-05-26 18:15:00;58;36;27;23;86;35;0
2020-05-26 18:30:00;45;30;21;19;61;26;0
2020-05-26 18:45:00;53;38;32;13;54;20;0
2020-05-26 19:00:00;40;20;12;25;58;22;0
2020-05-26 19:15:00;35;24;22;13;41;15;1
2020-05-26 19:30:00;22;16;12;21;31;6;0
2020-05-26 19:45:00;27;11;10;7;28;8;0
2020-05-26 20:00:00;27;18;12;8;36;16;0
2020-05-26 20:15:00;21;23;20;4;29;15;0
2020-05-26 20:30:00;17;16;8;5;36;7;0
2020-05-26 20:45:00;22;14;11;7;24;13;0
2020-05-26 21:00:00;20;11;8;8;12;13;0
2020-05-26 21:15:00;33;17;10;3;12;5;0
2020-05-26 21:30:00;16;11;7;8;20;6;0
2020-05-26 21:45:00;22;18;7;9;24;15;0
2020-05-26 22:00:00;14;5;4;3;26;12;0
2020-05-26 22:15:00;20;12;9;4;39;19;0
2020-05-26 22:30:00;14;6;5;2;24;14;0
2020-05-26 22:45:00;9;9;4;8;15;11;0
2020-05-26 23:00:00;10;7;2;4;10;4;0
2020-05-26 23:15:00;7;8;6;2;9;6;0
2020-05-26 23:30:00;4;2;0;1;5;3;0
