DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-05-12 00:00:00;6;3;4;4;3;4;0
2020-05-12 00:15:00;8;4;6;4;4;3;0
2020-05-12 00:30:00;4;3;3;5;3;3;0
2020-05-12 00:45:00;2;2;1;2;6;1;0
2020-05-12 01:00:00;3;5;1;1;1;0;0
2020-05-12 01:15:00;0;2;2;0;3;2;0
2020-05-12 01:30:00;2;4;3;0;4;2;0
2020-05-12 01:45:00;2;1;2;0;4;3;0
2020-05-12 02:00:00;4;2;0;0;7;4;0
2020-05-12 02:15:00;2;3;4;0;6;5;0
2020-05-12 02:30:00;2;1;1;1;6;0;0
2020-05-12 02:45:00;3;9;4;2;2;1;0
2020-05-12 03:00:00;1;2;1;2;3;3;0
2020-05-12 03:15:00;1;3;4;4;5;6;0
2020-05-12 03:30:00;3;3;1;2;5;1;0
2020-05-12 03:45:00;4;4;2;4;3;2;0
2020-05-12 04:00:00;2;2;2;5;7;7;0
2020-05-12 04:15:00;2;2;4;5;6;6;0
2020-05-12 04:30:00;3;6;5;2;9;6;0
2020-05-12 04:45:00;12;14;9;1;11;9;0
2020-05-12 05:00:00;19;12;5;7;15;7;0
2020-05-12 05:15:00;25;12;9;9;27;8;0
2020-05-12 05:30:00;33;26;15;7;38;18;0
2020-05-12 05:45:00;49;39;32;7;59;25;0
2020-05-12 06:00:00;40;18;10;11;51;23;0
2020-05-12 06:15:00;66;37;30;17;59;26;0
2020-05-12 06:30:00;82;39;40;23;77;32;2
2020-05-12 06:45:00;97;54;46;39;95;51;2
2020-05-12 07:00:00;81;50;44;42;53;23;1
2020-05-12 07:15:00;99;61;58;33;76;34;2
2020-05-12 07:30:00;88;61;55;41;68;33;0
2020-05-12 07:45:00;87;58;53;52;81;29;1
2020-05-12 08:00:00;86;41;38;40;81;39;1
2020-05-12 08:15:00;60;45;41;25;55;21;0
2020-05-12 08:30:00;71;35;31;28;70;30;1
2020-05-12 08:45:00;63;36;27;33;59;37;0
2020-05-12 09:00:00;58;38;33;34;62;30;0
2020-05-12 09:15:00;72;41;38;30;68;35;0
2020-05-12 09:30:00;79;39;33;38;78;38;0
2020-05-12 09:45:00;91;51;45;34;79;37;0
2020-05-12 10:00:00;77;47;42;33;65;41;2
2020-05-12 10:15:00;67;46;39;38;80;47;3
2020-05-12 10:30:00;82;44;40;36;63;56;0
2020-05-12 10:45:00;72;40;33;37;78;51;2
2020-05-12 11:00:00;81;37;33;41;76;43;1
2020-05-12 11:15:00;68;44;31;42;92;56;1
2020-05-12 11:30:00;79;51;47;34;89;45;3
2020-05-12 11:45:00;79;43;40;42;89;44;2
2020-05-12 12:00:00;74;45;41;45;97;55;5
2020-05-12 12:15:00;65;46;38;42;79;48;0
2020-05-12 12:30:00;77;49;38;28;90;61;4
2020-05-12 12:45:00;77;49;45;28;82;46;3
2020-05-12 13:00:00;58;57;50;57;89;37;6
2020-05-12 13:15:00;76;63;51;38;86;44;4
2020-05-12 13:30:00;74;45;41;37;78;60;1
2020-05-12 13:45:00;77;52;38;36;90;47;2
2020-05-12 14:00:00;82;62;47;47;96;47;0
2020-05-12 14:15:00;99;52;46;51;107;65;1
2020-05-12 14:30:00;74;55;52;47;97;50;2
2020-05-12 14:45:00;80;56;50;49;95;57;2
2020-05-12 15:00:00;109;67;60;54;103;52;1
2020-05-12 15:15:00;102;62;57;44;120;70;2
2020-05-12 15:30:00;70;51;50;165;99;59;3
2020-05-12 15:45:00;84;61;52;47;102;61;2
2020-05-12 16:00:00;84;45;39;75;129;56;4
2020-05-12 16:15:00;107;67;64;63;119;55;0
2020-05-12 16:30:00;85;58;53;49;117;61;4
2020-05-12 16:45:00;68;55;49;51;99;43;4
2020-05-12 17:00:00;90;59;50;76;107;59;4
2020-05-12 17:15:00;71;57;53;37;102;52;1
2020-05-12 17:30:00;61;44;37;45;86;41;2
2020-05-12 17:45:00;48;27;24;28;76;43;0
2020-05-12 18:00:00;49;34;30;31;98;46;1
2020-05-12 18:15:00;62;33;25;21;64;28;0
2020-05-12 18:30:00;35;21;18;10;69;27;2
2020-05-12 18:45:00;44;24;19;18;43;28;0
2020-05-12 19:00:00;47;22;14;13;46;17;0
2020-05-12 19:15:00;29;18;13;11;47;21;0
2020-05-12 19:30:00;26;15;11;17;34;15;0
2020-05-12 19:45:00;20;15;10;10;43;14;0
2020-05-12 20:00:00;30;17;13;8;28;11;0
2020-05-12 20:15:00;22;9;5;9;32;8;0
2020-05-12 20:30:00;23;9;5;4;32;11;0
2020-05-12 20:45:00;21;15;8;7;32;8;0
2020-05-12 21:00:00;17;10;8;6;20;5;0
2020-05-12 21:15:00;26;8;5;7;21;7;0
2020-05-12 21:30:00;18;11;8;6;18;6;0
2020-05-12 21:45:00;11;9;9;1;13;11;0
2020-05-12 22:00:00;24;11;4;4;9;9;0
2020-05-12 22:15:00;12;9;4;4;14;4;0
2020-05-12 22:30:00;5;3;3;3;11;6;0
2020-05-12 22:45:00;13;6;1;2;8;4;0
2020-05-12 23:00:00;12;10;5;3;6;4;0
2020-05-12 23:15:00;3;4;3;6;6;3;0
2020-05-12 23:30:00;8;7;3;1;4;5;0
