DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-06-25 00:00:00;13;9;8;3;0;0;15;7;0;0;0;1
2020-06-25 00:15:00;13;11;25;5;0;0;17;18;7;1;0;2
2020-06-25 00:30:00;18;12;12;2;0;0;19;5;2;0;0;2
2020-06-25 00:45:00;12;9;17;4;0;0;14;15;7;0;0;1
2020-06-25 01:00:00;7;3;14;7;0;0;8;12;7;2;0;1
2020-06-25 01:15:00;3;3;7;4;0;0;5;5;4;0;0;2
2020-06-25 01:30:00;6;7;5;0;1;0;10;4;1;1;1;0
2020-06-25 01:45:00;15;8;1;1;1;0;15;0;0;0;0;0
2020-06-25 02:00:00;10;8;2;1;5;2;12;3;1;0;0;0
2020-06-25 02:15:00;4;6;6;3;0;0;8;2;3;0;0;0
2020-06-25 02:30:00;7;3;4;2;1;0;7;3;1;0;0;0
2020-06-25 02:45:00;5;7;14;1;2;1;8;10;5;1;0;0
2020-06-25 03:00:00;6;9;2;0;0;0;10;2;1;0;0;0
2020-06-25 03:15:00;2;3;5;1;0;0;4;4;2;0;0;0
2020-06-25 03:30:00;8;6;2;0;1;0;11;1;2;0;0;0
2020-06-25 03:45:00;6;6;4;2;0;0;7;2;2;0;0;0
2020-06-25 04:00:00;8;5;6;0;1;0;9;5;2;0;0;0
2020-06-25 04:15:00;22;14;6;2;0;0;26;5;0;0;0;0
2020-06-25 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 04:45:00;16;10;25;2;1;0;20;20;3;0;0;2
2020-06-25 05:00:00;31;11;48;5;0;0;35;28;17;0;0;1
2020-06-25 05:15:00;43;20;100;2;0;0;54;78;22;0;0;6
2020-06-25 05:30:00;91;24;112;12;3;0;82;70;41;0;0;10
2020-06-25 05:45:00;111;45;81;7;3;1;112;63;17;0;0;6
2020-06-25 06:00:00;149;44;84;12;1;0;153;55;27;0;0;5
2020-06-25 06:15:00;160;49;103;11;1;0;156;66;39;0;0;7
