DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-08-03 00:00:00;11;5;8;7;0;0;0;0;0;0;0;0
2020-08-03 00:15:00;10;7;9;8;0;0;0;0;0;0;0;0
2020-08-03 00:30:00;11;7;8;5;0;0;0;0;0;0;0;0
2020-08-03 00:45:00;11;4;8;6;0;0;0;0;0;0;0;0
2020-08-03 01:00:00;4;3;7;6;0;0;0;0;0;0;0;0
2020-08-03 01:15:00;6;2;5;2;0;0;0;0;0;0;0;0
2020-08-03 01:30:00;15;2;6;6;0;0;0;0;0;0;0;0
2020-08-03 01:45:00;8;4;6;4;0;0;0;0;0;0;0;0
2020-08-03 02:00:00;5;1;3;3;0;0;0;0;0;0;0;0
2020-08-03 02:15:00;2;3;14;10;0;0;0;0;0;0;0;0
2020-08-03 02:30:00;3;0;7;4;0;0;0;0;0;0;0;0
2020-08-03 02:45:00;3;1;5;2;0;0;0;0;0;0;0;0
2020-08-03 03:00:00;4;2;2;5;0;0;0;0;0;0;0;0
2020-08-03 03:15:00;6;1;4;2;0;0;0;0;0;0;0;0
2020-08-03 03:30:00;0;1;2;2;0;0;0;0;0;0;0;0
2020-08-03 03:45:00;5;3;4;3;0;0;0;0;0;0;0;0
2020-08-03 04:00:00;8;1;5;3;0;0;0;0;0;0;0;0
2020-08-03 04:15:00;8;2;6;9;0;0;0;0;0;0;0;0
2020-08-03 04:30:00;11;3;11;5;0;0;0;0;0;0;0;0
2020-08-03 04:45:00;15;4;9;12;0;0;0;0;0;0;0;0
2020-08-03 05:00:00;12;5;13;15;0;0;0;0;0;0;0;0
2020-08-03 05:15:00;25;8;14;13;0;0;0;0;0;0;0;0
2020-08-03 05:30:00;48;15;28;23;0;0;0;0;0;0;0;0
2020-08-03 05:45:00;68;27;40;42;0;0;0;0;0;0;0;0
2020-08-03 06:00:00;46;22;42;46;0;0;0;0;0;0;0;0
2020-08-03 06:15:00;58;25;50;53;0;0;0;0;0;0;0;0
2020-08-03 06:30:00;101;45;56;71;0;0;0;0;1;2;0;0
2020-08-03 06:45:00;95;54;63;63;13;0;0;0;0;8;0;0
2020-08-03 07:00:00;91;35;63;52;1;0;0;0;0;2;0;0
2020-08-03 07:15:00;105;44;47;51;2;3;0;0;1;2;0;0
2020-08-03 07:30:00;106;61;76;72;0;4;0;0;1;1;0;0
2020-08-03 07:45:00;108;60;71;75;4;2;0;0;3;17;0;0
2020-08-03 08:00:00;109;49;62;66;5;11;0;0;69;9;0;0
2020-08-03 08:15:00;106;60;63;81;2;8;0;0;11;43;0;0
2020-08-03 08:30:00;93;54;67;64;0;0;0;0;3;1;0;0
2020-08-03 08:45:00;114;73;73;71;5;5;0;0;5;10;0;0
2020-08-03 09:00:00;96;45;78;68;12;0;0;0;3;11;1;0
2020-08-03 09:15:00;107;63;60;58;0;1;0;0;3;4;0;0
2020-08-03 09:30:00;96;56;83;85;0;1;0;0;2;2;0;0
2020-08-03 09:45:00;146;94;90;69;8;3;0;1;2;8;0;1
2020-08-03 10:00:00;115;76;79;86;5;8;2;0;5;0;0;2
