DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-07-21 00:00:00;2;1;0;0;4;2;5;3;2;0;0;0;0
2020-07-21 00:15:00;5;6;0;1;5;7;3;1;1;3;0;0;0
2020-07-21 00:30:00;1;4;0;0;5;3;7;2;1;0;0;0;0
2020-07-21 00:45:00;0;1;0;1;2;3;3;1;2;0;0;0;0
2020-07-21 01:00:00;1;1;0;0;3;4;4;3;1;1;0;0;0
2020-07-21 01:15:00;1;1;0;0;4;5;2;1;1;0;0;0;0
2020-07-21 01:30:00;3;0;0;0;2;4;3;2;0;0;0;0;0
2020-07-21 01:45:00;3;0;0;0;4;5;3;0;0;0;0;0;0
2020-07-21 02:00:00;2;0;0;0;1;1;1;2;3;2;0;0;0
2020-07-21 02:15:00;0;0;0;0;1;2;2;1;0;0;0;0;0
2020-07-21 02:30:00;3;2;0;0;3;2;2;1;2;0;0;0;0
2020-07-21 02:45:00;3;2;0;0;2;2;0;0;1;1;1;0;0
2020-07-21 03:00:00;4;5;0;0;1;2;2;1;0;0;0;0;0
2020-07-21 03:15:00;2;1;0;0;1;1;2;1;0;0;0;0;0
2020-07-21 03:30:00;3;0;0;0;2;1;0;0;0;0;0;0;0
2020-07-21 03:45:00;0;0;0;0;0;0;0;0;1;2;1;0;0
2020-07-21 04:00:00;0;0;0;0;1;2;2;3;2;0;1;0;0
2020-07-21 04:15:00;1;2;0;0;5;4;4;2;0;0;0;0;0
2020-07-21 04:30:00;3;3;1;0;7;10;6;3;6;1;0;0;0
2020-07-21 04:45:00;1;1;1;1;6;7;8;2;6;2;0;0;0
2020-07-21 05:00:00;2;2;1;0;12;13;28;18;3;2;2;0;0
2020-07-21 05:15:00;3;4;0;0;11;11;33;20;9;2;3;2;0
2020-07-21 05:30:00;6;4;0;0;19;18;47;25;9;7;5;0;0
2020-07-21 05:45:00;9;3;0;1;36;38;57;44;26;9;5;2;1
2020-07-21 06:00:00;10;5;2;0;36;27;31;24;21;5;3;1;1
2020-07-21 06:15:00;12;9;1;0;47;41;54;38;44;19;5;1;3
2020-07-21 06:30:00;12;15;5;3;44;44;60;54;29;15;3;1;1
2020-07-21 06:45:00;13;12;6;7;38;43;89;69;51;27;5;7;1
2020-07-21 07:00:00;18;20;2;5;53;50;69;48;59;35;6;6;2
2020-07-21 07:15:00;24;14;0;6;57;46;70;62;81;42;5;3;4
2020-07-21 07:30:00;31;20;0;2;53;64;89;50;68;45;6;0;0
2020-07-21 07:45:00;23;20;0;1;64;68;92;64;71;46;8;1;2
2020-07-21 08:00:00;31;16;0;7;77;75;63;50;59;26;9;6;2
2020-07-21 08:15:00;20;18;0;2;70;70;57;45;55;27;11;4;2
2020-07-21 08:30:00;25;14;0;4;58;61;60;37;62;24;8;0;1
2020-07-21 08:45:00;30;20;2;4;46;54;63;37;59;27;6;0;1
2020-07-21 09:00:00;33;12;0;4;50;42;62;33;58;20;6;2;2
2020-07-21 09:15:00;29;19;0;6;55;43;53;20;43;16;6;1;1
2020-07-21 09:30:00;36;17;2;1;38;33;54;26;48;20;13;1;1
2020-07-21 09:45:00;35;11;0;7;48;45;62;25;55;13;5;0;1
2020-07-21 10:00:00;32;25;0;3;58;45;60;20;50;23;5;1;1
2020-07-21 10:15:00;36;20;4;4;52;45;58;28;48;21;12;0;2
2020-07-21 10:30:00;34;21;2;2;58;43;45;29;51;22;13;0;2
2020-07-21 10:45:00;34;27;0;2;69;54;46;22;54;18;5;1;0
2020-07-21 11:00:00;31;27;2;6;56;59;61;32;45;20;8;2;2
2020-07-21 11:15:00;43;16;2;1;52;41;69;31;59;27;12;2;0
2020-07-21 11:30:00;55;28;1;3;64;63;58;29;49;25;7;2;3
2020-07-21 11:45:00;45;26;3;5;67;66;55;35;53;22;5;5;1
2020-07-21 12:00:00;44;37;4;2;63;59;51;21;39;16;10;1;1
2020-07-21 12:15:00;37;28;0;3;57;65;51;28;48;21;8;2;2
2020-07-21 12:30:00;45;44;7;1;60;51;60;31;45;23;12;3;2
2020-07-21 12:45:00;57;45;0;2;63;63;47;29;48;17;4;1;4
2020-07-21 13:00:00;48;39;1;4;62;56;51;17;31;21;9;1;2
2020-07-21 13:15:00;56;38;5;3;67;68;54;30;45;106;6;0;8
2020-07-21 13:30:00;36;29;1;4;50;62;76;43;41;98;6;1;1
2020-07-21 13:45:00;41;24;0;6;59;65;77;43;56;90;12;2;0
2020-07-21 14:00:00;38;27;0;5;73;67;53;30;56;107;10;0;2
2020-07-21 14:15:00;41;36;2;2;87;92;71;34;47;46;8;0;0
2020-07-21 14:30:00;46;38;1;2;80;84;68;46;47;30;12;2;0
2020-07-21 14:45:00;44;34;1;6;100;94;82;39;53;28;10;7;1
2020-07-21 15:00:00;47;28;0;2;98;85;75;28;46;22;4;1;0
2020-07-21 15:15:00;42;39;3;4;91;78;57;36;48;22;11;1;3
2020-07-21 15:30:00;55;45;3;4;91;85;66;40;55;30;11;2;1
2020-07-21 15:45:00;71;37;4;2;99;91;65;33;50;23;6;4;0
2020-07-21 16:00:00;50;55;3;3;91;91;62;31;50;21;6;4;1
2020-07-21 16:15:00;54;35;4;4;97;99;63;35;49;25;11;2;4
2020-07-21 16:30:00;53;51;5;2;108;103;60;28;47;38;5;6;4
2020-07-21 16:45:00;46;40;3;3;90;105;80;38;52;26;4;4;2
2020-07-21 17:00:00;47;46;4;4;75;81;69;43;44;31;9;8;1
2020-07-21 17:15:00;44;41;2;2;85;88;66;38;65;26;4;3;2
2020-07-21 17:30:00;38;40;5;2;76;79;78;40;44;28;7;4;2
2020-07-21 17:45:00;45;33;0;1;74;72;58;28;51;29;3;1;1
2020-07-21 18:00:00;43;35;1;4;66;56;60;35;44;18;1;0;0
2020-07-21 18:15:00;32;28;1;1;59;67;62;21;50;25;3;2;0
2020-07-21 18:30:00;35;35;3;1;52;40;48;39;31;10;3;0;2
2020-07-21 18:45:00;26;25;1;2;42;57;47;31;36;14;5;0;0
2020-07-21 19:00:00;33;22;0;2;54;49;35;18;30;17;1;0;1
2020-07-21 19:15:00;31;27;2;2;46;48;37;21;29;26;5;0;4
2020-07-21 19:30:00;15;11;0;1;32;35;48;27;43;24;1;0;0
2020-07-21 19:45:00;31;15;1;2;34;38;37;16;34;17;1;0;0
2020-07-21 20:00:00;22;16;2;1;23;26;31;18;22;14;3;1;2
2020-07-21 20:15:00;17;13;0;2;34;35;34;15;26;11;3;0;4
2020-07-21 20:30:00;21;25;1;1;26;35;26;17;16;6;4;0;0
2020-07-21 20:45:00;17;10;0;2;29;25;27;12;26;7;1;0;0
2020-07-21 21:00:00;17;15;0;1;24;22;29;13;21;8;6;0;0
2020-07-21 21:15:00;16;14;0;0;25;31;38;20;26;7;2;0;1
2020-07-21 21:30:00;25;16;2;2;23;23;32;16;15;5;3;0;0
2020-07-21 21:45:00;12;16;0;0;31;36;19;8;15;5;2;0;0
2020-07-21 22:00:00;22;15;1;0;39;46;36;15;17;7;3;0;0
2020-07-21 22:15:00;11;21;3;2;33;30;24;8;12;7;0;0;0
2020-07-21 22:30:00;10;7;1;0;24;17;22;11;10;4;1;0;0
2020-07-21 22:45:00;6;4;0;0;12;14;11;5;7;1;0;0;0
2020-07-21 23:00:00;5;6;0;0;14;19;12;7;2;0;1;0;0
2020-07-21 23:15:00;3;7;0;0;13;12;14;4;6;3;0;0;0
2020-07-21 23:30:00;3;1;0;0;7;10;7;6;6;1;0;0;0
