DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-04-10 00:00:00;3;3;1;0;9;1;0;0;0;0;0;1;1;3;9;0;0;0;0;0;0;0;0
2020-04-10 00:15:00;2;5;1;0;10;6;0;4;2;1;1;2;2;3;11;0;0;0;0;0;0;0;0
2020-04-10 00:30:00;3;6;0;0;0;2;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2020-04-10 00:45:00;0;1;3;0;1;2;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-04-10 01:00:00;3;3;0;0;5;4;0;0;1;0;0;0;0;3;6;0;0;0;0;0;0;0;0
2020-04-10 01:15:00;2;4;0;2;2;2;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-04-10 01:30:00;4;2;0;0;1;2;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0
2020-04-10 01:45:00;1;1;1;0;1;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-04-10 02:00:00;1;2;1;0;1;2;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-04-10 02:15:00;1;2;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-04-10 02:30:00;2;1;0;0;2;3;0;0;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-04-10 02:45:00;0;1;0;0;1;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;3;4;0;0;0;1;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-10 03:15:00;2;1;0;0;2;3;0;0;0;1;1;0;0;2;3;0;0;0;0;0;0;0;0
2020-04-10 03:30:00;3;2;0;0;1;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0
2020-04-10 03:45:00;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
2020-04-10 04:00:00;1;0;0;0;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;0;1;1;0;2;3;1;0;2;0;0;1;1;1;3;0;0;0;0;0;0;0;0
2020-04-10 04:30:00;2;1;1;0;0;2;0;4;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-04-10 04:45:00;3;5;0;0;1;4;0;0;0;0;0;2;1;5;4;0;0;0;0;0;0;0;0
2020-04-10 05:00:00;3;2;1;1;6;6;1;0;0;1;1;0;0;3;6;0;0;0;0;0;0;0;0
2020-04-10 05:15:00;7;5;0;2;4;7;0;1;2;0;0;1;1;9;8;0;0;0;0;0;0;0;0
2020-04-10 05:30:00;13;19;2;0;6;5;1;2;1;2;2;0;0;26;7;0;0;0;0;0;0;0;0
2020-04-10 05:45:00;5;7;0;2;3;7;0;0;0;0;0;2;2;7;5;0;0;0;0;0;0;0;0
2020-04-10 06:00:00;6;7;0;0;11;5;0;0;1;1;1;0;0;8;11;0;0;0;0;0;0;0;0
2020-04-10 06:15:00;13;5;0;1;7;9;1;0;0;1;1;1;1;15;10;0;0;0;0;0;0;0;0
2020-04-10 06:30:00;8;9;0;1;7;1;0;1;1;4;3;1;1;11;8;0;0;0;0;0;0;0;0
2020-04-10 06:45:00;4;11;1;5;10;7;0;1;1;0;0;3;4;5;13;0;0;0;0;0;0;0;0
2020-04-10 07:00:00;8;6;0;0;7;3;0;1;0;1;1;0;0;9;10;0;0;0;0;0;0;0;0
2020-04-10 07:15:00;11;5;0;0;3;8;3;1;0;0;0;1;1;13;8;0;0;0;0;0;0;0;0
2020-04-10 07:30:00;8;6;2;2;9;4;0;4;4;1;1;1;1;10;10;0;0;0;0;0;0;0;0
2020-04-10 07:45:00;12;11;2;3;6;5;0;9;7;3;4;1;2;16;9;0;0;0;0;0;0;0;0
2020-04-10 08:00:00;9;6;8;7;9;11;2;6;8;0;0;3;3;10;12;0;0;0;0;0;0;0;0
2020-04-10 08:15:00;11;11;2;2;13;8;0;2;3;3;2;0;0;11;16;0;0;0;0;0;0;0;0
2020-04-10 08:30:00;11;12;3;9;17;9;5;2;5;0;0;4;3;14;19;0;0;0;0;0;0;0;0
2020-04-10 08:45:00;11;24;2;4;16;3;1;7;5;3;3;0;0;21;18;0;0;0;0;0;0;0;0
2020-04-10 09:00:00;19;19;3;9;21;5;3;5;4;1;1;2;2;26;23;0;0;0;0;0;0;0;0
2020-04-10 09:15:00;20;17;1;10;26;12;1;6;8;2;1;1;1;26;32;0;0;0;0;0;0;0;0
2020-04-10 09:30:00;13;12;2;11;27;12;6;12;9;0;1;2;2;16;28;2;0;0;0;0;0;0;0
2020-04-10 09:45:00;35;19;3;8;28;10;1;13;8;3;3;0;0;42;31;0;0;0;0;0;0;0;0
2020-04-10 10:00:00;25;26;5;16;26;9;0;5;6;1;2;3;4;40;28;0;0;0;0;0;0;0;0
2020-04-10 10:15:00;31;30;6;10;28;16;4;13;9;2;2;3;2;42;32;0;0;0;0;0;0;0;0
2020-04-10 10:30:00;22;24;0;22;37;20;1;6;5;1;1;4;4;31;41;0;0;0;0;0;0;0;0
2020-04-10 10:45:00;36;32;6;17;38;16;3;15;12;5;4;0;0;47;46;0;0;0;0;0;0;0;1
2020-04-10 11:00:00;38;20;7;12;54;30;4;11;9;2;2;3;2;48;65;0;0;0;0;0;0;0;0
2020-04-10 11:15:00;44;30;6;20;44;32;6;17;15;2;3;0;1;58;58;0;0;0;0;0;0;0;0
2020-04-10 11:30:00;48;35;6;24;38;30;5;13;14;0;0;3;2;64;47;0;0;0;0;0;0;0;0
2020-04-10 11:45:00;53;36;8;22;31;27;7;17;17;6;5;0;0;70;38;0;0;0;0;0;0;0;0
2020-04-10 12:00:00;54;40;3;20;43;37;5;25;16;0;2;5;7;68;57;0;0;0;0;0;0;0;0
2020-04-10 12:15:00;36;30;7;16;41;31;4;18;14;1;2;2;3;45;50;0;0;0;0;0;0;0;0
2020-04-10 12:30:00;40;39;6;22;43;29;5;20;8;0;1;4;5;55;54;0;1;0;0;0;0;0;0
2020-04-10 12:45:00;43;37;5;14;40;34;5;9;11;3;3;1;1;50;52;0;0;0;0;0;0;0;0
2020-04-10 13:00:00;44;53;7;15;41;21;3;17;11;0;2;4;5;62;52;0;0;2;0;0;0;0;0
2020-04-10 13:15:00;45;33;3;14;35;29;4;15;5;1;1;1;1;57;48;0;0;0;0;0;0;0;0
2020-04-10 13:30:00;38;31;3;12;39;37;5;16;9;0;1;3;3;49;58;0;0;0;0;0;0;0;0
2020-04-10 13:45:00;43;34;8;21;45;29;3;13;11;5;5;2;2;55;53;0;0;0;0;0;0;0;1
2020-04-10 14:00:00;39;31;10;16;38;36;7;15;12;0;0;2;2;50;58;0;0;0;0;0;18;0;0
2020-04-10 14:15:00;47;39;1;16;35;30;7;12;14;1;3;0;0;58;47;0;0;0;0;0;4;0;0
2020-04-10 14:30:00;35;36;6;21;36;26;3;19;15;0;0;3;5;49;45;0;2;0;2;0;0;0;0
2020-04-10 14:45:00;45;28;9;22;38;26;1;13;11;3;3;0;0;55;44;0;0;1;0;0;0;0;0
2020-04-10 15:00:00;38;28;6;13;35;31;4;21;7;1;0;4;4;49;48;0;0;7;0;0;0;0;0
2020-04-10 15:15:00;38;28;7;14;25;24;4;22;5;2;1;2;1;42;36;0;3;0;0;0;0;0;0
2020-04-10 15:30:00;35;28;6;9;37;33;4;13;10;0;0;3;4;37;51;3;0;0;0;0;0;0;0
2020-04-10 15:45:00;36;29;2;12;30;25;3;13;7;2;3;1;1;44;41;0;0;0;0;0;0;0;0
2020-04-10 16:00:00;38;35;5;13;42;27;7;11;12;0;0;3;3;49;54;0;0;0;0;0;0;0;0
2020-04-10 16:15:00;34;33;3;14;37;23;2;12;8;1;1;1;0;46;48;0;0;8;0;0;0;0;0
2020-04-10 16:30:00;31;35;5;10;35;29;9;14;6;0;1;4;3;47;40;0;0;0;0;4;0;0;0
2020-04-10 16:45:00;41;40;4;12;42;35;7;18;15;4;5;0;0;58;60;0;0;0;0;0;0;0;0
2020-04-10 17:00:00;32;37;2;15;38;31;6;14;11;2;1;2;2;43;54;0;10;0;0;0;26;0;0
2020-04-10 17:15:00;41;31;6;12;37;29;8;22;17;3;1;1;1;52;48;0;0;0;0;0;0;0;0
2020-04-10 17:30:00;45;44;8;20;43;27;5;19;20;3;2;3;7;58;55;1;3;0;0;0;0;0;0
2020-04-10 17:45:00;37;39;5;12;40;27;9;18;8;3;4;1;1;48;55;0;0;0;0;0;1;0;0
2020-04-10 18:00:00;41;38;6;11;44;30;7;11;13;0;0;2;2;50;61;0;0;0;0;0;0;0;0
2020-04-10 18:15:00;34;31;5;11;30;28;3;13;4;2;3;0;1;48;39;0;0;0;0;0;0;0;12
2020-04-10 18:30:00;34;24;4;18;31;24;4;13;16;1;1;2;2;48;40;0;2;0;0;0;0;0;0
2020-04-10 18:45:00;47;34;6;14;28;29;5;13;7;4;4;1;0;58;42;0;0;0;0;0;0;0;0
2020-04-10 19:00:00;28;31;1;11;43;31;6;15;9;1;0;4;4;41;51;0;0;0;0;0;0;0;0
2020-04-10 19:15:00;26;32;1;12;35;18;4;14;9;1;1;1;1;33;42;0;0;0;0;0;0;0;0
2020-04-10 19:30:00;39;23;9;14;35;26;4;10;15;4;1;3;4;42;46;0;2;0;0;0;0;0;0
2020-04-10 19:45:00;36;32;6;9;28;22;7;8;8;2;2;0;0;45;36;0;0;0;0;0;0;0;1
2020-04-10 20:00:00;38;28;4;10;35;27;4;11;9;1;1;2;2;47;48;0;0;0;0;0;0;0;0
2020-04-10 20:15:00;29;29;1;7;23;16;6;3;4;3;2;1;1;39;30;0;0;0;0;0;0;0;0
2020-04-10 20:30:00;20;22;3;2;31;22;1;11;10;1;1;1;2;28;41;0;0;0;0;0;0;0;0
2020-04-10 20:45:00;30;30;3;12;20;19;5;5;4;4;4;1;1;44;30;0;0;0;0;0;0;0;0
2020-04-10 21:00:00;15;20;3;4;18;17;3;6;7;0;0;2;2;24;24;0;0;0;0;0;0;0;0
2020-04-10 21:15:00;16;16;2;11;16;11;1;4;3;2;2;1;1;20;23;0;0;0;0;0;0;0;0
2020-04-10 21:30:00;17;18;3;2;17;10;5;7;5;0;0;1;1;23;23;0;0;0;0;0;0;0;0
2020-04-10 21:45:00;18;7;0;2;20;19;2;0;4;2;2;2;2;18;29;0;0;0;0;0;0;0;0
2020-04-10 22:00:00;14;15;3;4;24;14;2;1;6;1;1;2;3;18;30;0;0;0;0;0;0;1;0
2020-04-10 22:15:00;11;11;1;1;10;12;1;3;0;1;1;2;2;17;12;0;0;0;0;0;0;0;0
2020-04-10 22:30:00;12;10;1;5;12;6;1;4;0;3;3;1;1;15;15;0;0;0;0;0;0;0;0
2020-04-10 22:45:00;12;3;1;2;6;6;1;2;3;2;2;1;1;13;10;0;0;0;0;0;0;0;0
2020-04-10 23:00:00;8;7;2;0;7;8;1;2;2;1;1;2;2;9;8;0;0;0;0;0;0;0;0
2020-04-10 23:15:00;3;10;0;2;10;10;2;0;0;2;2;2;3;5;14;0;0;0;0;0;0;0;0
2020-04-10 23:30:00;8;10;1;1;7;4;1;1;2;1;2;2;1;9;8;0;0;0;0;0;0;0;0
2020-04-10 23:45:00;6;9;2;1;6;5;0;0;1;1;1;0;0;8;8;0;0;0;0;0;0;0;0
