DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-04-13 00:00:00;5;3;0;3;3;0;0;1;0;1;1;0;0;6;3;0;0;0;0;0;0;0;0
2020-04-13 00:15:00;2;4;0;0;5;4;1;2;0;1;2;3;3;3;6;0;0;0;0;0;0;0;0
2020-04-13 00:30:00;3;3;0;0;4;1;0;3;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0
2020-04-13 00:45:00;4;5;1;1;5;2;0;2;4;1;2;1;1;6;6;0;0;0;0;0;0;0;0
2020-04-13 01:00:00;0;2;0;0;2;2;0;0;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-04-13 01:15:00;2;1;0;0;1;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;1;2;0;0;4;4;0;1;2;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-04-13 01:45:00;3;1;1;1;1;2;0;1;2;1;1;0;0;3;1;0;0;0;0;0;0;0;0
2020-04-13 02:00:00;3;1;0;0;3;1;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0
2020-04-13 02:15:00;1;5;0;1;2;0;0;1;1;0;0;0;0;3;2;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;1;2;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-13 02:45:00;0;1;0;0;3;1;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;2;2;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;1;0;1;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;1;2;1;0;2;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;2;1;0;0;2;1;0;0;0;0;0;1;1;3;2;0;0;0;0;0;0;0;0
2020-04-13 04:30:00;1;0;0;0;1;2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-04-13 04:45:00;0;0;0;1;1;2;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0
2020-04-13 05:00:00;4;4;1;0;9;4;0;0;0;1;1;0;0;8;9;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;5;3;0;4;4;2;0;1;1;0;0;1;1;5;4;0;0;0;0;0;0;0;0
2020-04-13 05:30:00;6;15;0;0;2;3;0;0;1;1;1;0;0;10;3;0;0;0;0;0;0;0;0
2020-04-13 05:45:00;7;13;2;0;7;8;1;1;1;0;0;1;1;11;9;0;0;0;0;0;0;0;0
2020-04-13 06:00:00;9;5;0;0;7;6;0;0;1;1;1;0;0;11;10;0;0;0;0;0;0;0;0
2020-04-13 06:15:00;14;3;0;0;8;4;0;3;1;0;0;1;1;15;9;0;0;0;0;0;0;0;0
2020-04-13 06:30:00;7;4;0;1;5;2;0;3;1;1;1;0;0;8;6;0;0;0;0;0;0;0;0
2020-04-13 06:45:00;7;7;1;0;6;9;1;0;2;0;0;2;2;10;8;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;9;10;0;3;6;2;1;1;0;1;2;0;0;10;6;0;0;0;0;0;0;0;0
2020-04-13 07:15:00;5;4;3;4;10;8;2;2;3;0;0;1;1;8;14;0;0;0;0;0;0;0;0
2020-04-13 07:30:00;10;5;1;2;8;4;0;4;2;1;1;1;1;9;9;0;0;0;0;0;0;0;0
2020-04-13 07:45:00;11;8;2;3;12;8;0;3;2;3;3;1;1;14;15;0;0;0;0;0;0;0;0
2020-04-13 08:00:00;12;12;0;1;10;7;1;8;8;0;1;2;2;16;10;0;0;0;0;0;0;0;0
2020-04-13 08:15:00;12;10;0;6;7;0;4;5;3;0;0;0;0;16;7;0;0;0;0;0;0;0;0
2020-04-13 08:30:00;11;12;2;3;12;8;3;7;3;2;1;2;3;14;15;0;0;0;0;0;0;0;0
2020-04-13 08:45:00;11;16;2;10;17;6;3;8;10;3;3;1;1;18;18;0;0;0;0;0;0;0;0
2020-04-13 09:00:00;19;16;3;5;13;5;3;8;6;5;4;2;2;22;15;0;0;0;0;0;0;0;0
2020-04-13 09:15:00;13;12;0;11;19;9;2;7;6;2;2;0;0;18;24;0;0;0;0;0;0;0;0
2020-04-13 09:30:00;15;12;3;6;17;9;3;10;3;0;0;2;2;22;18;0;0;0;0;0;0;0;0
2020-04-13 09:45:00;28;22;4;3;23;15;5;11;5;3;3;1;1;36;31;0;0;0;0;0;0;0;0
2020-04-13 10:00:00;28;19;5;7;31;17;2;7;7;0;0;3;4;36;38;0;0;0;0;0;0;0;0
2020-04-13 10:15:00;26;18;6;10;28;10;1;8;11;2;2;2;2;33;31;0;0;0;0;0;0;0;0
2020-04-13 10:30:00;30;18;4;6;27;16;1;16;8;2;2;3;5;37;35;0;0;0;0;0;0;0;0
2020-04-13 10:45:00;27;28;6;16;30;12;3;15;6;5;5;0;0;42;36;0;0;0;0;0;0;0;0
2020-04-13 11:00:00;37;18;3;18;31;10;4;6;6;4;2;4;4;42;34;0;0;0;0;0;0;0;0
2020-04-13 11:15:00;37;31;4;19;30;12;6;18;15;3;2;1;1;48;34;0;0;0;0;0;0;0;0
2020-04-13 11:30:00;32;24;4;15;40;25;5;21;9;0;0;2;2;45;47;0;0;0;0;0;0;0;0
2020-04-13 11:45:00;41;33;7;12;35;22;10;22;11;4;4;0;1;53;45;0;1;0;0;0;0;0;0
2020-04-13 12:00:00;39;35;4;20;32;23;5;15;11;0;1;3;3;53;41;0;0;0;0;0;3;0;0
2020-04-13 12:15:00;40;24;3;21;34;22;8;20;16;3;3;2;2;45;46;0;0;0;0;9;0;4;0
2020-04-13 12:30:00;37;35;3;16;42;38;8;17;13;1;1;3;3;54;58;0;0;0;0;0;0;0;0
2020-04-13 12:45:00;41;39;5;12;30;26;7;11;7;4;4;3;2;55;41;0;0;0;0;0;0;0;0
2020-04-13 13:00:00;40;34;2;11;35;25;6;15;10;0;0;2;2;56;42;1;0;0;0;0;0;0;1
2020-04-13 13:15:00;40;39;6;13;39;30;4;10;9;2;2;3;2;59;53;0;0;0;0;0;0;0;0
2020-04-13 13:30:00;32;26;6;19;32;26;1;6;9;0;1;1;1;44;43;0;0;0;0;0;0;0;0
2020-04-13 13:45:00;47;40;7;10;33;25;2;20;11;6;5;1;5;59;47;0;0;0;0;0;0;0;0
2020-04-13 14:00:00;42;27;6;19;46;32;5;20;4;1;0;5;5;52;60;0;0;0;0;0;1;2;0
2020-04-13 14:15:00;47;34;3;15;41;27;4;13;14;2;2;0;1;62;59;0;0;0;0;0;0;0;0
2020-04-13 14:30:00;48;36;4;14;46;38;5;15;17;4;2;2;2;58;57;0;0;0;0;0;0;0;0
2020-04-13 14:45:00;51;39;3;16;44;29;7;16;15;5;4;1;1;59;60;0;2;0;0;0;0;0;0
2020-04-13 15:00:00;50;32;4;6;33;25;1;24;6;0;1;2;2;64;42;0;0;0;0;0;0;0;0
2020-04-13 15:15:00;37;28;6;17;35;34;4;13;10;1;1;0;0;40;49;0;2;0;0;0;0;0;0
2020-04-13 15:30:00;37;38;6;16;39;33;2;12;12;0;0;3;4;52;56;0;0;0;0;0;0;0;0
2020-04-13 15:45:00;43;47;9;12;50;39;5;18;14;4;3;0;2;62;70;0;0;0;0;1;0;0;0
2020-04-13 16:00:00;49;34;3;13;41;30;6;13;14;1;1;3;3;56;52;0;0;0;0;0;0;0;0
2020-04-13 16:15:00;41;19;7;13;40;34;5;16;9;1;1;1;3;44;50;0;8;0;0;0;0;0;2
2020-04-13 16:30:00;44;45;6;11;42;32;5;13;9;2;1;2;2;59;56;0;0;0;0;0;0;0;0
2020-04-13 16:45:00;48;41;7;14;39;35;7;12;18;3;3;0;0;57;56;0;0;0;0;0;0;0;0
2020-04-13 17:00:00;42;39;8;15;42;30;6;20;15;1;1;3;4;49;57;0;0;0;0;0;0;2;9
2020-04-13 17:15:00;38;34;5;17;49;35;5;19;18;1;4;3;2;50;62;0;0;0;0;0;0;0;0
2020-04-13 17:30:00;49;49;6;25;46;37;4;21;13;2;3;2;4;65;59;0;4;0;0;0;0;0;0
2020-04-13 17:45:00;49;39;6;23;41;39;6;22;15;5;3;2;1;66;62;0;0;0;0;0;0;0;0
2020-04-13 18:00:00;52;31;5;19;34;34;6;10;18;0;1;2;2;62;55;0;0;0;0;1;0;6;0
2020-04-13 18:15:00;43;33;5;17;39;29;9;13;13;2;2;2;2;50;52;0;5;0;0;0;0;0;0
2020-04-13 18:30:00;39;26;1;11;46;34;8;13;7;2;0;1;1;47;56;0;0;0;0;0;0;0;0
2020-04-13 18:45:00;46;38;6;10;31;20;4;16;10;6;6;0;1;59;40;0;0;0;0;0;0;0;0
2020-04-13 19:00:00;51;24;5;9;40;23;3;6;12;1;1;3;3;61;49;0;0;0;0;0;0;0;0
2020-04-13 19:15:00;41;26;6;16;31;31;6;10;8;2;1;2;2;47;44;0;0;0;0;0;0;0;1
2020-04-13 19:30:00;33;23;1;11;33;17;4;8;8;1;3;3;3;40;39;0;0;0;0;0;0;0;0
2020-04-13 19:45:00;30;21;2;12;33;23;3;7;6;3;2;1;1;35;46;0;0;0;0;0;0;0;0
2020-04-13 20:00:00;24;18;2;8;28;31;3;8;6;1;1;2;4;32;41;0;0;0;0;0;0;0;0
2020-04-13 20:15:00;34;25;5;10;25;17;6;8;4;1;1;1;1;39;36;0;0;0;0;0;0;0;0
2020-04-13 20:30:00;30;20;0;7;27;20;1;6;8;1;2;1;1;38;37;0;0;0;0;0;0;0;0
2020-04-13 20:45:00;15;25;4;5;23;16;1;11;8;3;4;1;1;20;30;1;0;0;0;0;0;0;0
2020-04-13 21:00:00;29;19;3;4;27;17;3;2;13;0;1;4;4;38;35;0;0;0;0;0;0;0;0
2020-04-13 21:15:00;16;17;2;4;19;7;1;6;6;3;3;2;2;22;22;0;0;0;0;0;0;0;0
2020-04-13 21:30:00;13;11;2;3;16;8;3;2;1;0;0;1;1;17;20;0;0;0;0;0;0;0;0
2020-04-13 21:45:00;17;22;1;1;16;13;2;3;6;2;3;1;1;27;23;0;0;0;0;0;0;0;0
2020-04-13 22:00:00;8;13;1;3;12;10;3;0;2;2;3;3;2;13;17;0;0;0;0;0;0;0;0
2020-04-13 22:15:00;11;12;2;2;20;5;1;1;2;1;2;2;2;15;21;0;0;0;0;0;0;0;0
2020-04-13 22:30:00;5;6;5;1;9;4;2;4;3;2;2;1;1;5;10;0;0;0;0;0;0;0;0
2020-04-13 22:45:00;7;9;1;2;5;9;3;0;1;1;2;1;2;14;10;0;0;0;0;0;0;0;0
