DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-02-29 00:00:00;23;22;1;1;1;26;16;0;0
2020-02-29 00:15:00;29;20;1;2;0;22;19;0;0
2020-02-29 00:30:00;16;19;1;0;0;19;11;0;2
2020-02-29 00:45:00;20;20;1;0;0;16;10;0;0
2020-02-29 01:00:00;12;7;0;0;0;17;12;0;0
2020-02-29 01:15:00;17;11;0;0;0;13;12;0;3
2020-02-29 01:30:00;15;10;0;0;1;16;6;0;0
2020-02-29 01:45:00;20;18;0;0;1;19;9;0;0
2020-02-29 02:00:00;13;14;1;0;0;18;9;0;0
2020-02-29 02:15:00;17;5;0;0;0;15;5;0;0
2020-02-29 02:30:00;13;8;0;0;0;11;3;0;0
2020-02-29 02:45:00;12;12;0;0;0;12;6;0;0
2020-02-29 03:00:00;6;10;0;1;0;13;5;0;3
2020-02-29 03:15:00;11;4;0;0;0;9;5;0;0
2020-02-29 03:30:00;4;2;0;0;0;7;6;0;0
2020-02-29 03:45:00;8;8;0;0;0;8;4;0;0
2020-02-29 04:00:00;10;11;0;0;0;10;4;0;0
2020-02-29 04:15:00;14;12;1;0;1;11;5;0;0
2020-02-29 04:30:00;6;12;1;1;1;14;8;0;0
2020-02-29 04:45:00;9;8;0;0;0;14;4;0;0
2020-02-29 05:00:00;14;8;1;1;2;23;14;0;0
2020-02-29 05:15:00;28;13;0;1;3;44;15;0;0
2020-02-29 05:30:00;39;29;2;1;2;46;24;0;0
2020-02-29 05:45:00;79;54;1;0;1;63;32;0;2
2020-02-29 06:00:00;104;93;4;0;0;29;26;0;0
2020-02-29 06:15:00;61;46;2;1;2;37;31;0;3
2020-02-29 06:30:00;54;44;0;3;3;46;23;0;2
2020-02-29 06:45:00;46;35;1;1;4;30;25;0;0
2020-02-29 07:00:00;30;31;0;2;1;32;18;0;0
2020-02-29 07:15:00;33;32;2;3;8;42;18;8;1
