DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-09-07 00:00:00;2;2;1;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0
2020-09-07 00:15:00;5;2;0;0;0;0;2;5;3;0;0;0;0;0;0;0;0;0
2020-09-07 00:30:00;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 00:45:00;3;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 01:00:00;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 01:15:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-09-07 01:30:00;4;0;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-09-07 01:45:00;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 02:00:00;4;1;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-09-07 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 02:30:00;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 02:45:00;0;2;1;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-09-07 03:00:00;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-09-07 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 03:30:00;2;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
2020-09-07 03:45:00;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 04:00:00;3;1;4;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-07 04:15:00;4;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0
2020-09-07 04:30:00;9;0;2;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0
2020-09-07 04:45:00;16;7;5;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0
2020-09-07 05:00:00;37;2;9;0;0;0;1;2;8;0;0;0;0;0;0;0;0;0
2020-09-07 05:15:00;47;13;8;0;0;0;6;1;16;0;0;0;0;0;0;0;0;0
2020-09-07 05:30:00;47;7;5;0;0;0;8;4;11;0;0;0;0;0;0;0;0;0
2020-09-07 05:45:00;35;13;12;0;0;0;8;5;5;0;0;0;0;0;0;1;3;7
2020-09-07 06:00:00;40;11;10;0;0;0;12;4;8;0;0;0;0;2;0;0;0;0
2020-09-07 06:15:00;52;6;20;0;0;0;15;12;6;0;0;0;0;0;0;0;0;0
2020-09-07 06:30:00;58;15;12;0;0;0;26;9;13;0;0;0;0;0;0;0;0;0
2020-09-07 06:45:00;58;17;13;0;0;0;12;4;10;0;0;0;1;0;0;1;2;0
2020-09-07 07:00:00;69;28;37;0;0;0;18;17;14;0;0;0;0;0;0;0;0;2
2020-09-07 07:15:00;80;22;20;0;0;0;34;15;11;0;0;0;0;0;0;0;0;0
2020-09-07 07:30:00;81;25;29;0;0;0;33;12;12;0;0;0;0;0;0;0;0;0
2020-09-07 07:45:00;64;34;39;0;0;0;33;17;8;0;0;0;0;0;0;0;0;0
2020-09-07 08:00:00;91;30;26;0;0;0;46;18;16;0;0;0;0;0;0;0;0;0
2020-09-07 08:15:00;73;32;34;0;0;0;29;16;12;0;0;0;0;0;0;0;0;0
2020-09-07 08:30:00;71;39;40;0;0;0;42;12;18;0;0;0;2;0;0;1;0;0
2020-09-07 08:45:00;64;33;24;0;0;0;47;22;10;0;0;0;0;0;6;0;0;0
2020-09-07 09:00:00;74;41;26;0;0;0;38;29;18;0;0;0;5;0;2;0;0;0
2020-09-07 09:15:00;62;43;38;0;0;0;51;18;15;0;0;0;1;0;0;2;0;0
2020-09-07 09:30:00;64;30;33;0;0;0;48;21;12;0;0;0;0;0;0;0;0;0
2020-09-07 09:45:00;73;36;41;0;0;0;38;22;10;0;0;0;0;0;0;2;0;0
2020-09-07 10:00:00;63;39;47;0;0;0;48;22;15;0;0;0;0;0;0;0;0;0
2020-09-07 10:15:00;51;49;39;0;0;0;34;25;15;0;0;0;0;0;0;2;0;0
2020-09-07 10:30:00;83;60;40;0;0;0;56;27;8;0;0;0;0;0;0;0;0;0
2020-09-07 10:45:00;79;42;27;0;0;0;32;26;20;0;0;0;5;0;0;0;0;0
2020-09-07 11:00:00;77;41;35;0;0;0;42;26;12;0;0;0;0;0;0;0;0;0
2020-09-07 11:15:00;66;50;46;0;0;0;46;32;12;0;0;0;0;0;0;3;0;0
2020-09-07 11:30:00;69;60;23;0;0;0;48;18;15;0;0;0;3;0;0;3;1;1
2020-09-07 11:45:00;61;48;30;0;0;0;46;23;16;0;0;0;0;0;0;3;9;0
2020-09-07 12:00:00;57;46;25;0;0;0;62;23;16;0;0;0;0;0;0;0;0;0
2020-09-07 12:15:00;64;37;30;0;0;0;56;24;13;0;0;0;5;0;0;5;0;0
2020-09-07 12:30:00;71;38;28;0;0;0;47;25;7;0;0;0;1;1;0;5;0;0
2020-09-07 12:45:00;53;30;30;0;0;0;41;18;13;0;0;0;1;0;0;0;0;0
2020-09-07 13:00:00;51;28;22;0;0;0;49;20;8;0;0;0;2;0;0;1;0;0
2020-09-07 13:15:00;55;37;31;0;0;0;54;24;6;0;0;0;0;0;0;0;0;0
2020-09-07 13:30:00;86;29;43;0;0;0;301;21;15;0;0;0;0;0;4;0;0;0
2020-09-07 13:45:00;67;34;22;0;0;0;48;20;13;0;0;0;2;0;0;0;0;0
2020-09-07 14:00:00;60;55;31;0;0;0;58;32;19;0;0;0;1;0;0;0;0;0
2020-09-07 14:15:00;58;39;30;0;0;0;76;15;15;0;0;0;5;2;0;1;0;0
2020-09-07 14:30:00;56;27;35;0;0;0;81;20;10;0;0;0;1;0;0;2;0;0
2020-09-07 14:45:00;61;44;32;0;0;0;76;26;16;0;0;0;13;8;1;0;0;1
2020-09-07 15:00:00;49;34;30;0;0;0;73;20;12;0;0;0;5;10;0;6;0;0
2020-09-07 15:15:00;65;41;28;0;0;0;68;25;15;0;0;0;2;1;13;4;0;0
2020-09-07 15:30:00;66;37;25;0;0;0;66;19;18;0;0;0;3;13;3;4;7;0
2020-09-07 15:45:00;64;43;27;0;0;0;84;18;15;0;0;0;2;0;0;2;0;0
2020-09-07 16:00:00;71;43;29;0;0;0;80;31;19;0;0;0;4;0;0;0;0;0
2020-09-07 16:15:00;56;46;24;0;0;0;73;33;13;0;0;0;1;0;0;2;0;0
2020-09-07 16:30:00;78;38;30;0;0;0;78;43;20;0;0;0;7;4;0;4;3;0
2020-09-07 16:45:00;73;44;24;0;0;0;85;31;15;0;0;0;0;0;1;7;19;1
2020-09-07 17:00:00;70;45;30;0;0;0;83;34;19;0;0;0;2;0;0;1;2;0
2020-09-07 17:15:00;70;46;34;0;0;0;88;36;15;0;0;0;0;0;0;3;0;0
2020-09-07 17:30:00;70;52;32;0;0;0;83;27;8;0;0;0;1;0;0;1;0;0
2020-09-07 17:45:00;57;41;29;0;0;0;68;40;17;0;0;0;5;0;0;0;0;0
2020-09-07 18:00:00;59;43;23;0;0;0;57;35;17;0;0;0;0;0;0;1;0;0
2020-09-07 18:15:00;61;31;18;0;0;0;53;31;21;0;0;0;3;6;0;2;2;0
2020-09-07 18:30:00;55;29;18;0;0;0;68;21;13;0;0;0;0;0;0;2;0;0
2020-09-07 18:45:00;66;34;23;0;0;0;49;20;8;0;0;0;0;0;0;2;2;0
2020-09-07 19:00:00;50;16;20;0;0;0;41;25;13;0;0;0;0;0;0;0;0;0
2020-09-07 19:15:00;44;16;21;0;0;0;41;24;12;0;0;0;0;0;0;2;0;0
2020-09-07 19:30:00;33;36;13;0;0;0;38;17;12;0;0;0;0;0;0;0;0;0
2020-09-07 19:45:00;40;20;12;0;0;0;38;11;9;0;0;0;1;0;0;3;0;0
2020-09-07 20:00:00;28;14;4;0;0;0;31;4;3;0;0;0;0;0;0;0;0;0
2020-09-07 20:15:00;39;8;10;0;0;0;27;10;10;0;0;0;0;0;1;0;0;0
2020-09-07 20:30:00;18;3;7;0;0;0;20;9;6;0;0;0;0;0;0;0;0;0
2020-09-07 20:45:00;32;5;10;0;0;0;18;7;5;0;0;0;0;0;0;0;0;0
2020-09-07 21:00:00;280;7;4;0;0;0;31;7;5;0;0;0;0;0;0;1;0;0
2020-09-07 21:15:00;20;7;5;0;0;0;14;3;6;0;0;0;0;0;0;0;0;0
2020-09-07 21:30:00;10;6;5;0;0;0;12;5;2;0;0;0;0;0;0;0;0;0
2020-09-07 21:45:00;17;6;8;0;0;0;35;7;3;0;0;0;0;0;0;0;0;0
2020-09-07 22:00:00;16;2;2;0;0;0;31;4;1;0;0;0;0;0;0;0;0;0
2020-09-07 22:15:00;19;11;8;0;0;0;21;4;3;0;0;0;0;0;0;0;0;0
2020-09-07 22:30:00;15;5;1;0;0;0;15;1;1;0;0;0;0;0;0;0;0;0
2020-09-07 22:45:00;6;3;2;0;0;0;14;1;1;0;0;0;0;0;0;0;0;0
2020-09-07 23:00:00;8;3;1;0;0;0;6;2;1;0;0;0;0;0;0;0;0;0
2020-09-07 23:15:00;5;2;2;0;0;0;2;3;2;0;0;0;0;0;0;0;0;0
2020-09-07 23:30:00;4;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-07 23:45:00;2;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
