DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-11-01 00:00:00;0;26;1;0;2;1;20;15;0;0
2019-11-01 00:15:00;0;28;0;0;3;2;20;20;0;0
2019-11-01 00:30:00;0;30;2;2;1;1;19;12;0;0
2019-11-01 00:45:00;0;16;0;2;2;2;18;9;0;0
2019-11-01 01:00:00;0;28;0;0;0;4;18;18;0;0
2019-11-01 01:15:00;0;26;0;1;1;0;24;18;0;0
2019-11-01 01:30:00;0;45;0;0;2;2;24;18;0;0
2019-11-01 01:45:00;0;31;0;1;2;0;15;13;0;0
2019-11-01 02:00:00;0;27;0;1;0;2;22;10;0;0
2019-11-01 02:15:00;0;23;0;0;1;0;15;8;0;0
2019-11-01 02:30:00;0;19;2;1;1;1;12;9;0;0
2019-11-01 02:45:00;0;17;0;0;0;1;14;6;0;0
2019-11-01 03:00:00;0;13;1;0;0;2;14;12;0;0
2019-11-01 03:15:00;0;15;2;2;1;0;14;6;0;0
2019-11-01 03:30:00;0;27;0;0;0;4;11;7;0;0
2019-11-01 03:45:00;0;14;1;1;1;2;10;8;0;0
2019-11-01 04:00:00;0;11;1;1;2;2;11;4;0;0
2019-11-01 04:15:00;0;4;0;0;0;0;5;6;0;0
2019-11-01 04:30:00;0;20;0;0;2;3;14;7;0;0
2019-11-01 04:45:00;0;13;0;0;0;2;8;5;0;0
2019-11-01 05:00:00;0;15;1;1;2;11;21;9;0;0
2019-11-01 05:15:00;0;23;0;0;1;9;14;8;0;0
2019-11-01 05:30:00;0;21;5;8;9;15;24;24;0;0
2019-11-01 05:45:00;0;53;5;34;41;18;24;18;0;0
2019-11-01 06:00:00;0;85;10;45;48;5;20;32;0;0
2019-11-01 06:15:00;0;46;6;7;13;4;15;17;0;0
2019-11-01 06:30:00;0;34;3;5;3;9;28;21;0;0
2019-11-01 06:45:00;0;22;0;2;2;3;16;14;0;0
2019-11-01 07:00:00;0;24;0;0;5;2;16;18;0;0
2019-11-01 07:15:00;0;29;1;2;2;4;11;14;0;0
2019-11-01 07:30:00;0;25;0;3;3;4;31;11;0;0
2019-11-01 07:45:00;0;26;0;0;1;5;22;13;0;0
2019-11-01 08:00:00;0;40;0;1;4;9;26;22;0;0
2019-11-01 08:15:00;0;29;1;2;2;12;28;14;0;0
2019-11-01 08:30:00;0;42;3;1;4;7;42;34;0;0
2019-11-01 08:45:00;0;51;1;1;1;14;43;31;0;0
2019-11-01 09:00:00;0;62;1;4;5;18;43;39;0;0
