DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-04-09 00:00:00;4;3;0;0;0;0;0;0;0
2020-04-09 00:15:00;6;1;0;0;0;7;1;0;0
2020-04-09 00:30:00;5;4;0;0;0;5;0;0;0
2020-04-09 00:45:00;6;4;0;0;0;7;5;0;0
2020-04-09 01:00:00;4;2;0;0;0;9;3;0;0
2020-04-09 01:15:00;0;0;0;0;0;3;1;0;0
2020-04-09 01:30:00;5;0;0;0;0;5;3;0;0
2020-04-09 01:45:00;4;4;0;0;0;4;2;0;0
2020-04-09 02:00:00;7;5;0;0;0;4;3;0;0
2020-04-09 02:15:00;3;1;0;0;0;7;0;0;0
2020-04-09 02:30:00;5;2;0;0;0;6;1;0;0
2020-04-09 02:45:00;8;1;0;0;1;3;2;0;0
2020-04-09 03:00:00;7;1;0;0;0;6;0;0;0
2020-04-09 03:15:00;4;2;0;0;0;6;2;0;0
2020-04-09 03:30:00;1;4;0;0;0;5;2;0;0
2020-04-09 03:45:00;5;3;0;0;0;5;3;0;0
2020-04-09 04:00:00;7;2;0;0;0;3;0;0;0
2020-04-09 04:15:00;7;3;0;0;0;5;7;0;0
2020-04-09 04:30:00;16;8;0;0;0;8;4;0;0
2020-04-09 04:45:00;14;6;1;1;0;11;10;0;0
2020-04-09 05:00:00;22;10;1;1;1;21;11;0;0
2020-04-09 05:15:00;25;21;1;2;0;34;24;0;0
2020-04-09 05:30:00;54;40;3;0;2;83;56;0;0
2020-04-09 05:45:00;44;28;3;0;2;73;59;0;0
2020-04-09 06:00:00;76;64;1;1;2;85;61;0;7
2020-04-09 06:15:00;38;40;5;1;3;87;70;0;3
2020-04-09 06:30:00;75;69;2;5;7;107;89;3;4
2020-04-09 06:45:00;62;56;3;4;7;87;98;0;1
2020-04-09 07:00:00;61;57;5;9;8;93;101;3;2
2020-04-09 07:15:00;59;57;6;7;9;93;97;0;1
2020-04-09 07:30:00;70;68;6;8;6;92;116;1;4
2020-04-09 07:45:00;69;51;10;12;13;90;96;1;2
2020-04-09 08:00:00;70;60;4;10;12;80;79;0;2
2020-04-09 08:15:00;62;61;3;14;6;82;72;4;2
2020-04-09 08:30:00;65;51;2;9;11;84;65;4;2
2020-04-09 08:45:00;82;69;5;10;10;82;95;0;0
2020-04-09 09:00:00;78;56;2;10;5;75;70;0;1
2020-04-09 09:15:00;76;60;5;13;10;77;84;0;0
2020-04-09 09:30:00;86;63;8;8;6;79;97;15;2
2020-04-09 09:45:00;92;76;5;9;8;74;94;19;0
2020-04-09 10:00:00;91;88;2;7;5;83;99;12;2
2020-04-09 10:15:00;100;89;3;12;11;72;90;0;1
2020-04-09 10:30:00;87;92;8;10;4;84;94;5;0
2020-04-09 10:45:00;102;90;9;13;4;80;94;6;1
2020-04-09 11:00:00;104;103;9;9;9;76;91;1;2
2020-04-09 11:15:00;58;122;14;17;12;76;81;0;3
2020-04-09 11:30:00;91;85;6;8;7;97;98;1;1
2020-04-09 11:45:00;99;95;4;14;9;95;99;0;2
2020-04-09 12:00:00;113;111;3;15;6;77;86;3;0
2020-04-09 12:15:00;100;107;3;10;6;85;79;1;2
2020-04-09 12:30:00;95;98;4;10;4;81;93;4;3
2020-04-09 12:45:00;107;114;5;9;7;81;110;15;3
2020-04-09 13:00:00;113;111;8;13;4;79;85;13;0
2020-04-09 13:15:00;104;91;7;10;3;74;97;3;4
2020-04-09 13:30:00;114;94;7;8;4;97;98;3;1
2020-04-09 13:45:00;121;104;4;9;5;90;109;2;2
2020-04-09 14:00:00;145;147;4;10;9;99;93;10;3
2020-04-09 14:15:00;127;99;7;10;9;80;83;0;5
2020-04-09 14:30:00;129;131;5;17;9;96;107;15;1
2020-04-09 14:45:00;120;111;9;7;6;88;85;8;2
2020-04-09 15:00:00;130;119;1;12;5;83;89;2;1
2020-04-09 15:15:00;112;112;2;9;10;81;87;1;8
2020-04-09 15:30:00;131;126;3;5;4;87;90;2;1
2020-04-09 15:45:00;143;127;6;8;7;91;96;16;11
2020-04-09 16:00:00;133;147;5;11;3;85;123;10;2
2020-04-09 16:15:00;115;114;6;19;6;96;106;1;3
2020-04-09 16:30:00;115;120;6;7;4;89;105;6;1
2020-04-09 16:45:00;130;110;8;13;8;102;106;0;4
2020-04-09 17:00:00;111;104;5;21;1;98;93;10;1
2020-04-09 17:15:00;121;103;5;9;3;83;90;6;2
2020-04-09 17:30:00;107;103;4;8;3;78;90;9;2
2020-04-09 17:45:00;91;94;2;3;1;78;90;2;1
2020-04-09 18:00:00;112;102;0;5;2;83;84;1;1
2020-04-09 18:15:00;105;98;4;6;4;71;71;6;1
2020-04-09 18:30:00;82;78;3;9;4;82;92;3;2
2020-04-09 18:45:00;68;75;1;2;1;69;59;7;2
2020-04-09 19:00:00;77;68;1;0;0;64;58;11;2
2020-04-09 19:15:00;73;65;3;3;0;73;67;3;2
2020-04-09 19:30:00;61;56;1;1;1;59;47;2;2
2020-04-09 19:45:00;46;37;2;2;0;46;53;5;0
2020-04-09 20:00:00;67;44;0;2;2;57;43;1;0
2020-04-09 20:15:00;48;33;0;3;0;49;40;5;0
2020-04-09 20:30:00;47;26;2;3;0;35;25;0;0
2020-04-09 20:45:00;36;21;0;1;0;32;20;0;0
2020-04-09 21:00:00;33;24;0;1;1;41;27;0;0
2020-04-09 21:15:00;29;20;2;1;1;44;29;0;0
2020-04-09 21:30:00;34;24;0;0;0;51;29;0;0
