DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-09-25 00:00:00;3;0;0;0;0;0;0;0;0;0;4
2019-09-25 00:15:00;2;0;0;0;0;0;0;0;0;0;2
2019-09-25 00:30:00;4;0;0;0;1;0;0;0;0;0;4
2019-09-25 00:45:00;4;0;0;0;0;0;0;0;0;0;2
2019-09-25 01:00:00;3;0;0;0;0;0;0;0;0;0;5
2019-09-25 01:15:00;3;2;0;0;0;0;0;0;0;0;6
2019-09-25 01:30:00;8;2;0;0;0;0;1;0;0;0;4
2019-09-25 01:45:00;3;0;0;0;0;0;0;0;0;0;4
2019-09-25 02:00:00;1;0;0;0;0;0;0;0;0;0;4
2019-09-25 02:15:00;0;0;0;0;0;0;0;0;0;0;5
2019-09-25 02:30:00;1;0;0;0;0;0;0;0;0;0;6
2019-09-25 02:45:00;5;3;0;0;0;0;0;0;0;0;7
2019-09-25 03:00:00;2;0;0;0;0;0;0;0;0;0;7
2019-09-25 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:30:00;3;0;0;0;0;0;0;0;0;0;3
2019-09-25 03:45:00;5;0;0;0;0;0;0;0;1;1;2
2019-09-25 04:00:00;4;0;0;0;0;0;0;0;0;0;6
2019-09-25 04:15:00;5;2;2;2;0;1;0;0;0;0;2
2019-09-25 04:30:00;5;1;3;3;1;1;1;0;0;1;8
2019-09-25 05:00:00;55;3;6;5;0;0;0;0;0;4;48
2019-09-25 05:15:00;90;2;22;22;0;1;1;0;3;11;75
2019-09-25 05:30:00;99;6;55;56;1;4;2;0;6;48;76
2019-09-25 05:45:00;116;7;71;74;13;7;13;7;13;84;76
2019-09-25 06:00:00;85;3;74;71;14;5;14;3;8;48;79
2019-09-25 06:15:00;55;3;49;48;7;7;7;2;4;29;51
2019-09-25 06:30:00;72;2;44;43;10;1;10;1;3;41;57
2019-09-25 06:45:00;71;8;43;41;5;6;8;2;6;38;44
2019-09-25 07:00:00;76;9;34;34;5;2;5;2;5;34;62
2019-09-25 07:15:00;65;9;21;21;7;4;8;3;2;29;43
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;75;11;22;21;9;5;10;4;7;31;34
2019-09-25 08:00:00;80;8;22;20;10;2;10;2;7;26;48
2019-09-25 08:15:00;68;10;17;17;14;6;14;5;9;11;45
2019-09-25 08:30:00;51;8;17;18;8;8;8;5;2;13;47
2019-09-25 08:45:00;62;8;8;8;9;5;9;3;5;6;40
2019-09-25 09:00:00;74;8;15;15;12;2;12;2;7;10;41
2019-09-25 09:15:00;61;8;11;12;16;3;17;3;7;2;35
2019-09-25 09:30:00;69;7;11;10;8;2;8;2;7;4;40
2019-09-25 09:45:00;64;4;12;12;8;2;8;2;3;5;43
2019-09-25 10:00:00;66;5;12;11;11;7;14;6;10;7;48
2019-09-25 10:15:00;51;4;9;9;7;5;8;6;8;7;41
2019-09-25 10:30:00;51;3;9;8;13;4;11;5;4;12;30
2019-09-25 10:45:00;60;6;5;4;11;6;11;6;8;6;40
2019-09-25 11:00:00;40;5;8;8;13;2;13;2;8;4;40
2019-09-25 11:15:00;60;7;5;5;10;4;13;4;6;3;42
2019-09-25 11:30:00;57;8;9;10;13;1;13;0;11;5;49
2019-09-25 11:45:00;57;5;5;5;10;7;11;7;4;9;48
2019-09-25 12:00:00;47;5;4;4;19;9;19;9;20;5;58
2019-09-25 12:15:00;61;7;12;12;16;8;17;8;12;9;60
2019-09-25 12:30:00;47;1;5;6;12;7;12;6;8;4;57
2019-09-25 12:45:00;50;6;10;11;10;9;11;7;14;8;49
2019-09-25 13:00:00;64;4;10;12;23;8;25;9;13;12;59
2019-09-25 13:15:00;76;11;13;12;15;8;14;7;12;7;66
2019-09-25 13:30:00;111;7;6;6;22;12;23;11;19;10;84
2019-09-25 13:45:00;79;11;12;12;24;18;27;18;28;7;79
2019-09-25 14:00:00;134;22;11;11;35;31;34;31;36;16;94
2019-09-25 14:15:00;126;18;8;8;27;24;28;58;36;5;97
2019-09-25 14:30:00;95;26;6;6;34;30;35;30;39;5;63
2019-09-25 14:45:00;76;5;6;6;40;29;39;29;42;4;63
2019-09-25 15:00:00;85;16;8;7;61;42;67;43;67;11;63
2019-09-25 15:15:00;79;23;8;8;65;49;63;47;62;11;66
2019-09-25 15:30:00;57;9;7;8;52;41;53;43;51;8;56
2019-09-25 15:45:00;66;16;8;8;44;38;41;37;53;7;72
2019-09-25 16:00:00;74;14;7;7;59;49;59;50;49;14;67
2019-09-25 16:15:00;73;6;2;2;56;44;55;42;51;11;77
2019-09-25 16:30:00;71;4;4;4;42;31;47;30;45;5;67
2019-09-25 16:45:00;69;13;10;11;50;36;50;36;36;8;72
2019-09-25 17:00:00;79;16;7;6;55;40;55;39;42;6;65
2019-09-25 17:15:00;77;8;2;2;43;31;44;30;33;7;54
2019-09-25 17:30:00;74;13;3;3;52;23;52;23;26;6;72
2019-09-25 17:45:00;70;11;1;1;26;19;26;20;24;3;67
2019-09-25 18:00:00;56;7;1;1;32;13;33;14;14;4;62
2019-09-25 18:15:00;55;4;1;1;33;13;35;13;14;2;51
2019-09-25 18:30:00;52;7;3;3;25;14;24;13;9;1;44
2019-09-25 18:45:00;46;6;1;2;21;8;20;8;6;1;44
2019-09-25 19:00:00;36;2;2;1;24;6;26;6;12;1;61
2019-09-25 19:15:00;38;4;0;0;14;5;15;5;7;1;30
2019-09-25 19:30:00;39;7;2;2;7;4;7;4;4;0;43
2019-09-25 19:45:00;19;4;2;2;5;1;5;1;3;0;42
2019-09-25 20:00:00;25;0;0;0;4;2;4;2;4;0;50
2019-09-25 20:15:00;18;2;0;0;6;0;6;0;1;0;29
2019-09-25 20:30:00;30;1;2;3;4;0;4;0;3;1;36
2019-09-25 20:45:00;34;1;2;2;2;0;2;0;1;4;35
2019-09-25 21:00:00;73;6;9;9;0;1;0;0;1;1;72
2019-09-25 21:15:00;79;3;4;4;1;1;1;0;0;2;78
2019-09-25 21:30:00;98;9;2;2;2;1;3;1;1;4;53
2019-09-25 21:45:00;117;6;1;1;9;7;10;6;6;2;66
2019-09-25 22:00:00;63;6;0;0;10;1;10;1;8;1;79
2019-09-25 22:15:00;17;1;0;0;1;0;2;0;3;0;20
2019-09-25 22:30:00;13;1;1;1;1;2;1;2;3;0;16
2019-09-25 22:45:00;6;0;0;0;0;1;0;0;0;0;10
2019-09-25 23:00:00;6;0;0;0;3;0;3;0;1;0;18
2019-09-25 23:15:00;5;0;1;1;1;1;0;0;0;0;11
2019-09-25 23:30:00;5;0;1;1;1;1;1;1;0;0;10
2019-09-25 23:45:00;7;4;0;0;0;0;0;0;0;0;5
