DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-09-11 00:00:00;5;1;0;0;0;0;0;0;0;0;6
2019-09-11 00:15:00;3;1;0;0;1;0;1;0;0;0;4
2019-09-11 00:30:00;3;1;0;0;0;0;0;0;0;0;4
2019-09-11 00:45:00;5;0;0;0;0;0;0;0;0;0;3
2019-09-11 01:00:00;3;0;0;0;0;0;0;0;0;0;4
2019-09-11 01:15:00;8;2;0;0;0;0;0;0;0;0;2
2019-09-11 01:30:00;5;0;0;0;0;0;0;0;0;0;3
2019-09-11 01:45:00;3;1;0;0;0;0;0;0;0;1;3
2019-09-11 02:00:00;3;0;0;0;0;0;0;0;0;0;4
2019-09-11 02:15:00;2;2;0;0;0;1;0;1;0;0;2
2019-09-11 02:30:00;2;2;0;0;0;0;0;0;0;0;5
2019-09-11 02:45:00;4;1;0;0;0;0;0;0;0;0;3
2019-09-11 03:00:00;1;0;0;0;0;0;0;0;0;0;6
2019-09-11 03:15:00;3;1;0;0;0;0;0;0;0;0;1
2019-09-11 03:30:00;3;0;0;0;0;0;0;0;0;0;1
2019-09-11 03:45:00;8;1;0;0;0;0;0;0;0;0;2
2019-09-11 04:00:00;1;0;1;1;0;0;0;0;0;0;3
2019-09-11 04:15:00;7;3;0;0;1;0;1;0;0;0;7
2019-09-11 04:30:00;8;1;3;3;1;0;1;0;0;1;10
2019-09-11 04:45:00;24;1;7;7;1;0;1;0;0;0;16
2019-09-11 05:00:00;51;0;9;13;0;0;0;0;0;3;56
2019-09-11 05:15:00;106;2;24;21;0;2;0;1;2;15;76
2019-09-11 05:30:00;101;12;36;40;4;0;4;0;2;53;84
2019-09-11 05:45:00;118;18;88;89;12;5;12;4;11;71;63
2019-09-11 06:00:00;97;6;65;66;16;10;18;12;14;42;82
2019-09-11 06:15:00;58;4;47;45;8;2;8;2;8;38;65
2019-09-11 06:30:00;74;11;55;57;6;5;6;2;5;42;57
2019-09-11 06:45:00;68;7;39;38;5;6;7;3;4;34;51
2019-09-11 07:00:00;59;7;42;40;8;2;10;3;8;34;60
2019-09-11 07:15:00;73;21;31;30;7;6;7;1;7;34;36
2019-09-11 07:30:00;79;11;39;41;10;6;12;5;7;38;58
2019-09-11 07:45:00;75;13;25;25;8;0;9;0;6;25;53
2019-09-11 08:00:00;60;8;20;19;11;2;11;1;7;25;42
2019-09-11 08:15:00;69;9;24;22;11;6;12;4;3;16;40
2019-09-11 08:30:00;53;8;19;19;10;5;10;3;11;11;47
2019-09-11 08:45:00;75;4;22;22;6;7;8;7;8;10;41
2019-09-11 09:00:00;73;3;12;11;12;5;12;7;10;12;29
2019-09-11 09:15:00;71;6;8;8;12;1;13;0;13;7;40
2019-09-11 09:30:00;83;7;11;11;6;2;6;2;7;4;22
2019-09-11 09:45:00;56;8;11;9;10;4;10;4;6;4;31
2019-09-11 10:00:00;45;10;10;10;8;3;8;2;9;5;37
