DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-09-21 00:00:00;17;12;10;7;11;5;0;3
2019-09-21 00:15:00;10;6;5;8;15;8;0;6
2019-09-21 00:30:00;9;12;6;8;8;5;0;4
2019-09-21 00:45:00;10;2;0;5;9;5;0;12
2019-09-21 01:00:00;9;6;6;10;8;3;0;4
2019-09-21 01:15:00;14;2;4;8;5;11;0;7
2019-09-21 01:30:00;2;2;2;2;3;2;0;6
2019-09-21 01:45:00;7;7;5;1;3;2;0;1
2019-09-21 02:00:00;5;5;4;9;8;2;0;6
2019-09-21 02:15:00;6;3;4;4;2;4;0;6
2019-09-21 02:30:00;2;3;0;3;3;5;0;0
2019-09-21 02:45:00;6;5;3;3;5;1;0;7
2019-09-21 03:00:00;4;6;4;5;8;5;0;2
2019-09-21 03:15:00;7;4;0;4;5;6;0;2
2019-09-21 03:30:00;6;4;2;3;3;2;0;0
2019-09-21 03:45:00;3;3;2;3;6;2;0;2
2019-09-21 04:00:00;3;3;3;1;2;3;0;0
2019-09-21 04:15:00;3;7;6;5;5;2;0;2
2019-09-21 04:30:00;3;3;3;3;1;1;0;2
2019-09-21 04:45:00;2;3;4;2;0;4;0;2
2019-09-21 05:00:00;11;8;15;3;1;10;0;1
2019-09-21 05:15:00;9;15;53;2;4;18;0;5
2019-09-21 05:30:00;13;16;18;12;5;15;0;8
2019-09-21 05:45:00;7;9;12;42;20;5;0;9
2019-09-21 06:00:00;13;10;3;39;22;5;0;5
2019-09-21 06:15:00;12;10;4;15;6;11;0;6
2019-09-21 06:30:00;14;11;6;4;6;5;0;6
2019-09-21 06:45:00;26;17;9;10;11;12;0;8
2019-09-21 07:00:00;19;12;3;9;6;10;0;7
2019-09-21 07:15:00;15;9;5;8;5;9;0;6
2019-09-21 07:30:00;32;16;7;5;7;6;0;4
2019-09-21 07:45:00;27;19;10;12;13;5;0;10
2019-09-21 08:00:00;27;13;3;8;15;6;0;14
2019-09-21 08:15:00;29;19;13;14;12;7;0;17
2019-09-21 08:30:00;17;16;18;21;22;13;0;23
2019-09-21 08:45:00;48;24;17;14;19;14;0;22
2019-09-21 09:00:00;36;25;58;18;17;18;0;19
2019-09-21 09:15:00;47;27;12;21;37;11;0;21
2019-09-21 09:30:00;48;29;22;19;18;24;0;38
2019-09-21 09:45:00;51;38;19;26;37;19;0;24
2019-09-21 10:00:00;45;32;20;14;34;16;0;21
2019-09-21 10:15:00;46;30;14;25;23;18;0;38
2019-09-21 10:30:00;53;34;24;23;55;25;0;37
2019-09-21 10:45:00;56;30;13;32;30;23;0;29
2019-09-21 11:00:00;43;26;18;24;22;24;0;44
2019-09-21 11:15:00;44;32;20;34;34;18;0;37
2019-09-21 11:30:00;55;33;21;23;25;32;0;34
2019-09-21 11:45:00;40;36;21;24;36;30;0;38
2019-09-21 12:00:00;62;33;27;27;35;39;0;44
2019-09-21 12:15:00;43;40;14;23;34;22;0;35
2019-09-21 12:30:00;48;40;22;19;29;22;0;42
2019-09-21 12:45:00;55;42;23;22;34;15;0;44
2019-09-21 13:00:00;47;31;32;25;25;25;0;43
2019-09-21 13:15:00;49;24;28;23;16;22;0;34
2019-09-21 13:30:00;49;30;26;45;24;20;0;48
2019-09-21 13:45:00;53;45;32;24;45;19;0;35
2019-09-21 14:00:00;56;43;29;31;25;30;0;37
2019-09-21 14:15:00;62;29;23;41;39;25;0;42
2019-09-21 14:30:00;59;38;24;63;74;31;0;41
2019-09-21 14:45:00;52;36;27;50;47;30;0;39
2019-09-21 15:00:00;43;38;29;32;28;20;0;36
2019-09-21 15:15:00;52;34;21;32;27;40;0;50
2019-09-21 15:30:00;48;36;22;29;32;14;0;44
2019-09-21 15:45:00;49;34;25;20;24;15;0;38
2019-09-21 16:00:00;43;35;19;23;30;21;0;41
2019-09-21 16:15:00;42;30;22;29;22;47;0;48
2019-09-21 16:30:00;57;37;22;29;30;17;0;45
2019-09-21 16:45:00;49;36;33;24;22;26;0;40
2019-09-21 17:00:00;39;25;24;35;27;20;0;33
2019-09-21 17:15:00;62;36;20;19;26;30;0;28
2019-09-21 17:30:00;53;35;24;30;21;19;0;50
2019-09-21 17:45:00;53;27;32;32;26;25;0;45
2019-09-21 18:00:00;49;26;22;30;25;29;0;47
2019-09-21 18:15:00;51;40;26;20;24;19;0;38
2019-09-21 18:30:00;39;29;25;22;28;19;0;28
2019-09-21 18:45:00;41;24;12;19;22;20;0;37
2019-09-21 19:00:00;41;25;24;17;22;23;0;28
2019-09-21 19:15:00;48;31;26;21;40;16;0;37
2019-09-21 19:30:00;51;32;26;20;21;22;0;29
2019-09-21 19:45:00;47;30;21;25;38;19;0;43
2019-09-21 20:00:00;48;24;26;25;17;18;0;32
2019-09-21 20:15:00;35;16;20;25;36;26;0;33
2019-09-21 20:30:00;38;24;19;20;21;16;0;25
2019-09-21 20:45:00;27;22;14;14;14;24;0;22
2019-09-21 21:00:00;31;15;17;12;18;25;0;24
2019-09-21 21:15:00;24;17;13;17;20;13;0;31
2019-09-21 21:30:00;25;12;15;14;11;15;0;17
2019-09-21 21:45:00;36;18;6;16;19;15;0;12
2019-09-21 22:00:00;28;15;14;11;15;13;0;15
2019-09-21 22:15:00;28;9;9;12;20;16;0;24
2019-09-21 22:30:00;34;18;12;20;10;13;0;16
2019-09-21 22:45:00;21;15;11;13;11;14;0;16
2019-09-21 23:00:00;19;14;16;17;18;24;0;15
2019-09-21 23:15:00;22;9;4;9;12;10;0;6
2019-09-21 23:30:00;20;16;12;14;13;16;0;16
2019-09-21 23:45:00;17;13;15;8;12;8;0;16
