DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-12-26 00:00:00;8;3;2;3;13;6;0
2019-12-26 00:15:00;3;2;1;3;4;5;0
2019-12-26 00:30:00;9;4;2;4;6;4;0
2019-12-26 00:45:00;7;4;4;1;11;5;0
2019-12-26 01:00:00;6;2;2;1;4;8;0
2019-12-26 01:15:00;3;0;0;2;2;1;0
2019-12-26 01:30:00;7;5;2;1;5;3;0
2019-12-26 01:45:00;2;0;0;0;5;2;0
2019-12-26 02:00:00;4;1;0;0;5;2;0
2019-12-26 02:15:00;5;4;3;0;2;1;0
2019-12-26 02:30:00;1;1;1;0;4;5;0
2019-12-26 02:45:00;2;0;0;0;4;3;0
2019-12-26 03:00:00;4;2;2;0;8;5;0
2019-12-26 03:15:00;5;2;2;1;8;1;0
2019-12-26 03:30:00;3;2;2;0;4;1;0
2019-12-26 03:45:00;1;1;1;0;1;0;0
2019-12-26 04:00:00;6;1;1;0;2;4;0
2019-12-26 04:15:00;5;3;2;0;3;2;0
2019-12-26 04:30:00;6;3;2;0;4;5;0
2019-12-26 04:45:00;10;6;5;0;1;1;0
2019-12-26 05:00:00;7;3;1;2;1;2;0
2019-12-26 05:15:00;3;2;2;0;6;4;0
2019-12-26 05:30:00;4;3;3;0;3;0;0
2019-12-26 05:45:00;3;5;5;1;4;1;0
2019-12-26 06:00:00;2;2;2;0;2;4;0
2019-12-26 06:15:00;9;3;1;3;11;3;0
2019-12-26 06:30:00;3;0;0;1;3;2;0
2019-12-26 06:45:00;2;2;1;0;3;3;0
2019-12-26 07:00:00;4;3;2;1;2;2;0
2019-12-26 07:15:00;5;1;1;2;5;2;0
2019-12-26 07:30:00;5;1;1;3;5;5;0
2019-12-26 07:45:00;3;2;1;2;4;1;0
2019-12-26 08:00:00;5;2;1;2;6;5;0
2019-12-26 08:15:00;9;3;2;2;6;4;0
2019-12-26 08:30:00;10;1;1;1;9;2;0
2019-12-26 08:45:00;18;7;3;4;9;6;0
2019-12-26 09:00:00;13;9;8;2;11;5;0
2019-12-26 09:15:00;19;10;8;1;18;11;0
2019-12-26 09:30:00;16;8;3;4;14;4;0
2019-12-26 09:45:00;20;7;4;4;20;8;0
2019-12-26 10:00:00;19;8;4;10;18;3;0
2019-12-26 10:15:00;26;9;8;7;26;3;0
2019-12-26 10:30:00;23;10;4;4;22;10;0
2019-12-26 10:45:00;25;9;8;8;23;8;0
2019-12-26 11:00:00;22;11;10;10;37;9;0
2019-12-26 11:15:00;43;21;13;9;122;82;0
2019-12-26 11:30:00;43;15;12;8;162;111;0
2019-12-26 11:45:00;44;17;11;11;193;144;2
2019-12-26 12:00:00;38;15;10;10;113;67;0
2019-12-26 12:15:00;43;24;18;6;89;54;0
2019-12-26 12:30:00;26;13;12;11;48;14;0
2019-12-26 12:45:00;42;24;18;6;81;29;0
2019-12-26 13:00:00;36;10;7;9;56;25;0
2019-12-26 13:15:00;45;21;16;12;51;17;0
2019-12-26 13:30:00;42;19;15;9;40;12;2
2019-12-26 13:45:00;42;14;8;11;38;16;0
2019-12-26 14:00:00;37;11;10;7;20;12;0
2019-12-26 14:15:00;43;15;11;12;61;14;1
2019-12-26 14:30:00;39;23;17;12;41;14;0
2019-12-26 14:45:00;40;23;17;15;47;18;0
2019-12-26 15:00:00;29;16;10;6;39;14;0
2019-12-26 15:15:00;32;26;17;8;38;18;0
2019-12-26 15:30:00;31;11;6;8;30;10;0
2019-12-26 15:45:00;32;18;15;11;34;11;0
2019-12-26 16:00:00;42;24;17;13;32;13;0
2019-12-26 16:15:00;43;15;11;6;38;12;0
2019-12-26 16:30:00;30;18;12;11;48;15;0
2019-12-26 16:45:00;52;23;15;11;39;18;0
2019-12-26 17:00:00;25;7;5;8;37;12;0
2019-12-26 17:15:00;51;22;17;9;53;24;0
2019-12-26 17:30:00;41;15;14;4;32;9;0
2019-12-26 17:45:00;37;21;14;9;43;15;0
2019-12-26 18:00:00;37;9;7;8;32;12;0
2019-12-26 18:15:00;29;15;12;8;34;12;0
2019-12-26 18:30:00;33;11;10;8;25;9;0
2019-12-26 18:45:00;31;17;14;8;39;12;0
2019-12-26 19:00:00;18;9;8;5;30;5;0
2019-12-26 19:15:00;23;16;11;6;25;13;0
2019-12-26 19:30:00;34;16;10;7;30;13;0
2019-12-26 19:45:00;38;16;11;7;31;12;0
2019-12-26 20:00:00;11;8;8;4;27;8;0
2019-12-26 20:15:00;25;10;7;7;25;11;0
2019-12-26 20:30:00;28;18;14;8;24;13;0
2019-12-26 20:45:00;26;11;8;8;25;7;0
2019-12-26 21:00:00;19;9;7;6;27;9;0
2019-12-26 21:15:00;21;12;9;6;15;7;0
2019-12-26 21:30:00;20;5;6;5;22;6;0
2019-12-26 21:45:00;12;10;6;4;16;8;0
2019-12-26 22:00:00;14;6;6;5;25;5;0
2019-12-26 22:15:00;10;5;4;8;19;7;0
2019-12-26 22:30:00;11;5;1;4;16;1;0
2019-12-26 22:45:00;12;6;4;6;17;9;0
2019-12-26 23:00:00;11;5;4;2;19;8;0
2019-12-26 23:15:00;9;5;3;1;8;6;0
2019-12-26 23:30:00;5;6;5;2;10;3;0
2019-12-26 23:45:00;5;2;2;3;12;4;0
