DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-12-23 00:00:00;5;7;3;13;10;1;0;0;0;0;0;0;0
2019-12-23 00:15:00;4;13;5;17;7;2;0;0;0;0;0;0;0
2019-12-23 00:30:00;5;6;5;19;12;1;0;0;0;0;0;0;0
2019-12-23 00:45:00;1;6;4;16;10;1;0;0;0;0;0;0;0
2019-12-23 01:00:00;2;7;5;19;7;2;0;0;0;0;0;0;0
2019-12-23 01:15:00;1;7;6;7;6;0;0;0;0;0;0;0;0
2019-12-23 01:30:00;1;5;3;8;5;1;0;0;0;0;0;0;0
2019-12-23 01:45:00;1;6;5;6;4;0;0;0;0;0;0;0;0
2019-12-23 02:00:00;4;2;1;6;4;0;0;0;0;0;0;0;0
2019-12-23 02:15:00;1;2;4;10;5;0;0;0;0;0;0;0;0
2019-12-23 02:30:00;0;2;6;11;5;1;0;0;0;0;0;0;0
2019-12-23 02:45:00;1;4;1;6;1;0;0;0;0;0;0;0;0
2019-12-23 03:00:00;1;5;1;5;1;0;0;0;0;0;0;0;0
2019-12-23 03:15:00;2;1;1;5;3;0;0;0;0;0;0;0;0
2019-12-23 03:30:00;2;6;4;8;3;1;0;0;0;0;0;0;0
2019-12-23 03:45:00;1;3;1;3;3;0;0;0;0;0;0;0;0
2019-12-23 04:00:00;1;3;2;8;2;0;0;0;0;0;0;0;0
2019-12-23 04:15:00;4;8;4;3;5;0;0;0;0;0;0;0;0
2019-12-23 04:30:00;6;7;5;11;7;0;0;0;0;0;0;0;0
2019-12-23 04:45:00;2;7;7;11;6;0;0;0;0;0;0;0;0
2019-12-23 05:00:00;5;8;4;12;7;1;0;0;0;0;0;0;0
2019-12-23 05:15:00;8;21;7;17;9;1;0;0;0;0;0;0;0
2019-12-23 05:30:00;9;25;10;29;23;2;0;0;0;0;0;0;0
2019-12-23 05:45:00;6;19;8;31;29;2;0;0;0;0;0;0;0
2019-12-23 06:00:00;8;18;17;25;23;0;0;0;8;0;0;0;0
2019-12-23 06:15:00;8;19;18;35;31;1;0;0;0;0;0;0;0
2019-12-23 06:30:00;6;24;18;30;34;2;0;0;3;2;0;0;0
2019-12-23 06:45:00;14;17;20;50;38;2;0;0;4;0;0;0;0
2019-12-23 07:00:00;11;26;15;40;26;4;0;0;0;0;0;0;0
2019-12-23 07:15:00;22;38;25;56;53;9;0;0;0;0;0;0;0
2019-12-23 07:30:00;20;37;30;49;34;5;0;1;0;0;0;0;0
2019-12-23 07:45:00;23;45;30;62;44;6;0;0;0;0;0;0;0
2019-12-23 08:00:00;36;48;41;68;46;13;0;0;0;0;0;0;0
2019-12-23 08:15:00;40;49;42;81;58;10;0;0;1;0;0;0;0
2019-12-23 08:30:00;30;41;41;85;59;18;0;1;1;0;0;0;0
2019-12-23 08:45:00;49;51;59;97;66;16;0;1;2;0;0;0;0
2019-12-23 09:00:00;40;45;46;86;74;25;0;1;0;0;0;0;0
2019-12-23 09:15:00;39;64;53;105;95;20;0;1;25;0;0;0;0
2019-12-23 09:30:00;59;68;52;94;90;19;0;1;5;0;0;0;0
2019-12-23 09:45:00;66;86;60;119;100;21;0;1;8;0;0;0;0
2019-12-23 10:00:00;72;88;54;152;131;33;0;0;0;0;0;0;0
2019-12-23 10:15:00;63;95;63;122;100;30;0;1;2;0;0;0;0
2019-12-23 10:30:00;61;74;51;116;101;37;0;2;3;0;0;0;0
2019-12-23 10:45:00;77;94;65;110;115;37;0;0;2;0;1;0;0
2019-12-23 11:00:00;65;89;70;132;105;37;0;0;0;0;0;0;0
2019-12-23 11:15:00;70;84;59;129;114;42;0;1;3;0;0;6;0
2019-12-23 11:30:00;84;101;48;152;129;40;0;0;0;0;0;0;0
2019-12-23 11:45:00;67;100;62;131;122;37;0;0;2;0;0;0;0
2019-12-23 12:00:00;76;96;58;129;120;49;0;2;3;0;0;3;0
2019-12-23 12:15:00;52;90;61;119;111;35;0;2;6;0;0;0;0
2019-12-23 12:30:00;46;86;52;107;102;41;0;2;4;0;0;0;0
