DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-02-20 00:00:00;8;7;0;1;9;6;1;1;1;0;0;0;0;9;11;0;0;0;0;0;0;0;0
2020-02-20 00:15:00;11;9;0;0;20;17;1;3;1;1;3;3;3;13;25;0;0;0;0;0;0;0;0
2020-02-20 00:30:00;8;11;0;0;7;5;1;2;1;1;1;0;0;9;9;0;0;0;0;0;0;0;0
2020-02-20 00:45:00;8;6;0;2;10;4;0;1;3;0;0;2;2;10;13;0;0;0;0;0;0;0;0
2020-02-20 01:00:00;1;4;0;1;9;5;0;1;1;0;0;1;1;3;11;0;0;0;0;0;0;0;0
2020-02-20 01:15:00;6;4;1;3;7;4;0;3;4;0;0;0;0;6;8;0;0;0;0;0;0;0;0
2020-02-20 01:30:00;4;6;0;0;3;6;3;2;1;1;1;0;0;6;9;0;0;0;0;0;0;0;0
2020-02-20 01:45:00;9;6;3;0;11;8;0;0;2;0;0;0;0;10;15;0;0;0;0;0;0;0;0
2020-02-20 02:00:00;5;0;1;0;3;6;0;0;2;0;1;0;0;5;5;0;0;0;0;0;0;0;0
2020-02-20 02:15:00;4;6;1;0;8;4;0;0;0;0;0;0;0;5;9;0;0;0;0;0;0;0;0
2020-02-20 02:30:00;5;6;0;0;0;2;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0
2020-02-20 02:45:00;1;3;0;0;4;1;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0
2020-02-20 03:00:00;5;4;0;0;3;2;1;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0
2020-02-20 03:15:00;3;4;4;0;4;5;1;0;3;0;0;0;0;3;8;0;0;0;0;0;0;0;0
2020-02-20 03:30:00;5;1;0;1;8;3;0;1;0;0;0;1;1;5;10;0;0;0;0;0;0;0;0
2020-02-20 03:45:00;6;9;0;0;8;15;2;2;0;0;0;0;0;8;12;0;0;0;0;0;0;0;0
2020-02-20 04:00:00;3;1;1;0;8;2;0;1;1;0;0;0;0;4;8;0;0;0;0;0;0;0;0
2020-02-20 04:15:00;5;10;3;1;7;7;2;1;2;0;0;0;1;9;10;0;0;0;0;0;0;0;0
2020-02-20 04:30:00;8;13;0;3;6;11;1;4;3;2;0;1;1;9;11;0;0;0;0;0;0;0;0
2020-02-20 04:45:00;38;23;4;5;10;12;4;3;2;3;4;0;0;46;13;0;0;0;0;0;0;0;0
2020-02-20 05:00:00;45;56;4;9;25;29;3;5;6;5;6;1;0;58;37;0;0;0;0;0;0;0;0
2020-02-20 05:15:00;93;100;4;10;34;23;7;12;11;6;7;4;4;117;46;0;0;0;0;0;0;0;0
2020-02-20 05:30:00;77;87;1;7;32;30;8;18;6;8;29;1;1;95;47;0;0;0;0;0;0;0;0
2020-02-20 05:45:00;72;87;4;13;65;48;8;11;8;5;4;4;2;95;88;0;0;0;0;0;0;0;0
2020-02-20 06:00:00;71;87;1;15;68;75;6;13;5;5;10;8;9;93;95;0;1;0;0;0;0;0;0
2020-02-20 06:15:00;98;116;6;24;68;50;13;20;15;10;51;8;6;125;87;0;0;0;0;0;0;0;0
2020-02-20 06:30:00;111;132;4;32;59;74;9;24;15;16;23;16;13;145;93;0;0;0;0;5;0;0;0
2020-02-20 06:45:00;124;138;7;25;61;89;12;28;15;18;23;15;12;159;102;0;67;0;0;0;1;0;0
2020-02-20 07:00:00;152;171;7;32;69;49;8;40;25;16;30;16;12;162;81;1;0;0;0;0;0;5;0
2020-02-20 07:15:00;182;209;5;52;97;80;11;53;37;22;27;18;14;158;122;0;1;0;0;0;0;0;0
2020-02-20 07:30:00;163;201;10;61;102;114;14;49;39;22;32;22;20;148;128;4;2;0;0;0;0;0;0
2020-02-20 07:45:00;164;172;14;58;109;97;20;51;44;25;25;11;14;165;126;0;0;0;0;0;0;0;0
2020-02-20 08:00:00;147;145;10;38;101;96;11;47;24;16;16;18;17;168;134;10;0;0;0;0;0;0;0
2020-02-20 08:15:00;132;136;9;41;84;85;8;39;22;15;16;15;16;152;108;0;0;6;0;0;0;0;0
2020-02-20 08:30:00;137;138;14;32;78;76;10;38;22;16;17;11;17;158;105;0;0;0;0;0;0;0;2
2020-02-20 08:45:00;103;119;8;38;108;104;13;32;29;15;41;11;7;135;124;0;0;0;0;0;0;1;0
2020-02-20 09:00:00;132;127;9;39;85;83;6;31;27;25;21;10;15;153;90;0;0;0;0;0;1;0;0
2020-02-20 09:15:00;108;106;13;32;93;77;11;26;30;14;14;11;10;148;113;0;14;0;0;0;0;0;0
2020-02-20 09:30:00;122;119;10;24;93;84;9;27;34;40;15;11;14;150;127;0;0;0;0;0;0;0;0
2020-02-20 09:45:00;114;103;13;21;104;102;8;22;27;11;20;7;8;145;127;0;0;0;0;0;0;0;0
2020-02-20 10:00:00;129;106;7;34;94;81;5;24;29;12;15;10;11;151;120;0;0;0;0;0;0;0;0
2020-02-20 10:15:00;109;110;7;28;103;104;12;30;21;12;14;8;9;149;133;0;0;0;0;0;0;0;0
2020-02-20 10:30:00;107;109;10;33;118;95;8;19;26;12;13;8;8;138;128;0;0;0;0;0;0;0;0
2020-02-20 10:45:00;128;112;9;31;92;101;13;22;35;12;9;15;13;155;123;0;2;0;0;0;0;0;0
2020-02-20 11:00:00;111;117;8;26;105;97;10;36;24;19;17;9;9;146;146;0;0;0;0;0;0;0;0
2020-02-20 11:15:00;105;96;6;33;109;102;12;24;25;13;12;17;16;137;134;0;0;0;0;0;0;0;0
2020-02-20 11:30:00;106;97;11;29;92;114;16;35;29;13;23;14;15;117;125;0;0;0;0;0;0;1;0
2020-02-20 11:45:00;113;108;11;39;104;106;9;32;25;14;37;14;12;131;141;0;0;0;0;0;0;0;0
2020-02-20 12:00:00;111;94;14;28;90;111;17;34;26;9;25;11;11;130;134;0;0;0;0;1;0;0;0
2020-02-20 12:15:00;115;115;10;28;95;108;13;26;39;14;18;5;11;143;134;0;0;0;0;0;0;0;0
2020-02-20 12:30:00;111;93;13;33;114;124;13;31;31;12;19;10;10;137;145;0;0;0;0;0;0;0;0
2020-02-20 12:45:00;117;105;7;33;106;123;13;23;26;19;18;13;12;133;129;0;2;0;0;0;0;0;0
2020-02-20 13:00:00;127;134;14;35;115;118;18;40;20;16;20;12;10;143;133;0;0;1;0;0;0;0;0
2020-02-20 13:15:00;118;114;6;40;118;107;10;34;38;14;17;12;13;142;143;0;1;0;0;0;0;0;1
2020-02-20 13:30:00;128;135;11;34;106;114;16;36;31;11;19;12;13;161;141;0;0;0;0;0;0;0;0
2020-02-20 13:45:00;131;141;5;37;116;120;19;35;21;17;17;6;5;144;148;0;2;0;0;0;0;0;0
2020-02-20 14:00:00;117;115;10;30;113;110;14;34;24;8;13;12;14;146;145;1;0;0;0;0;17;0;0
2020-02-20 14:15:00;116;105;8;26;125;140;13;28;28;17;20;15;13;141;158;0;0;0;0;0;8;0;0
2020-02-20 14:30:00;129;125;7;28;121;139;11;22;27;14;45;9;9;155;161;0;0;0;0;2;0;0;0
2020-02-20 14:45:00;135;113;13;23;129;141;16;33;31;16;18;13;13;170;164;1;0;0;0;14;0;0;0
2020-02-20 15:00:00;142;128;11;29;126;152;15;29;26;8;9;11;20;183;171;0;0;0;0;0;0;0;0
2020-02-20 15:15:00;113;106;14;34;118;158;17;31;30;8;7;12;15;141;169;5;1;0;0;0;0;0;0
2020-02-20 15:30:00;123;113;13;37;141;171;13;30;32;8;9;14;11;150;162;1;0;0;0;0;0;0;0
2020-02-20 15:45:00;139;121;11;33;161;182;13;51;45;12;12;13;12;152;182;0;0;0;0;2;0;0;0
2020-02-20 16:00:00;159;127;13;52;161;159;17;40;33;9;29;11;9;163;185;0;0;1;0;0;1;0;0
2020-02-20 16:15:00;133;114;15;30;153;181;18;48;49;16;20;8;8;142;187;0;0;0;0;0;0;0;1
2020-02-20 16:30:00;135;133;8;38;163;161;23;52;49;12;10;6;7;147;187;0;0;0;0;3;0;0;0
2020-02-20 16:45:00;149;132;12;31;165;189;15;57;54;17;21;15;16;172;168;0;0;0;0;0;0;0;0
2020-02-20 17:00:00;169;161;15;42;153;185;18;54;45;11;9;10;7;165;167;0;0;0;0;0;0;0;0
2020-02-20 17:15:00;142;133;14;39;151;163;16;52;49;14;31;6;5;170;193;0;0;0;0;0;0;0;0
2020-02-20 17:30:00;157;135;11;32;157;156;21;60;36;6;8;10;9;182;199;0;0;0;0;3;0;0;0
