DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-12-29 00:00:00;31;32;33;32;4;35;35;31;31
2020-12-29 00:15:00;4;3;4;1;0;1;3;1;1
2020-12-29 00:30:00;37;37;37;36;0;37;36;34;34
2020-12-29 00:45:00;57;59;58;56;0;55;55;59;57
2020-12-29 01:00:00;130;125;124;129;0;129;129;114;115
2020-12-29 01:15:00;324;327;324;322;0;323;323;315;314
2020-12-29 01:30:00;177;177;176;176;0;178;178;166;168
2020-12-29 01:45:00;155;152;155;153;0;158;157;149;148
2020-12-29 02:00:00;36;34;35;35;0;39;37;31;31
2020-12-29 02:15:00;11;10;10;10;0;13;12;10;10
2020-12-29 02:30:00;1;1;1;1;0;12;5;1;1
2020-12-29 02:45:00;20;16;18;16;0;19;18;16;16
2020-12-29 03:00:00;5;6;6;6;0;11;8;5;5
2020-12-29 03:15:00;9;10;9;7;0;12;11;7;8
2020-12-29 03:30:00;56;56;58;54;0;56;56;49;52
2020-12-29 03:45:00;6;1;1;1;0;3;1;1;1
2020-12-29 04:00:00;4;4;7;2;2;4;5;0;0
2020-12-29 04:15:00;2;2;3;0;0;2;2;0;0
2020-12-29 04:30:00;10;7;7;5;2;12;8;3;1
2020-12-29 04:45:00;7;2;3;2;1;8;2;0;0
2020-12-29 05:00:00;5;7;5;2;0;12;7;1;1
2020-12-29 05:15:00;18;19;13;9;2;29;15;6;6
2020-12-29 05:30:00;13;16;7;6;5;23;9;1;0
2020-12-29 05:45:00;16;17;13;5;3;19;12;0;1
2020-12-29 06:00:00;17;22;23;13;4;17;17;5;9
2020-12-29 06:15:00;26;11;13;6;4;24;12;3;4
2020-12-29 06:30:00;24;28;22;5;8;21;15;7;7
2020-12-29 06:45:00;27;25;18;5;6;22;23;8;7
2020-12-29 07:00:00;23;24;17;6;12;18;15;2;6
2020-12-29 07:15:00;35;37;23;12;7;31;19;9;11
2020-12-29 07:30:00;33;32;30;10;6;44;27;9;11
2020-12-29 07:45:00;47;46;38;12;9;39;29;11;15
2020-12-29 08:00:00;34;34;27;13;6;37;25;12;21
2020-12-29 08:15:00;42;44;55;22;10;50;36;18;21
2020-12-29 08:30:00;56;51;56;22;6;51;38;21;28
2020-12-29 08:45:00;44;34;40;16;10;56;46;9;13
2020-12-29 09:00:00;39;46;43;21;10;45;32;20;26
2020-12-29 09:15:00;47;54;49;15;6;54;34;14;16
2020-12-29 09:30:00;41;50;40;10;11;48;45;16;16
2020-12-29 09:45:00;39;39;43;11;15;63;37;14;16
2020-12-29 10:00:00;60;47;52;21;13;70;48;9;11
2020-12-29 10:15:00;48;58;48;16;12;60;38;7;15
2020-12-29 10:30:00;51;47;49;17;14;63;43;13;12
2020-12-29 10:45:00;60;83;56;24;11;64;59;11;11
2020-12-29 11:00:00;56;69;84;23;10;85;58;8;8
2020-12-29 11:15:00;55;68;54;24;13;66;44;10;16
2020-12-29 11:30:00;63;51;53;19;11;56;41;8;17
2020-12-29 11:45:00;63;63;62;17;15;82;66;14;21
2020-12-29 12:00:00;55;54;71;26;15;64;66;16;18
2020-12-29 12:15:00;60;55;34;17;16;65;49;17;18
2020-12-29 12:30:00;69;68;53;21;15;80;46;4;13
2020-12-29 12:45:00;70;53;64;17;13;76;56;13;19
2020-12-29 13:00:00;49;78;56;21;14;67;42;19;20
2020-12-29 13:15:00;57;61;54;17;7;72;54;13;20
2020-12-29 13:30:00;54;62;56;19;11;75;68;14;30
2020-12-29 13:45:00;73;83;77;31;14;71;64;17;40
2020-12-29 14:00:00;56;66;54;21;9;67;71;16;23
2020-12-29 14:15:00;71;82;60;14;9;72;71;12;19
2020-12-29 14:30:00;70;79;62;20;15;80;60;29;35
2020-12-29 14:45:00;71;80;67;26;16;75;61;14;15
2020-12-29 15:00:00;66;79;57;28;12;63;36;18;23
2020-12-29 15:15:00;69;72;50;23;12;56;48;18;17
2020-12-29 15:30:00;64;71;53;18;15;62;54;8;14
2020-12-29 15:45:00;81;80;67;28;14;71;58;16;21
2020-12-29 16:00:00;74;69;56;13;14;86;68;24;18
2020-12-29 16:15:00;74;81;68;24;14;56;67;17;30
2020-12-29 16:30:00;76;75;63;23;10;50;53;11;51
2020-12-29 16:45:00;57;65;54;23;11;58;55;12;19
2020-12-29 17:00:00;62;75;44;24;18;63;59;9;19
2020-12-29 17:15:00;59;76;47;27;16;57;63;25;27
2020-12-29 17:30:00;65;63;38;17;14;65;46;8;13
2020-12-29 17:45:00;57;67;52;21;10;30;49;6;14
2020-12-29 18:00:00;53;62;42;20;14;52;36;11;25
2020-12-29 18:15:00;58;57;39;17;13;55;32;5;14
2020-12-29 18:30:00;35;34;41;11;13;44;28;7;14
2020-12-29 18:45:00;37;47;31;15;16;35;27;7;14
