DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-04-16 00:00:00;3;2;1;1;0;3;5;1;1;0;0;0;0;0;0;0;0
2020-04-16 00:15:00;1;2;2;3;0;0;1;0;2;2;0;0;0;0;0;0;0
2020-04-16 00:30:00;3;2;2;1;2;0;1;2;2;0;0;0;0;0;0;0;0
2020-04-16 00:45:00;2;1;0;0;0;0;1;4;5;1;0;0;0;0;0;0;0
2020-04-16 01:00:00;2;1;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0
2020-04-16 01:15:00;2;2;1;0;0;0;1;1;1;3;0;0;0;0;0;0;0
2020-04-16 01:30:00;3;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0
2020-04-16 01:45:00;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-04-16 02:00:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-16 02:15:00;2;0;1;1;0;1;1;0;2;1;0;0;0;0;0;0;0
2020-04-16 02:30:00;0;0;0;0;0;1;0;1;1;2;0;0;0;0;0;0;0
2020-04-16 02:45:00;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0
2020-04-16 03:00:00;0;1;1;1;0;0;1;2;2;0;0;0;0;0;0;0;0
2020-04-16 03:15:00;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-04-16 03:30:00;1;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;0
2020-04-16 03:45:00;0;1;0;0;0;1;1;0;1;1;0;0;3;0;0;0;0
2020-04-16 04:00:00;0;3;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
2020-04-16 04:15:00;0;0;1;2;3;1;3;0;0;0;0;0;0;0;0;0;0
2020-04-16 04:30:00;4;2;0;0;1;1;1;2;3;2;0;0;0;0;0;0;0
2020-04-16 04:45:00;2;0;3;1;0;2;2;0;2;3;0;0;0;0;0;0;0
2020-04-16 05:00:00;5;1;0;3;0;0;3;3;7;4;0;0;0;0;0;0;0
2020-04-16 05:15:00;3;3;5;4;1;0;4;7;23;6;0;0;0;0;0;0;0
2020-04-16 05:30:00;26;3;16;15;3;2;11;6;8;10;0;0;0;0;0;0;0
2020-04-16 05:45:00;14;3;17;23;1;4;7;9;15;12;0;0;0;0;0;0;0
2020-04-16 06:00:00;20;3;8;14;1;5;9;14;15;10;0;0;2;0;0;0;0
2020-04-16 06:15:00;30;7;17;20;2;2;9;17;17;14;0;0;0;1;0;0;0
2020-04-16 06:30:00;25;12;33;27;6;5;10;25;17;22;0;0;0;0;0;0;0
2020-04-16 06:45:00;20;5;23;27;7;2;11;18;15;15;0;0;0;0;0;0;0
2020-04-16 07:00:00;26;13;20;17;9;2;9;8;6;19;0;0;0;0;0;0;0
2020-04-16 07:15:00;27;7;35;35;5;9;15;14;18;13;0;0;0;0;1;0;0
2020-04-16 07:30:00;34;16;30;44;9;8;13;20;23;22;0;0;1;0;0;0;0
2020-04-16 07:45:00;22;13;27;26;12;8;17;24;22;15;0;0;0;0;0;0;0
2020-04-16 08:00:00;19;13;23;33;4;15;14;19;14;10;0;1;0;0;0;0;0
2020-04-16 08:15:00;16;16;20;20;10;6;17;25;23;20;0;0;0;0;0;0;0
2020-04-16 08:30:00;23;10;12;23;4;8;14;16;14;13;0;0;0;0;0;0;0
2020-04-16 08:45:00;11;15;19;17;7;13;11;21;15;13;0;0;1;0;0;0;0
2020-04-16 09:00:00;14;13;17;18;10;8;13;22;14;8;0;0;0;0;0;0;0
2020-04-16 09:15:00;25;16;27;15;3;19;17;19;26;15;0;0;0;0;7;0;0
2020-04-16 09:30:00;26;19;13;17;9;5;19;14;19;15;0;0;0;0;0;0;0
2020-04-16 09:45:00;30;15;20;21;7;12;18;24;25;13;0;0;0;0;0;0;0
2020-04-16 10:00:00;21;21;20;15;6;20;17;16;10;19;0;0;0;0;2;2;0
2020-04-16 10:15:00;35;26;20;20;14;7;17;21;21;18;0;0;3;0;3;0;0
2020-04-16 10:30:00;26;22;21;14;10;21;25;18;23;20;0;0;1;0;0;0;0
2020-04-16 10:45:00;23;29;25;17;10;21;16;19;21;18;1;0;1;0;3;0;0
2020-04-16 11:00:00;25;12;18;17;13;15;15;21;19;18;0;0;0;0;1;0;1
2020-04-16 11:15:00;30;20;19;13;10;13;26;22;21;21;0;0;0;0;2;0;0
2020-04-16 11:30:00;29;32;22;22;9;18;25;22;21;19;0;0;0;0;0;0;0
