DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-04-13 00:00:00;1;0;0;0;2;0;0;2;0;0;0
2020-04-13 00:15:00;3;0;0;0;3;1;1;3;3;0;0
2020-04-13 00:30:00;1;0;0;0;2;1;0;2;2;0;0
2020-04-13 00:45:00;1;1;0;0;0;1;0;0;1;0;0
2020-04-13 01:00:00;1;1;0;0;0;1;0;0;1;0;0
2020-04-13 01:15:00;0;1;0;0;2;0;0;2;0;0;0
2020-04-13 01:30:00;0;0;0;0;2;1;0;2;1;0;0
2020-04-13 01:45:00;0;0;0;0;1;2;0;1;2;0;0
2020-04-13 02:00:00;4;2;0;0;0;0;0;0;0;0;0
2020-04-13 02:15:00;0;0;0;0;1;0;0;0;1;0;0
2020-04-13 02:30:00;1;2;1;0;1;1;0;0;1;0;0
2020-04-13 02:45:00;2;2;0;0;1;2;0;1;2;0;0
2020-04-13 03:00:00;0;0;0;0;1;1;0;0;0;0;0
2020-04-13 03:15:00;1;1;0;0;2;2;0;2;0;0;0
2020-04-13 03:30:00;2;1;0;0;0;1;0;0;1;0;0
2020-04-13 03:45:00;1;2;0;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;3;2;1;0;1;1;0;1;2;0;0
2020-04-13 04:15:00;0;1;0;0;2;2;0;3;2;0;0
2020-04-13 04:30:00;3;2;0;0;0;1;0;0;1;0;0
2020-04-13 04:45:00;4;2;0;0;0;1;0;0;1;0;0
2020-04-13 05:00:00;1;2;0;0;2;2;0;2;2;0;0
2020-04-13 05:15:00;2;4;1;0;3;0;0;3;2;0;0
2020-04-13 05:30:00;2;8;1;0;6;3;0;7;4;0;0
2020-04-13 05:45:00;4;3;1;1;5;6;0;4;6;0;0
2020-04-13 06:00:00;5;6;1;2;4;0;0;4;0;0;0
2020-04-13 06:15:00;5;3;0;0;4;1;0;3;1;0;0
2020-04-13 06:30:00;7;7;1;0;4;0;0;4;1;0;0
2020-04-13 06:45:00;6;3;0;0;5;6;0;4;5;0;0
2020-04-13 07:00:00;7;4;0;1;3;0;0;3;0;0;0
2020-04-13 07:15:00;3;2;0;0;4;5;0;3;5;0;0
2020-04-13 07:30:00;4;4;0;0;5;3;0;4;4;0;0
2020-04-13 07:45:00;7;5;0;1;2;3;0;2;4;0;0
2020-04-13 08:00:00;3;5;0;1;12;3;0;10;4;0;0
2020-04-13 08:15:00;11;7;0;0;4;3;0;4;3;0;0
2020-04-13 08:30:00;7;10;2;0;9;4;0;8;6;0;0
2020-04-13 08:45:00;9;11;0;1;10;2;0;8;2;0;0
2020-04-13 09:00:00;7;9;0;2;11;3;0;11;7;0;4
2020-04-13 09:15:00;11;16;0;0;3;2;0;3;2;1;0
2020-04-13 09:30:00;11;15;1;0;11;8;0;12;8;0;0
2020-04-13 09:45:00;16;12;0;0;17;4;0;16;11;0;0
2020-04-13 10:00:00;17;17;1;1;13;9;0;11;6;0;0
2020-04-13 10:15:00;16;15;0;0;15;11;0;15;9;0;7
2020-04-13 10:30:00;16;17;1;0;14;12;0;12;11;0;4
2020-04-13 10:45:00;18;16;3;0;20;19;2;18;19;1;12
2020-04-13 11:00:00;18;20;1;1;17;15;0;16;15;1;1
2020-04-13 11:15:00;19;17;0;0;17;24;2;17;23;1;0
2020-04-13 11:30:00;16;15;2;0;21;12;2;22;13;0;3
2020-04-13 11:45:00;12;15;0;1;20;16;1;23;18;0;0
2020-04-13 12:00:00;25;14;0;0;29;19;1;23;21;0;6
2020-04-13 12:15:00;20;23;5;1;18;23;0;19;26;0;7
2020-04-13 12:30:00;20;19;1;0;23;18;2;23;19;1;29
2020-04-13 12:45:00;37;26;2;3;18;27;1;19;26;2;1
