DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-23 00:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 00:15:00;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-23 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 01:00:00;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 01:30:00;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 02:30:00;1;0;1;0;1;0;1;1;1;2;2;0;0;0;0;0;0
2020-03-23 02:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 03:15:00;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 03:30:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-03-23 03:45:00;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-23 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 04:15:00;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
2020-03-23 04:30:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 04:45:00;3;0;0;0;0;0;2;5;5;1;1;0;0;0;0;0;0
2020-03-23 05:00:00;4;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-23 05:15:00;2;3;0;0;0;0;2;4;5;0;0;0;0;0;0;0;0
2020-03-23 05:30:00;14;7;0;0;0;0;8;13;14;0;0;0;0;0;0;0;0
2020-03-23 05:45:00;9;7;0;0;0;0;8;15;16;0;0;0;0;0;0;0;0
2020-03-23 06:00:00;13;11;0;0;1;0;10;23;24;0;0;0;0;0;0;0;0
2020-03-23 06:15:00;9;5;0;1;0;1;6;14;15;0;0;0;0;0;0;0;0
2020-03-23 06:30:00;13;8;0;0;0;0;12;18;20;0;0;0;0;0;0;0;0
2020-03-23 06:45:00;19;10;0;3;4;1;8;18;16;0;0;0;0;0;0;0;0
2020-03-23 07:00:00;19;8;2;4;3;1;17;18;18;0;0;0;0;0;0;0;0
2020-03-23 07:15:00;36;15;4;4;4;3;9;18;20;3;0;0;0;0;0;0;0
2020-03-23 07:30:00;26;20;4;4;0;1;19;27;28;0;0;0;0;0;0;0;0
2020-03-23 07:45:00;27;16;2;2;3;3;16;15;22;1;0;0;0;0;0;0;0
2020-03-23 08:00:00;17;16;5;2;6;5;8;12;10;0;0;0;0;0;0;0;0
2020-03-23 08:15:00;22;17;4;4;5;3;13;16;16;1;0;0;0;0;0;0;0
2020-03-23 08:30:00;23;21;5;5;5;6;9;16;14;1;0;2;0;0;0;0;0
2020-03-23 08:45:00;21;16;12;11;6;4;19;30;29;2;1;0;0;0;0;0;0
2020-03-23 09:00:00;22;19;8;6;5;5;14;21;21;0;1;0;0;0;0;0;0
2020-03-23 09:15:00;25;13;10;0;6;8;11;13;16;0;1;0;0;0;0;0;0
2020-03-23 09:30:00;17;17;10;8;6;5;14;20;20;2;0;0;0;0;0;0;0
2020-03-23 09:45:00;17;18;8;7;6;4;11;11;14;0;0;0;0;0;0;0;0
2020-03-23 10:00:00;11;10;10;9;7;9;13;15;15;1;0;0;0;0;0;0;0
2020-03-23 10:15:00;21;17;11;7;3;5;18;29;29;1;0;0;0;0;0;0;0
2020-03-23 10:30:00;28;12;11;7;7;8;17;26;28;0;0;0;0;0;0;0;0
2020-03-23 10:45:00;28;11;13;8;7;3;15;18;18;3;3;1;0;0;1;0;0
2020-03-23 11:00:00;0;0;16;9;11;7;24;27;30;0;0;0;0;0;0;0;0
2020-03-23 11:15:00;0;0;8;2;14;8;10;18;20;1;1;0;0;0;0;0;0
2020-03-23 11:30:00;0;0;14;6;10;7;17;19;23;2;2;0;0;0;0;0;0
2020-03-23 11:45:00;0;0;14;9;8;6;15;23;23;2;1;0;0;0;0;0;0
2020-03-23 12:00:00;0;0;14;8;10;6;18;15;19;0;0;0;0;0;0;0;0
2020-03-23 12:15:00;0;0;19;7;11;7;14;23;24;3;1;0;0;0;0;0;0
2020-03-23 12:30:00;0;0;21;12;13;5;15;21;20;1;2;0;0;0;0;0;0
2020-03-23 12:45:00;2;32;8;8;7;3;13;17;21;2;2;0;0;0;0;0;0
2020-03-23 13:00:00;30;29;17;10;10;7;16;24;25;1;1;0;0;0;0;0;0
2020-03-23 13:15:00;0;36;11;8;6;7;17;25;27;1;0;0;0;0;0;0;0
2020-03-23 13:30:00;4;38;12;11;6;4;14;22;23;1;0;0;0;0;0;0;0
2020-03-23 13:45:00;6;20;6;6;7;6;13;27;28;1;2;0;0;0;1;0;0
2020-03-23 14:00:00;20;18;5;7;6;3;21;32;34;1;1;1;0;0;1;0;0
2020-03-23 14:15:00;23;17;16;8;8;2;13;20;22;0;0;0;0;0;0;0;0
2020-03-23 14:30:00;21;20;15;9;8;6;19;23;23;0;0;0;0;0;0;0;0
2020-03-23 14:45:00;20;20;13;5;5;30;9;19;21;0;0;2;0;0;2;0;0
2020-03-23 15:00:00;15;10;19;8;10;5;10;18;19;1;1;0;0;0;0;0;0
2020-03-23 15:15:00;18;17;9;9;5;5;14;26;28;0;1;0;0;0;2;0;0
2020-03-23 15:30:00;20;27;17;13;9;9;14;21;20;1;0;0;0;0;0;0;0
2020-03-23 15:45:00;26;20;15;11;9;4;14;27;26;0;1;0;0;0;1;0;0
2020-03-23 16:00:00;17;13;13;9;7;6;14;21;22;0;0;0;0;0;0;0;0
2020-03-23 16:15:00;22;25;9;6;6;1;9;23;24;2;1;1;0;0;0;0;0
2020-03-23 16:30:00;20;24;16;7;7;6;10;24;25;4;5;0;0;0;0;0;0
2020-03-23 16:45:00;20;24;13;6;7;3;14;25;23;1;1;0;0;0;0;0;0
2020-03-23 17:00:00;26;26;12;6;6;5;18;30;30;0;0;0;0;0;0;0;0
2020-03-23 17:15:00;20;23;16;8;11;6;7;13;12;1;1;0;0;0;0;0;0
2020-03-23 17:30:00;11;20;15;9;9;8;12;32;32;1;1;0;0;0;2;0;0
2020-03-23 17:45:00;14;21;11;9;4;7;12;22;22;3;1;0;0;0;0;0;0
2020-03-23 18:00:00;12;15;11;7;7;5;9;20;21;0;3;0;0;0;0;0;0
2020-03-23 18:15:00;13;12;8;5;6;5;2;17;17;1;0;0;0;0;0;0;0
2020-03-23 18:30:00;14;10;11;7;6;8;10;15;15;0;0;0;0;0;0;0;0
2020-03-23 18:45:00;6;4;6;3;5;3;6;14;14;1;0;0;0;0;0;0;0
2020-03-23 19:00:00;9;15;7;8;4;5;9;11;13;1;0;0;0;0;0;0;0
2020-03-23 19:15:00;4;11;6;8;7;5;4;8;8;1;0;0;0;0;0;0;0
2020-03-23 19:30:00;7;4;4;6;6;5;5;11;12;0;0;0;0;0;0;0;0
2020-03-23 19:45:00;5;9;4;8;7;5;4;6;6;0;0;0;0;0;0;0;0
2020-03-23 20:00:00;6;11;12;8;12;9;9;9;9;1;1;0;0;0;0;0;0
2020-03-23 20:15:00;11;5;5;7;6;4;2;5;5;0;0;0;0;0;0;0;0
2020-03-23 20:30:00;1;5;3;1;2;4;6;6;8;0;0;0;0;0;0;0;0
2020-03-23 20:45:00;5;3;5;4;8;2;2;1;1;0;0;0;0;0;0;0;0
2020-03-23 21:00:00;3;2;4;4;5;2;5;4;4;0;0;0;0;0;0;0;0
2020-03-23 21:15:00;0;5;3;3;4;1;3;2;2;1;0;0;0;0;0;0;0
2020-03-23 21:30:00;4;3;4;6;10;3;1;2;2;0;0;0;0;0;0;0;0
2020-03-23 21:45:00;3;2;4;5;4;4;2;6;6;0;0;0;0;0;0;0;0
2020-03-23 22:00:00;3;7;3;2;4;4;3;5;5;0;0;0;0;0;0;0;0
2020-03-23 22:15:00;1;4;5;4;3;1;2;3;3;0;0;0;0;0;0;0;0
2020-03-23 22:30:00;0;0;3;3;4;3;1;4;4;0;0;0;0;0;0;0;0
2020-03-23 22:45:00;1;1;2;0;3;1;3;5;5;0;0;0;0;0;0;0;0
2020-03-23 23:00:00;0;1;0;1;2;1;1;1;1;0;0;0;0;0;0;0;0
2020-03-23 23:15:00;0;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 23:30:00;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
