DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-30 07:00:00;17;13;1;2;2;0;11;21;25;0;0;0;0;0;0;0;0
2020-03-30 07:15:00;30;17;3;3;1;0;11;17;18;0;0;0;0;0;0;0;0
2020-03-30 07:30:00;31;11;2;2;2;2;19;20;25;1;1;0;0;0;0;0;0
2020-03-30 07:45:00;27;13;3;2;2;3;12;17;19;0;0;0;0;0;0;0;0
2020-03-30 08:00:00;17;23;2;2;0;3;23;17;20;1;0;0;0;0;0;0;0
2020-03-30 08:15:00;21;24;5;5;3;3;17;19;23;1;0;0;0;0;0;0;0
2020-03-30 08:30:00;23;19;4;5;3;5;19;18;20;0;1;0;0;0;0;0;0
2020-03-30 08:45:00;24;14;6;5;5;3;13;19;22;0;0;1;0;0;0;0;0
2020-03-30 09:00:00;15;12;9;5;7;5;17;18;21;1;1;0;0;0;0;0;0
2020-03-30 09:15:00;17;19;4;4;1;2;12;15;17;1;2;0;0;0;0;0;0
2020-03-30 09:30:00;20;20;14;7;8;3;17;24;29;1;0;0;0;0;0;0;0
2020-03-30 09:45:00;27;19;6;3;4;2;17;17;19;2;2;0;0;0;0;0;0
2020-03-30 10:00:00;21;27;5;2;5;5;16;17;19;1;0;0;0;0;0;0;0
2020-03-30 10:15:00;25;26;20;16;11;9;17;25;25;1;1;0;0;0;0;0;0
2020-03-30 10:30:00;25;22;12;9;5;4;18;17;19;2;3;0;0;0;0;0;0
2020-03-30 10:45:00;17;19;8;4;7;3;21;22;23;2;1;0;0;0;0;0;0
2020-03-30 11:00:00;21;17;11;10;7;5;19;23;25;1;2;0;0;0;0;0;0
2020-03-30 11:15:00;23;19;11;6;7;1;20;23;25;2;4;0;0;0;0;0;0
2020-03-30 11:30:00;18;25;21;9;14;8;17;18;18;1;1;0;0;0;0;0;0
2020-03-30 11:45:00;17;21;14;6;10;4;22;24;24;2;1;0;0;0;1;0;0
2020-03-30 12:00:00;18;30;24;14;10;8;15;28;29;0;1;0;0;0;0;0;0
2020-03-30 12:15:00;20;32;16;12;10;6;27;25;27;0;3;0;0;0;0;0;0
2020-03-30 12:30:00;27;24;14;13;7;6;23;24;24;1;1;0;0;0;1;0;0
2020-03-30 12:45:00;29;15;13;5;12;3;17;23;21;0;1;0;0;0;1;0;0
2020-03-30 13:00:00;24;20;18;13;11;6;25;28;31;0;0;0;0;0;1;0;0
2020-03-30 13:15:00;19;28;15;18;7;13;16;29;30;3;2;1;0;0;0;0;0
2020-03-30 13:30:00;17;24;20;13;9;7;29;31;32;0;0;0;0;0;0;0;0
2020-03-30 13:45:00;21;30;19;13;12;6;13;24;25;1;0;0;0;0;0;0;0
2020-03-30 14:00:00;21;18;17;9;9;5;17;21;23;1;0;0;0;0;0;0;0
2020-03-30 14:15:00;27;23;11;11;7;10;24;26;27;1;2;0;0;0;0;0;0
2020-03-30 14:30:00;21;30;14;7;6;6;20;24;29;2;1;1;0;0;0;0;0
2020-03-30 14:45:00;23;26;13;10;10;5;22;25;28;1;1;0;0;0;0;0;0
2020-03-30 15:00:00;28;26;12;9;8;11;29;30;30;3;2;3;0;0;1;0;0
2020-03-30 15:15:00;19;27;16;9;14;9;20;27;26;3;2;0;0;0;0;0;0
2020-03-30 15:30:00;28;19;25;5;10;3;13;25;25;5;4;0;0;0;0;0;0
2020-03-30 15:45:00;20;34;16;12;9;8;15;25;25;1;0;0;0;0;0;0;0
2020-03-30 16:00:00;25;28;13;7;9;8;17;21;21;1;2;0;0;0;0;0;0
2020-03-30 16:15:00;24;26;18;13;11;9;18;21;23;0;0;2;0;0;0;0;0
2020-03-30 16:30:00;24;34;18;10;8;6;19;24;28;0;1;1;0;0;0;0;0
2020-03-30 16:45:00;21;31;20;9;11;11;17;20;21;3;1;0;0;0;0;0;0
2020-03-30 17:00:00;17;25;18;13;10;9;21;33;33;0;1;0;0;0;0;0;0
2020-03-30 17:15:00;24;32;16;14;10;8;19;31;31;2;2;0;0;0;0;0;0
2020-03-30 17:30:00;13;17;20;12;7;8;19;21;23;3;1;0;0;0;0;0;0
2020-03-30 17:45:00;21;26;16;11;8;5;14;18;21;1;0;0;0;0;0;0;0
2020-03-30 18:00:00;11;15;15;19;10;11;16;18;19;1;5;0;0;0;1;0;0
2020-03-30 18:15:00;11;18;19;12;7;11;11;17;18;1;1;0;0;0;0;0;0
2020-03-30 18:30:00;16;20;11;16;7;5;9;14;17;1;2;0;0;0;0;0;0
2020-03-30 18:45:00;13;17;17;13;9;11;13;20;19;2;0;0;0;0;0;0;0
2020-03-30 19:00:00;16;17;14;12;9;7;7;11;11;1;0;0;0;0;0;0;0
2020-03-30 19:15:00;10;23;17;10;11;7;4;6;6;0;0;0;0;0;0;0;0
2020-03-30 19:30:00;9;12;11;8;6;4;11;11;12;1;1;0;0;0;0;0;0
2020-03-30 19:45:00;3;5;10;9;5;6;6;5;6;0;0;0;0;0;0;0;0
2020-03-30 20:00:00;3;6;10;7;9;5;7;5;5;0;1;0;0;0;0;0;0
2020-03-30 20:15:00;5;7;13;7;9;2;4;9;9;0;0;0;0;0;0;0;0
2020-03-30 20:30:00;5;7;9;6;6;4;5;5;6;0;0;0;0;0;0;0;0
2020-03-30 20:45:00;1;5;6;5;8;4;2;3;3;0;0;0;0;0;1;0;0
2020-03-30 21:00:00;3;6;8;5;6;2;7;11;11;0;0;0;0;0;0;0;0
2020-03-30 21:15:00;4;4;3;4;4;2;1;0;1;0;0;0;0;0;0;0;0
2020-03-30 21:30:00;2;3;4;3;5;3;1;4;4;0;0;0;0;0;0;0;0
2020-03-30 21:45:00;1;3;3;3;2;0;2;4;4;0;0;0;0;0;0;0;0
2020-03-30 22:00:00;2;4;8;5;7;1;4;3;4;0;0;0;0;0;0;0;0
2020-03-30 22:15:00;1;3;4;5;4;3;0;1;1;0;0;0;0;0;0;0;0
2020-03-30 22:30:00;1;4;5;6;6;3;2;1;3;0;0;0;0;0;0;0;0
2020-03-30 22:45:00;0;0;1;2;0;0;3;5;6;0;0;0;0;0;0;0;0
2020-03-30 23:00:00;1;4;2;0;4;0;1;2;2;0;0;0;0;0;0;0;0
2020-03-30 23:15:00;0;2;2;2;2;1;1;2;2;0;0;0;0;0;0;0;0
2020-03-30 23:30:00;1;1;1;0;3;0;1;0;1;0;0;0;0;0;0;0;0
2020-03-30 23:45:00;1;2;4;1;2;1;2;1;1;0;0;0;0;0;0;0;0
