DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-03-02 00:00:00;3;1;3;2;2;0;0;2;5;0;0;0;0;0;0
2020-03-02 00:15:00;2;4;5;1;1;0;0;2;1;0;0;0;0;0;0
2020-03-02 00:30:00;3;2;2;0;0;0;0;0;7;0;0;0;0;0;0
2020-03-02 00:45:00;0;0;2;5;4;5;3;0;8;0;0;0;0;0;0
2020-03-02 01:00:00;3;2;2;0;0;1;1;0;4;0;0;0;0;0;0
2020-03-02 01:15:00;0;1;1;1;1;0;1;0;5;0;0;0;0;0;0
2020-03-02 01:30:00;2;1;3;2;2;3;3;0;4;0;0;0;0;0;0
2020-03-02 01:45:00;4;0;2;1;1;2;1;0;3;0;0;0;0;0;0
2020-03-02 02:00:00;4;0;2;1;1;1;0;0;2;0;0;0;0;0;0
2020-03-02 02:15:00;3;1;3;1;1;1;1;0;1;0;0;0;0;0;0
2020-03-02 02:30:00;5;0;2;4;4;1;0;0;0;0;0;0;0;0;0
2020-03-02 02:45:00;4;2;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-02 03:00:00;5;0;2;0;0;0;0;0;3;0;0;0;0;0;0
2020-03-02 03:15:00;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0
2020-03-02 03:30:00;3;1;1;4;4;2;1;0;3;0;0;0;0;0;0
2020-03-02 03:45:00;1;2;2;3;3;3;1;2;6;0;0;0;0;0;0
2020-03-02 04:00:00;7;4;4;3;3;2;0;1;6;0;0;0;0;0;0
2020-03-02 04:15:00;9;3;7;5;5;2;1;0;6;0;0;0;0;0;0
2020-03-02 04:30:00;9;8;12;3;3;1;0;3;10;0;0;0;0;0;0
2020-03-02 04:45:00;11;29;33;3;2;2;2;3;7;0;0;0;0;0;0
2020-03-02 05:00:00;16;74;72;1;1;3;3;4;16;0;0;0;0;0;0
2020-03-02 05:15:00;20;126;123;9;9;1;0;4;29;0;0;0;0;0;0
2020-03-02 05:30:00;33;100;93;7;5;4;4;5;77;0;0;0;1;0;0
2020-03-02 05:45:00;48;60;58;9;8;3;3;5;70;0;0;0;3;0;0
2020-03-02 06:00:00;71;80;83;14;15;2;0;2;67;0;0;0;0;0;0
2020-03-02 06:15:00;62;69;67;16;16;5;4;5;73;0;0;0;0;0;0
2020-03-02 06:30:00;57;86;81;25;28;8;6;4;101;0;0;0;0;0;0
2020-03-02 06:45:00;78;76;71;23;27;7;6;3;143;0;0;0;1;0;0
2020-03-02 07:00:00;116;71;69;20;24;10;11;2;152;0;0;0;0;0;0
2020-03-02 07:15:00;136;73;68;15;16;4;3;7;140;0;0;0;1;0;0
2020-03-02 07:30:00;121;80;83;26;28;11;13;13;144;0;0;1;1;0;0
2020-03-02 07:45:00;122;72;68;53;62;18;20;12;127;0;0;0;1;0;0
2020-03-02 08:00:00;105;69;74;27;26;20;21;13;146;0;0;1;2;0;0
2020-03-02 08:15:00;99;57;57;36;41;22;26;15;137;0;0;0;1;0;0
2020-03-02 08:30:00;112;37;35;27;30;21;23;4;136;0;0;0;3;0;0
2020-03-02 08:45:00;98;36;33;35;37;10;13;6;110;0;0;0;1;0;0
