DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-10-15 00:00:00;5;4;1;1;2;5;5;3;1;0;0;0
2020-10-15 00:15:00;2;3;1;0;0;3;2;1;1;0;0;0
2020-10-15 00:30:00;5;1;2;0;3;4;6;3;4;1;0;0
2020-10-15 00:45:00;6;4;0;1;1;4;6;7;4;3;0;0
2020-10-15 01:00:00;0;0;0;0;0;4;7;3;0;1;0;0
2020-10-15 01:15:00;3;3;0;0;1;1;1;2;2;4;0;0
2020-10-15 01:30:00;2;0;1;1;1;3;6;2;1;2;0;0
2020-10-15 01:45:00;2;2;0;1;0;2;3;2;1;2;0;0
2020-10-15 02:00:00;2;1;0;0;0;3;4;2;5;1;0;0
2020-10-15 02:15:00;2;1;0;0;1;2;2;1;1;3;0;0
2020-10-15 02:30:00;3;4;0;0;0;1;4;4;0;3;0;0
2020-10-15 02:45:00;4;1;1;1;2;1;3;2;4;1;0;0
2020-10-15 03:00:00;4;2;0;2;2;3;3;2;3;3;0;0
2020-10-15 03:15:00;2;1;0;0;0;1;1;1;1;1;0;0
2020-10-15 03:30:00;4;3;0;1;1;3;7;4;4;2;0;0
2020-10-15 03:45:00;3;1;0;0;0;3;9;3;2;3;0;0
2020-10-15 04:00:00;7;5;0;1;1;1;4;3;3;1;0;0
2020-10-15 04:15:00;3;3;0;1;1;3;2;0;3;1;0;0
2020-10-15 04:30:00;7;9;0;1;1;4;1;1;7;3;0;0
2020-10-15 04:45:00;12;7;1;5;6;8;8;7;7;4;0;0
2020-10-15 05:00:00;32;12;0;2;3;22;11;3;17;6;0;0
2020-10-15 05:15:00;33;10;2;6;6;32;32;6;30;9;0;0
2020-10-15 05:30:00;45;19;2;10;9;50;50;18;51;7;1;0
2020-10-15 05:45:00;40;28;3;8;12;55;66;26;38;15;2;3
2020-10-15 06:00:00;66;35;3;9;11;60;65;39;37;15;7;2
2020-10-15 06:15:00;81;39;3;11;10;78;88;47;43;26;3;0
2020-10-15 06:30:00;48;27;0;12;15;99;107;69;65;25;4;28
2020-10-15 06:45:00;68;40;1;10;12;133;119;81;70;20;2;15
2020-10-15 07:00:00;47;30;3;10;13;143;136;76;69;48;2;6
2020-10-15 07:15:00;72;33;6;18;21;233;152;109;68;43;4;3
2020-10-15 07:30:00;78;44;5;24;27;192;143;99;82;39;3;60
2020-10-15 07:45:00;111;63;7;17;17;177;108;97;81;20;0;4
2020-10-15 08:00:00;71;41;7;21;19;136;101;93;73;32;9;17
2020-10-15 08:15:00;76;46;6;13;13;110;108;61;56;17;6;8
2020-10-15 08:30:00;68;34;4;12;17;114;100;88;64;17;5;16
2020-10-15 08:45:00;62;31;6;8;11;83;86;63;80;20;6;8
2020-10-15 09:00:00;60;36;0;10;10;72;77;45;53;15;2;4
2020-10-15 09:15:00;73;41;0;11;16;76;79;62;70;22;5;2
2020-10-15 09:30:00;63;32;5;13;14;82;76;57;67;15;1;5
2020-10-15 09:45:00;63;44;4;11;18;65;74;38;59;17;11;7
2020-10-15 10:00:00;63;35;2;15;15;79;90;58;70;12;3;49
2020-10-15 10:15:00;71;40;6;9;12;60;59;61;57;16;1;1
2020-10-15 10:30:00;84;50;3;14;13;56;72;47;67;20;4;45
2020-10-15 10:45:00;75;52;4;12;15;76;70;56;74;18;2;4
2020-10-15 11:00:00;77;51;5;11;15;72;68;51;87;27;14;18
2020-10-15 11:15:00;72;42;2;9;16;67;77;54;60;20;1;0
2020-10-15 11:30:00;83;58;3;9;12;52;73;41;68;15;0;4
2020-10-15 11:45:00;87;56;5;14;20;72;72;47;71;20;2;4
2020-10-15 12:00:00;84;60;5;9;6;61;77;56;60;15;0;10
2020-10-15 12:15:00;82;44;9;10;14;67;80;48;82;17;2;18
2020-10-15 12:30:00;86;55;2;9;8;71;87;50;78;15;9;12
2020-10-15 12:45:00;105;76;3;14;15;83;62;70;57;15;3;10
2020-10-15 13:00:00;107;74;10;9;16;74;77;51;79;12;0;8
2020-10-15 13:15:00;98;68;1;10;9;76;75;72;87;10;5;19
2020-10-15 13:30:00;101;68;11;15;18;97;108;61;100;26;3;6
2020-10-15 13:45:00;82;69;4;21;16;88;99;52;64;15;6;9
2020-10-15 14:00:00;108;76;8;14;18;83;84;57;78;21;7;11
2020-10-15 14:15:00;102;71;6;16;18;112;72;68;88;13;2;3
2020-10-15 14:30:00;119;78;7;15;14;108;67;76;88;20;2;0
2020-10-15 14:45:00;127;82;5;17;18;96;69;57;79;21;3;14
2020-10-15 15:00:00;102;70;10;11;11;93;80;66;107;26;5;13
2020-10-15 15:15:00;123;68;11;20;21;90;76;73;96;21;6;3
2020-10-15 15:30:00;120;87;7;15;24;107;101;70;85;16;3;36
2020-10-15 15:45:00;127;77;9;25;34;142;67;74;116;27;9;3
2020-10-15 16:00:00;146;104;8;26;27;128;76;61;112;13;4;1
2020-10-15 16:15:00;146;100;8;22;24;118;63;66;124;18;5;19
2020-10-15 16:30:00;147;121;5;22;23;170;70;63;109;16;2;5
2020-10-15 16:45:00;148;109;7;19;19;105;65;83;132;21;3;10
2020-10-15 17:00:00;128;95;13;21;20;122;65;54;130;21;4;34
2020-10-15 17:15:00;143;101;8;24;25;113;60;71;129;18;2;3
2020-10-15 17:30:00;121;87;6;16;15;117;70;80;113;19;13;0
2020-10-15 17:45:00;113;84;9;19;30;123;78;70;108;16;8;14
2020-10-15 18:00:00;110;73;8;12;18;82;71;67;91;14;2;9
2020-10-15 18:15:00;112;73;2;14;20;85;72;60;88;16;2;3
2020-10-15 18:30:00;96;60;8;17;17;78;76;67;73;7;3;3
2020-10-15 18:45:00;83;51;9;10;22;75;62;62;79;16;6;47
2020-10-15 19:00:00;69;51;5;14;20;66;84;57;55;19;4;3
2020-10-15 19:15:00;75;49;3;12;16;46;65;48;55;20;4;2
2020-10-15 19:30:00;56;32;6;5;13;59;60;55;59;15;3;3
2020-10-15 19:45:00;45;27;2;5;7;44;48;58;49;10;4;1
2020-10-15 20:00:00;48;24;9;7;11;54;53;43;38;21;4;1
2020-10-15 20:15:00;55;31;5;2;7;37;45;31;30;20;0;0
2020-10-15 20:30:00;41;24;3;7;10;29;36;33;45;7;1;2
2020-10-15 20:45:00;35;27;1;11;9;32;30;19;30;14;0;0
2020-10-15 21:00:00;45;25;2;8;10;27;38;19;36;10;0;0
2020-10-15 21:15:00;34;30;3;1;4;25;33;14;33;9;1;0
2020-10-15 21:30:00;64;30;1;4;7;26;33;23;54;17;0;0
2020-10-15 21:45:00;32;18;1;5;2;22;21;12;30;6;0;0
2020-10-15 22:00:00;44;27;3;5;7;38;40;29;25;5;1;0
2020-10-15 22:15:00;40;19;7;6;8;19;32;23;14;12;0;0
2020-10-15 22:30:00;22;12;4;5;7;28;20;13;18;7;0;0
2020-10-15 22:45:00;15;15;0;4;5;9;18;11;11;6;0;0
2020-10-15 23:00:00;22;15;3;3;3;19;20;13;14;9;0;0
2020-10-15 23:15:00;17;6;2;2;3;11;12;9;7;4;0;0
2020-10-15 23:30:00;13;8;2;1;5;8;15;13;10;3;0;0
2020-10-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
