DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-06-08 00:00:00;8;3;2;2;0;2;10;1;1;5;0
2020-06-08 00:15:00;5;2;0;0;0;0;10;1;0;2;0
2020-06-08 00:30:00;10;4;1;3;0;3;11;3;0;0;0
2020-06-08 00:45:00;3;1;1;1;0;1;8;3;0;2;0
2020-06-08 01:00:00;3;4;1;2;0;2;7;1;0;0;0
2020-06-08 01:15:00;5;5;0;1;0;3;7;2;0;1;0
2020-06-08 01:30:00;5;3;1;1;0;0;9;2;0;0;0
2020-06-08 01:45:00;3;7;1;1;0;1;6;1;0;0;0
2020-06-08 02:00:00;4;3;0;0;0;0;8;2;0;0;0
2020-06-08 02:15:00;4;6;1;3;0;3;2;2;0;1;0
2020-06-08 02:30:00;7;3;3;0;0;0;5;3;0;1;0
2020-06-08 02:45:00;7;4;0;0;0;0;6;0;0;0;0
2020-06-08 03:00:00;2;1;0;0;0;0;8;2;0;0;0
2020-06-08 03:15:00;3;2;0;1;0;1;7;1;0;0;0
2020-06-08 03:30:00;4;4;0;0;0;0;8;2;0;0;0
2020-06-08 03:45:00;6;5;0;1;0;2;6;2;0;0;0
2020-06-08 04:00:00;2;4;2;0;0;1;12;2;0;1;0
2020-06-08 04:15:00;6;6;2;2;0;3;10;2;0;1;0
2020-06-08 04:30:00;10;13;3;0;0;1;26;4;0;1;0
2020-06-08 04:45:00;14;12;2;2;0;3;42;15;0;5;0
2020-06-08 05:00:00;23;14;6;3;0;4;76;53;0;5;0
2020-06-08 05:15:00;24;20;11;2;0;10;107;88;1;1;0
2020-06-08 05:30:00;38;27;13;11;0;14;104;82;1;5;0
2020-06-08 05:45:00;54;31;18;19;3;29;88;76;0;4;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;56;38;32;22;7;34;91;88;1;3;0
2020-06-08 06:30:00;63;42;34;23;12;37;102;111;1;8;3
2020-06-08 06:45:00;79;40;44;27;8;38;107;103;4;8;0
2020-06-08 07:00:00;63;37;36;41;15;57;110;89;5;13;0
2020-06-08 07:15:00;66;45;40;36;13;49;111;121;0;6;0
2020-06-08 07:30:00;48;39;36;39;13;53;95;111;1;14;2
2020-06-08 07:45:00;71;36;27;31;16;56;100;106;4;12;0
2020-06-08 08:00:00;66;30;29;31;3;37;82;100;2;15;2
2020-06-08 08:15:00;61;35;24;29;5;34;94;86;0;3;0
2020-06-08 08:30:00;76;35;24;26;5;36;92;81;1;7;1
2020-06-08 08:45:00;93;42;31;26;7;39;78;74;1;6;1
2020-06-08 09:00:00;78;37;39;25;4;36;86;67;1;11;0
2020-06-08 09:15:00;75;27;23;29;12;44;87;71;3;7;4
2020-06-08 09:30:00;94;39;36;24;8;32;78;69;2;10;1
2020-06-08 09:45:00;87;39;32;26;6;32;83;77;0;13;1
2020-06-08 10:00:00;97;37;36;25;6;30;101;73;0;6;0
2020-06-08 10:15:00;90;41;28;18;7;25;80;58;1;11;1
2020-06-08 10:30:00;112;43;32;27;10;37;98;74;1;10;2
2020-06-08 10:45:00;105;40;26;28;5;32;78;70;1;6;0
2020-06-08 11:00:00;82;28;29;21;8;27;81;71;0;7;1
2020-06-08 11:15:00;102;40;37;23;6;31;84;70;1;10;1
2020-06-08 11:30:00;107;44;35;28;7;29;99;84;3;10;2
2020-06-08 11:45:00;101;37;34;16;6;24;99;72;2;9;1
2020-06-08 12:00:00;112;46;40;12;3;16;89;77;2;10;2
2020-06-08 12:15:00;101;53;33;24;4;29;109;75;2;8;1
2020-06-08 12:30:00;107;47;49;20;6;23;105;80;2;11;0
2020-06-08 12:45:00;106;49;36;16;3;19;106;89;2;12;2
2020-06-08 13:00:00;124;34;27;14;4;18;93;66;2;14;0
2020-06-08 13:15:00;101;45;35;16;4;20;132;120;1;8;1
2020-06-08 13:30:00;109;50;44;20;6;23;129;111;2;12;0
2020-06-08 13:45:00;117;59;51;19;6;23;118;103;1;14;1
2020-06-08 14:00:00;142;68;62;24;4;26;111;94;3;16;0
2020-06-08 14:15:00;196;95;99;19;3;21;98;84;2;14;1
2020-06-08 14:30:00;192;95;80;16;4;22;85;74;0;10;1
2020-06-08 14:45:00;149;93;94;25;8;31;113;75;4;15;2
2020-06-08 15:00:00;160;73;73;22;5;28;106;69;1;11;0
2020-06-08 15:15:00;167;72;57;17;4;21;102;90;0;12;1
2020-06-08 15:30:00;167;76;71;23;4;25;91;58;3;15;3
2020-06-08 15:45:00;151;93;78;23;4;25;113;92;2;9;1
2020-06-08 16:00:00;137;73;71;15;5;20;112;106;3;9;0
2020-06-08 16:15:00;177;77;82;19;3;22;102;77;0;11;2
2020-06-08 16:30:00;168;76;86;18;3;24;108;93;0;14;1
2020-06-08 16:45:00;147;78;73;34;8;43;94;77;0;21;2
2020-06-08 17:00:00;157;89;71;19;7;24;107;81;2;15;0
2020-06-08 17:15:00;119;85;79;32;9;44;93;92;1;13;2
2020-06-08 17:30:00;140;75;68;21;6;25;103;99;1;10;1
2020-06-08 17:45:00;125;57;52;22;6;28;93;77;2;14;1
2020-06-08 18:00:00;108;56;42;22;10;30;90;72;3;6;1
2020-06-08 18:15:00;110;50;43;25;9;33;108;65;0;13;0
2020-06-08 18:30:00;90;56;48;29;10;38;83;60;1;12;1
2020-06-08 18:45:00;83;39;34;21;5;24;75;51;1;5;0
2020-06-08 19:00:00;97;40;28;12;4;16;75;38;4;9;0
2020-06-08 19:15:00;85;36;21;14;7;22;84;41;1;12;0
2020-06-08 19:30:00;74;34;19;14;3;18;61;33;1;6;0
2020-06-08 19:45:00;64;29;21;14;1;13;69;29;0;5;1
2020-06-08 20:00:00;69;27;20;9;1;11;83;38;3;6;0
2020-06-08 20:15:00;41;30;17;5;0;5;65;34;0;5;0
