DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-09-02 00:00:00;10;5;8;0;0;1;1;5;3;5;0;0;0;0;0;0;0
2019-09-02 00:15:00;3;3;3;10;5;1;1;2;4;3;0;0;0;0;0;0;0
2019-09-02 00:30:00;7;2;8;2;1;2;1;3;3;4;0;0;0;0;0;0;0
2019-09-02 00:45:00;3;0;5;5;2;0;1;1;1;9;0;0;0;0;0;0;0
2019-09-02 01:00:00;6;3;0;0;1;2;2;3;1;3;0;0;0;0;0;0;0
2019-09-02 01:15:00;9;1;3;1;0;0;1;3;4;1;0;0;0;0;0;0;0
2019-09-02 01:30:00;2;4;2;1;1;1;1;2;3;2;0;0;0;0;0;0;0
2019-09-02 01:45:00;3;0;0;1;0;1;1;0;1;2;0;0;0;0;0;0;0
2019-09-02 02:00:00;6;0;0;0;2;0;1;1;2;1;0;0;0;0;0;0;0
2019-09-02 02:15:00;2;1;1;0;1;0;2;0;3;1;0;0;0;0;0;0;0
2019-09-02 02:30:00;2;5;1;2;1;3;3;1;1;1;0;0;0;0;0;0;0
2019-09-02 02:45:00;2;0;3;0;3;0;0;2;3;1;0;0;0;0;0;0;0
2019-09-02 03:00:00;2;1;0;1;1;1;1;0;2;0;0;0;0;0;0;0;0
2019-09-02 03:15:00;1;1;2;0;0;0;0;1;3;0;0;0;0;0;0;0;0
2019-09-02 03:30:00;1;2;0;1;0;2;1;0;2;0;0;0;0;0;0;0;0
2019-09-02 03:45:00;2;3;1;2;0;0;0;1;2;2;0;0;0;0;0;0;0
2019-09-02 04:00:00;3;2;2;1;0;1;0;3;5;4;0;0;0;0;0;0;0
2019-09-02 04:15:00;5;0;2;1;0;1;0;3;5;6;0;0;0;0;0;0;0
