DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-03-08 00:00:00;19;3;3;1;17;1;8;3;0;0;0;0;0;0;0
2020-03-08 00:15:00;14;1;5;1;31;0;6;8;0;0;0;0;0;0;0
2020-03-08 00:30:00;20;0;5;3;18;3;3;8;0;0;0;0;0;0;0
2020-03-08 00:45:00;21;2;6;3;23;5;12;7;0;0;0;0;0;0;0
2020-03-08 01:00:00;23;3;6;2;27;3;8;8;0;0;0;0;0;0;0
2020-03-08 01:15:00;25;2;3;3;26;6;9;7;0;0;0;0;0;0;0
2020-03-08 01:30:00;7;0;3;2;25;1;7;5;0;0;0;0;0;0;0
2020-03-08 01:45:00;18;2;4;3;21;1;5;9;0;0;0;0;0;0;0
2020-03-08 02:00:00;10;0;5;0;7;1;4;5;0;0;0;0;0;0;0
2020-03-08 02:15:00;12;1;5;0;15;1;2;4;0;0;0;0;0;0;0
2020-03-08 02:30:00;16;1;3;4;8;1;4;7;0;0;0;0;0;0;0
2020-03-08 02:45:00;7;0;2;0;17;0;1;3;0;0;0;0;0;0;0
2020-03-08 03:00:00;8;1;6;3;19;1;2;7;0;0;0;0;0;0;0
2020-03-08 03:15:00;8;4;1;1;14;1;3;3;0;0;0;0;0;0;0
2020-03-08 03:30:00;4;1;5;3;10;0;6;12;0;0;0;0;0;0;0
2020-03-08 03:45:00;6;1;2;0;11;2;1;1;0;0;0;0;0;0;0
2020-03-08 04:00:00;8;1;5;0;5;2;5;2;0;0;0;0;0;0;0
2020-03-08 04:15:00;7;0;3;4;9;0;3;7;0;0;0;0;0;0;0
2020-03-08 04:30:00;6;0;4;0;9;0;4;2;0;0;0;0;0;0;0
2020-03-08 04:45:00;5;0;6;2;7;2;3;7;0;0;0;0;0;0;0
2020-03-08 05:00:00;9;3;1;0;11;2;1;1;0;0;0;0;0;0;0
2020-03-08 05:15:00;10;1;2;1;7;1;4;2;0;0;2;0;0;0;0
2020-03-08 05:30:00;17;1;6;0;9;2;7;3;0;0;0;0;0;0;0
2020-03-08 05:45:00;13;3;13;0;6;1;10;7;0;1;2;0;0;1;0
2020-03-08 06:00:00;16;0;9;0;6;2;4;3;0;0;2;2;0;0;0
2020-03-08 06:15:00;17;1;4;3;11;0;2;4;0;0;0;0;0;0;0
2020-03-08 06:30:00;16;0;4;2;11;1;10;5;0;0;0;0;0;0;0
2020-03-08 06:45:00;9;1;3;3;10;0;8;5;0;0;0;0;0;0;0
2020-03-08 07:00:00;19;0;2;4;6;1;14;6;0;0;0;0;0;0;0
2020-03-08 07:15:00;16;1;2;6;10;0;4;8;0;0;0;0;0;0;0
2020-03-08 07:30:00;18;1;4;7;9;0;7;10;0;0;0;0;0;0;0
2020-03-08 07:45:00;35;1;12;5;13;3;14;9;0;0;0;0;0;0;0
2020-03-08 08:00:00;22;1;8;6;13;1;11;11;0;0;0;0;0;0;0
2020-03-08 08:15:00;24;3;8;6;21;2;5;8;0;0;0;0;0;0;0
2020-03-08 08:30:00;35;2;16;6;20;3;22;18;0;0;54;0;0;0;0
2020-03-08 08:45:00;54;3;16;9;29;5;20;16;0;0;1;0;0;0;0
2020-03-08 09:00:00;44;2;9;6;27;4;18;11;0;0;0;0;0;0;0
2020-03-08 09:15:00;50;3;13;10;35;5;21;14;0;0;0;3;0;0;0
2020-03-08 09:30:00;76;10;16;8;44;7;19;24;0;0;0;0;0;0;0
2020-03-08 09:45:00;81;5;28;19;35;3;23;23;0;2;0;0;0;0;1
2020-03-08 10:00:00;66;4;17;12;58;4;30;23;0;0;0;1;0;0;0
2020-03-08 10:15:00;54;2;15;10;52;5;34;18;0;0;0;0;0;0;0
2020-03-08 10:30:00;67;4;18;14;62;10;20;17;0;1;1;3;0;3;0
2020-03-08 10:45:00;75;2;17;11;68;5;30;18;0;0;2;0;2;0;0
2020-03-08 11:00:00;70;1;20;15;62;12;37;22;0;0;0;0;0;0;9
2020-03-08 11:15:00;70;4;15;8;71;6;27;13;0;3;4;2;0;0;0
2020-03-08 11:30:00;83;1;20;7;81;3;31;17;0;0;1;0;0;1;0
2020-03-08 11:45:00;94;1;25;23;84;7;34;18;0;0;0;0;0;0;0
2020-03-08 12:00:00;77;2;20;12;69;7;30;19;0;0;1;0;0;0;0
2020-03-08 12:15:00;95;1;19;12;88;4;32;15;0;0;0;0;0;0;0
2020-03-08 12:30:00;116;3;20;16;80;6;49;18;0;0;0;0;0;0;0
2020-03-08 12:45:00;93;1;14;12;74;9;29;17;0;0;2;0;2;0;0
2020-03-08 13:00:00;96;1;16;12;83;8;28;17;0;2;1;0;0;2;0
2020-03-08 13:15:00;108;3;22;6;84;11;23;17;0;0;0;0;0;0;0
2020-03-08 13:30:00;97;5;30;8;100;12;39;16;0;0;0;0;0;0;0
2020-03-08 13:45:00;107;2;24;11;94;5;31;22;0;4;1;2;0;3;0
2020-03-08 14:00:00;104;3;17;13;86;9;32;19;0;0;0;0;0;0;0
2020-03-08 14:15:00;121;1;23;20;77;2;37;22;0;0;1;0;0;0;0
2020-03-08 14:30:00;97;7;24;14;93;6;28;21;0;3;1;0;0;0;0
2020-03-08 14:45:00;99;7;19;16;65;8;35;19;0;4;3;6;0;0;0
2020-03-08 15:00:00;113;5;21;9;77;4;47;18;0;0;0;0;0;0;0
2020-03-08 15:15:00;83;1;24;17;59;11;33;12;0;2;1;0;0;0;0
2020-03-08 15:30:00;86;2;22;10;74;6;31;16;0;0;0;1;0;0;0
2020-03-08 15:45:00;94;2;18;16;73;6;36;19;0;0;0;0;0;0;0
2020-03-08 16:00:00;115;4;21;16;69;5;26;26;0;0;0;0;0;0;0
2020-03-08 16:15:00;124;4;18;7;63;5;35;17;0;1;1;0;0;0;0
2020-03-08 16:30:00;109;1;22;18;78;9;32;26;0;0;0;0;0;0;0
2020-03-08 16:45:00;84;3;18;18;95;7;29;19;0;0;0;0;0;0;0
2020-03-08 17:00:00;98;5;14;14;91;5;26;14;0;2;0;5;0;0;0
2020-03-08 17:15:00;78;3;16;8;57;3;22;12;0;0;0;0;0;0;0
2020-03-08 17:30:00;109;2;24;15;77;5;32;26;0;0;0;2;0;0;0
2020-03-08 17:45:00;119;4;21;17;73;8;26;23;0;0;0;0;0;0;0
2020-03-08 18:00:00;125;2;23;16;65;3;35;23;0;0;0;0;0;0;0
2020-03-08 18:15:00;104;5;16;7;66;10;23;18;0;0;0;0;0;0;0
2020-03-08 18:30:00;100;1;14;9;69;8;21;13;0;1;0;0;0;0;0
2020-03-08 18:45:00;84;0;18;14;69;1;24;19;0;0;1;0;0;0;0
2020-03-08 19:00:00;80;3;17;14;57;9;25;18;0;3;0;3;0;0;0
2020-03-08 19:15:00;80;1;11;8;73;5;20;14;0;0;0;0;0;0;0
2020-03-08 19:30:00;71;2;13;15;51;5;27;25;0;2;0;10;0;0;0
2020-03-08 19:45:00;47;2;14;19;47;4;24;23;0;0;0;0;0;0;0
2020-03-08 20:00:00;59;2;15;14;57;4;31;15;0;0;0;0;0;0;0
2020-03-08 20:15:00;50;2;13;9;41;6;21;17;0;0;0;0;0;0;0
2020-03-08 20:30:00;55;0;6;2;57;2;17;9;0;0;0;0;0;0;0
2020-03-08 20:45:00;34;0;12;2;43;2;12;10;0;0;1;0;0;27;0
2020-03-08 21:00:00;26;2;14;10;45;5;17;13;0;0;0;0;0;0;0
2020-03-08 21:15:00;45;3;8;7;40;6;24;12;0;0;0;0;0;0;0
2020-03-08 21:30:00;30;1;6;4;53;0;15;11;0;0;0;0;0;0;0
2020-03-08 21:45:00;29;2;12;1;37;3;16;11;0;0;0;0;0;0;0
2020-03-08 22:00:00;28;1;8;6;46;2;12;8;0;0;1;0;0;0;0
2020-03-08 22:15:00;18;1;5;3;27;4;9;6;0;0;0;0;0;0;0
2020-03-08 22:30:00;16;0;5;1;29;3;13;5;0;0;0;0;0;0;0
2020-03-08 22:45:00;18;1;6;2;15;5;6;6;0;0;0;0;0;0;0
2020-03-08 23:00:00;10;1;3;2;18;1;7;4;0;0;0;0;0;0;0
2020-03-08 23:15:00;10;0;0;7;13;2;7;6;0;0;0;0;0;0;0
2020-03-08 23:30:00;10;0;2;2;1;2;5;4;0;0;0;0;0;0;0
2020-03-08 23:45:00;9;0;1;2;13;1;2;3;0;0;0;0;0;0;0
