DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-11-13 00:00:00;12;3;10;7;0;1
2019-11-13 00:15:00;16;4;6;3;0;2
2019-11-13 00:30:00;13;5;7;6;0;3
2019-11-13 00:45:00;15;2;4;8;0;0
2019-11-13 01:00:00;10;3;3;4;0;0
2019-11-13 01:15:00;3;3;9;4;1;1
2019-11-13 01:30:00;12;2;5;4;0;0
2019-11-13 01:45:00;2;0;4;7;1;0
2019-11-13 02:00:00;8;0;2;7;1;0
2019-11-13 02:15:00;6;0;1;5;1;3
2019-11-13 02:30:00;6;2;3;3;0;1
2019-11-13 02:45:00;6;2;5;4;0;0
2019-11-13 03:00:00;4;2;5;7;2;0
2019-11-13 03:15:00;6;1;1;3;1;0
2019-11-13 03:30:00;6;1;4;2;1;2
2019-11-13 03:45:00;10;2;2;6;1;0
2019-11-13 04:00:00;9;2;0;4;0;1
2019-11-13 04:15:00;21;5;7;14;1;8
2019-11-13 04:30:00;24;12;5;11;1;5
2019-11-13 04:45:00;42;19;11;22;2;4
2019-11-13 05:00:00;72;41;10;22;1;9
2019-11-13 05:15:00;90;82;13;23;0;11
2019-11-13 05:30:00;96;103;21;60;3;14
2019-11-13 05:45:00;105;93;37;101;4;14
2019-11-13 06:00:00;104;90;45;104;5;8
2019-11-13 06:15:00;113;125;48;117;7;17
2019-11-13 06:30:00;150;136;58;107;3;18
2019-11-13 06:45:00;143;152;52;95;8;14
2019-11-13 07:00:00;121;149;57;115;10;35
2019-11-13 07:15:00;167;214;75;129;8;31
2019-11-13 07:30:00;189;194;106;156;14;52
2019-11-13 07:45:00;165;196;99;181;29;46
2019-11-13 08:00:00;170;195;76;137;11;42
2019-11-13 08:15:00;173;198;75;130;16;51
2019-11-13 08:30:00;142;139;69;128;16;41
2019-11-13 08:45:00;132;134;88;118;12;26
2019-11-13 09:00:00;130;105;66;107;8;22
2019-11-13 09:15:00;121;108;78;136;14;29
2019-11-13 09:30:00;138;137;69;110;15;41
2019-11-13 09:45:00;135;113;93;135;12;42
2019-11-13 10:00:00;136;100;69;106;12;32
2019-11-13 10:15:00;126;97;63;115;10;33
2019-11-13 10:30:00;126;93;78;127;12;27
2019-11-13 10:45:00;139;107;79;114;17;33
2019-11-13 11:00:00;123;108;71;133;18;41
2019-11-13 11:15:00;127;95;85;139;13;37
2019-11-13 11:30:00;127;103;89;129;16;41
2019-11-13 11:45:00;127;100;87;143;10;42
2019-11-13 12:00:00;114;99;84;127;15;31
2019-11-13 12:15:00;138;117;81;156;20;41
2019-11-13 12:30:00;131;106;84;167;22;49
2019-11-13 12:45:00;135;126;87;161;15;57
2019-11-13 13:00:00;122;99;75;145;12;42
2019-11-13 13:15:00;128;162;88;144;12;39
2019-11-13 13:30:00;147;157;90;158;17;39
2019-11-13 13:45:00;147;130;87;173;20;34
2019-11-13 14:00:00;127;123;94;159;20;29
2019-11-13 14:15:00;118;109;101;182;20;37
2019-11-13 14:30:00;135;108;125;196;15;39
2019-11-13 14:45:00;135;114;120;193;16;36
2019-11-13 15:00:00;128;117;130;205;23;47
2019-11-13 15:15:00;146;120;115;192;18;44
2019-11-13 15:30:00;149;118;114;207;19;42
2019-11-13 15:45:00;167;134;146;237;31;50
2019-11-13 16:00:00;156;128;141;233;23;39
2019-11-13 16:15:00;148;137;159;239;20;51
2019-11-13 16:30:00;161;140;180;215;26;60
2019-11-13 16:45:00;153;140;147;231;17;60
2019-11-13 17:00:00;161;152;144;221;23;42
2019-11-13 17:15:00;178;176;151;252;28;49
2019-11-13 17:30:00;157;155;131;203;17;51
2019-11-13 17:45:00;146;116;126;194;18;51
2019-11-13 18:00:00;129;110;103;194;29;37
2019-11-13 18:15:00;145;127;103;177;17;34
2019-11-13 18:30:00;125;102;80;145;17;38
2019-11-13 18:45:00;124;97;98;136;13;51
2019-11-13 19:00:00;121;93;68;118;13;36
2019-11-13 19:15:00;98;70;68;133;16;39
2019-11-13 19:30:00;82;73;72;93;8;28
2019-11-13 19:45:00;82;64;51;85;11;23
2019-11-13 20:00:00;74;65;49;79;9;23
2019-11-13 20:15:00;89;57;52;99;7;9
2019-11-13 20:30:00;80;55;51;72;11;12
2019-11-13 20:45:00;81;39;45;63;7;8
2019-11-13 21:00:00;95;72;45;78;12;13
2019-11-13 21:15:00;88;62;38;70;6;9
2019-11-13 21:30:00;64;46;39;60;8;18
2019-11-13 21:45:00;53;17;49;78;4;4
2019-11-13 22:00:00;55;28;44;93;7;8
2019-11-13 22:15:00;48;32;53;91;6;6
2019-11-13 22:30:00;44;30;28;47;5;7
2019-11-13 22:45:00;44;23;22;31;2;4
2019-11-13 23:00:00;30;13;9;27;4;7
2019-11-13 23:15:00;26;13;10;15;1;1
2019-11-13 23:30:00;32;13;6;16;2;9
2019-11-13 23:45:00;22;10;11;11;1;4
