DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-11-06 00:00:00;9;4;7;11;0;1
2019-11-06 00:15:00;8;5;6;11;3;1
2019-11-06 00:30:00;20;4;9;3;1;1
2019-11-06 00:45:00;12;1;4;7;0;0
2019-11-06 01:00:00;9;0;4;4;1;0
2019-11-06 01:15:00;7;2;4;8;1;2
2019-11-06 01:30:00;8;1;5;2;1;1
2019-11-06 01:45:00;5;2;5;7;1;0
2019-11-06 02:00:00;6;2;2;4;1;0
2019-11-06 02:15:00;10;2;1;2;0;2
2019-11-06 02:30:00;4;0;2;4;1;1
2019-11-06 02:45:00;6;0;2;4;0;0
2019-11-06 03:00:00;7;1;2;4;1;0
2019-11-06 03:15:00;11;5;3;1;0;2
2019-11-06 03:30:00;9;1;3;0;0;2
2019-11-06 03:45:00;12;1;6;6;2;2
2019-11-06 04:00:00;9;3;4;7;1;0
2019-11-06 04:15:00;20;5;4;13;0;4
2019-11-06 04:30:00;27;10;8;10;1;5
2019-11-06 04:45:00;37;17;15;16;1;7
2019-11-06 05:00:00;73;33;12;17;3;13
2019-11-06 05:15:00;76;88;15;36;3;9
2019-11-06 05:30:00;109;103;17;59;2;15
2019-11-06 05:45:00;92;88;34;93;4;9
2019-11-06 06:00:00;87;100;48;94;8;12
2019-11-06 06:15:00;130;122;58;105;8;13
2019-11-06 06:30:00;136;138;56;108;4;18
2019-11-06 06:45:00;129;137;46;94;6;30
2019-11-06 07:00:00;155;171;65;94;7;28
2019-11-06 07:15:00;181;197;81;118;7;55
2019-11-06 07:30:00;168;185;109;167;19;66
2019-11-06 07:45:00;153;194;97;142;16;61
2019-11-06 08:00:00;166;182;72;117;15;42
2019-11-06 08:15:00;164;165;76;127;17;35
2019-11-06 08:30:00;133;146;73;134;16;28
2019-11-06 08:45:00;147;121;79;129;14;30
2019-11-06 09:00:00;126;107;63;104;11;28
2019-11-06 09:15:00;142;105;67;114;11;24
2019-11-06 09:30:00;141;108;82;147;14;42
2019-11-06 09:45:00;122;87;67;108;7;29
2019-11-06 10:00:00;148;109;95;110;10;23
2019-11-06 10:15:00;125;90;78;133;12;28
2019-11-06 10:30:00;144;92;65;114;8;43
2019-11-06 10:45:00;121;86;88;120;11;37
2019-11-06 11:00:00;129;95;74;120;15;23
2019-11-06 11:15:00;119;119;77;146;13;38
2019-11-06 11:30:00;138;114;105;140;16;43
2019-11-06 11:45:00;121;116;83;145;15;30
2019-11-06 12:00:00;129;107;87;160;21;41
2019-11-06 12:15:00;120;90;83;153;19;44
2019-11-06 12:30:00;114;102;87;135;9;52
2019-11-06 12:45:00;119;125;80;131;9;40
2019-11-06 13:00:00;125;133;73;152;9;18
2019-11-06 13:15:00;146;146;86;154;15;38
2019-11-06 13:30:00;143;149;98;156;12;31
2019-11-06 13:45:00;114;107;70;165;12;54
2019-11-06 14:00:00;120;103;86;156;18;28
2019-11-06 14:15:00;139;121;80;197;11;41
2019-11-06 14:30:00;144;123;113;211;14;49
2019-11-06 14:45:00;121;107;104;177;13;37
2019-11-06 15:00:00;128;113;114;206;20;47
2019-11-06 15:15:00;153;132;126;219;13;45
2019-11-06 15:30:00;151;121;137;225;12;49
2019-11-06 15:45:00;147;142;119;216;27;49
2019-11-06 16:00:00;154;151;151;256;28;55
2019-11-06 16:15:00;138;149;153;231;23;51
2019-11-06 16:30:00;154;139;177;233;24;60
2019-11-06 16:45:00;158;129;221;225;26;45
2019-11-06 17:00:00;171;153;203;230;32;57
2019-11-06 17:15:00;172;153;185;249;28;57
2019-11-06 17:30:00;166;159;134;249;22;68
2019-11-06 17:45:00;149;125;135;242;24;44
2019-11-06 18:00:00;157;128;130;200;19;48
2019-11-06 18:15:00;142;129;112;213;34;64
2019-11-06 18:30:00;136;106;102;162;27;48
2019-11-06 18:45:00;133;98;84;152;19;43
2019-11-06 19:00:00;114;82;85;124;13;32
2019-11-06 19:15:00;115;71;62;100;12;45
2019-11-06 19:30:00;92;70;63;74;13;25
2019-11-06 19:45:00;76;53;61;93;10;31
2019-11-06 20:00:00;72;59;56;68;8;9
2019-11-06 20:15:00;70;44;54;77;7;14
2019-11-06 20:30:00;73;59;45;70;6;22
2019-11-06 20:45:00;80;44;37;72;5;20
2019-11-06 21:00:00;77;83;40;55;3;17
2019-11-06 21:15:00;77;55;38;49;2;12
2019-11-06 21:30:00;80;47;38;55;5;9
2019-11-06 21:45:00;57;39;48;89;8;4
2019-11-06 22:00:00;54;33;65;91;2;13
2019-11-06 22:15:00;49;24;46;96;9;14
2019-11-06 22:30:00;55;25;23;49;6;7
2019-11-06 22:45:00;43;22;23;31;2;9
2019-11-06 23:00:00;44;12;15;34;6;5
2019-11-06 23:15:00;38;11;12;25;0;3
2019-11-06 23:30:00;23;4;15;15;1;1
2019-11-06 23:45:00;16;9;3;9;0;2
