DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-08-06 00:00:00;0;3;2;3;4;1;4;4;0;0;0;0;0
2020-08-06 00:15:00;4;5;3;3;2;3;2;11;0;0;0;0;0
2020-08-06 00:30:00;0;3;0;0;4;2;3;8;0;0;0;0;0
2020-08-06 00:45:00;0;6;1;1;5;0;4;7;0;0;0;0;0
2020-08-06 01:00:00;1;2;2;2;3;4;3;3;0;0;0;0;0
2020-08-06 01:15:00;0;5;1;1;0;2;0;4;0;0;0;0;0
2020-08-06 01:30:00;0;1;0;0;0;0;0;4;0;0;0;0;0
2020-08-06 01:45:00;0;2;1;1;3;2;3;1;0;0;0;0;0
2020-08-06 02:00:00;0;1;0;0;0;0;0;2;0;0;0;0;0
2020-08-06 02:15:00;0;0;0;0;1;0;0;4;0;0;0;0;0
2020-08-06 02:30:00;2;4;1;1;3;1;3;1;0;0;0;0;0
2020-08-06 02:45:00;1;3;0;0;0;1;0;2;0;0;0;0;0
2020-08-06 03:00:00;1;1;2;1;1;2;2;1;0;0;0;0;0
2020-08-06 03:15:00;0;0;0;0;1;0;1;1;0;0;0;0;0
2020-08-06 03:30:00;0;1;1;1;1;0;1;3;0;0;0;0;0
2020-08-06 03:45:00;0;0;2;2;1;1;1;3;0;0;0;0;0
2020-08-06 04:00:00;0;1;0;0;4;3;3;3;0;0;0;0;0
2020-08-06 04:15:00;1;0;2;2;1;0;1;0;0;0;0;0;0
2020-08-06 04:30:00;0;2;0;0;5;1;5;4;0;0;0;0;0
2020-08-06 04:45:00;1;3;2;2;8;1;8;3;0;0;0;0;0
2020-08-06 05:00:00;1;7;3;3;7;5;5;12;0;0;0;0;0
2020-08-06 05:15:00;1;11;8;8;12;1;12;15;0;0;0;0;0
2020-08-06 05:30:00;1;27;10;10;36;10;36;44;0;0;0;0;0
2020-08-06 05:45:00;3;51;9;10;43;8;43;49;0;0;0;0;0
2020-08-06 06:00:00;6;39;13;13;36;13;39;51;0;0;0;0;0
2020-08-06 06:15:00;5;29;9;9;30;10;32;61;0;0;0;0;0
2020-08-06 06:30:00;3;38;27;29;65;14;59;67;0;0;0;0;0
2020-08-06 06:45:00;9;45;22;22;62;7;64;87;0;0;0;0;0
2020-08-06 07:00:00;6;39;15;15;50;13;49;68;0;0;0;0;0
2020-08-06 07:15:00;6;51;30;35;77;20;74;99;0;0;0;0;0
2020-08-06 07:30:00;5;56;28;29;70;23;72;130;0;0;0;0;0
2020-08-06 07:45:00;5;50;37;37;68;20;69;113;0;0;0;0;0
2020-08-06 08:00:00;2;56;22;23;67;27;67;114;0;0;0;0;0
2020-08-06 08:15:00;2;37;28;28;54;18;50;102;0;0;0;0;0
2020-08-06 08:30:00;1;43;21;21;50;28;51;109;0;0;0;0;0
2020-08-06 08:45:00;4;35;17;15;31;22;32;123;0;0;0;0;0
2020-08-06 09:00:00;8;28;17;17;36;20;38;84;0;0;0;0;0
2020-08-06 09:15:00;5;47;21;21;41;22;39;109;0;0;0;0;0
2020-08-06 09:30:00;1;41;14;14;31;22;32;112;0;0;0;0;0
2020-08-06 09:45:00;2;40;20;23;36;19;42;125;0;0;0;0;0
2020-08-06 10:00:00;2;35;18;17;52;18;45;119;0;0;0;0;0
2020-08-06 10:15:00;6;37;13;13;38;12;40;117;0;0;0;0;0
2020-08-06 10:30:00;3;39;15;15;49;22;44;89;0;0;0;0;0
2020-08-06 10:45:00;1;32;19;20;40;17;40;97;0;0;0;0;0
2020-08-06 11:00:00;1;35;9;8;45;23;47;91;0;0;0;0;0
2020-08-06 11:15:00;2;31;14;14;45;21;49;118;0;0;0;0;0
2020-08-06 11:30:00;4;27;10;10;47;26;48;91;0;0;0;0;0
2020-08-06 11:45:00;7;30;14;13;41;22;38;87;0;0;0;0;0
2020-08-06 12:00:00;1;37;7;7;52;24;54;89;0;0;0;0;0
2020-08-06 12:15:00;3;31;21;21;52;24;48;89;0;0;0;0;0
2020-08-06 12:30:00;5;29;15;15;44;18;44;81;0;0;0;0;0
2020-08-06 12:45:00;3;38;20;19;55;25;62;85;0;0;0;0;0
2020-08-06 13:00:00;5;43;15;15;38;24;40;89;0;0;0;0;0
2020-08-06 13:15:00;4;32;16;14;50;18;50;109;0;0;0;0;0
2020-08-06 13:30:00;2;39;26;27;47;24;48;90;0;0;0;0;0
2020-08-06 13:45:00;6;50;24;22;61;21;55;113;0;0;0;0;0
2020-08-06 14:00:00;0;50;20;20;47;17;52;128;0;0;0;0;0
2020-08-06 14:15:00;0;42;17;17;56;28;54;115;0;0;0;0;0
2020-08-06 14:30:00;2;52;14;16;40;27;36;119;0;0;0;0;0
2020-08-06 14:45:00;1;39;16;15;45;25;44;113;0;0;0;0;0
2020-08-06 15:00:00;0;60;15;17;46;21;50;114;0;0;0;0;0
2020-08-06 15:15:00;1;74;15;15;36;16;36;132;0;0;0;0;0
2020-08-06 15:30:00;1;49;22;22;61;26;58;126;0;0;0;0;0
2020-08-06 15:45:00;1;50;16;16;57;30;55;132;0;0;0;0;0
2020-08-06 16:00:00;1;68;29;29;48;36;50;116;0;0;0;0;0
2020-08-06 16:15:00;1;61;9;11;58;25;63;133;0;0;0;0;0
2020-08-06 16:30:00;0;47;12;11;58;21;56;116;0;0;0;0;0
2020-08-06 16:45:00;0;57;16;16;48;15;42;124;0;0;0;0;0
2020-08-06 17:00:00;0;59;9;9;47;28;48;114;0;0;0;0;0
2020-08-06 17:15:00;1;52;18;17;39;23;42;119;0;0;0;0;0
2020-08-06 17:30:00;0;46;9;10;58;24;54;130;0;0;0;0;0
2020-08-06 17:45:00;1;42;14;14;40;18;39;117;0;0;0;0;0
2020-08-06 18:00:00;2;44;11;12;45;16;44;98;0;0;0;0;0
2020-08-06 18:15:00;2;39;4;4;34;8;33;87;0;0;0;0;0
2020-08-06 18:30:00;0;37;6;7;24;9;25;76;0;0;0;0;0
2020-08-06 18:45:00;0;32;6;5;22;7;22;72;0;0;0;0;0
2020-08-06 19:00:00;1;31;6;6;29;11;28;67;0;0;0;0;0
2020-08-06 19:15:00;1;23;5;4;19;7;17;63;0;0;0;0;0
2020-08-06 19:30:00;1;23;4;4;17;6;18;48;0;0;0;0;0
2020-08-06 19:45:00;1;29;4;4;22;7;21;62;0;0;0;0;0
2020-08-06 20:00:00;1;30;7;8;21;11;20;43;0;0;0;0;0
2020-08-06 20:15:00;0;10;2;2;9;3;7;39;0;0;0;0;0
2020-08-06 20:30:00;0;16;2;3;18;4;18;51;0;0;0;0;0
2020-08-06 20:45:00;0;16;2;2;10;4;13;35;0;0;0;0;0
2020-08-06 21:00:00;2;17;4;4;21;7;20;35;0;0;0;0;0
2020-08-06 21:15:00;0;19;4;4;15;8;14;42;0;0;0;0;0
2020-08-06 21:30:00;1;24;6;6;13;7;13;42;0;0;0;0;0
2020-08-06 21:45:00;1;16;0;0;25;12;25;37;0;0;0;0;0
2020-08-06 22:00:00;1;29;2;2;10;6;11;16;0;0;0;0;0
2020-08-06 22:15:00;0;17;3;4;10;4;9;19;0;0;0;0;0
2020-08-06 22:30:00;0;18;2;2;4;2;4;21;0;0;0;0;0
2020-08-06 22:45:00;0;10;4;5;2;2;2;12;0;0;0;0;0
2020-08-06 23:00:00;1;17;1;1;3;1;1;14;0;0;0;0;0
2020-08-06 23:15:00;0;7;1;1;7;1;5;12;0;0;0;0;0
2020-08-06 23:30:00;0;12;2;2;3;3;2;10;0;0;0;0;0
2020-08-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
