DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-07-17 00:00:00;2;1;1;0;0;0;0;0;0
2020-07-17 00:15:00;4;0;0;0;0;0;0;0;0
2020-07-17 00:30:00;4;0;0;0;0;0;0;0;0
2020-07-17 00:45:00;3;0;0;0;0;0;0;0;0
2020-07-17 01:00:00;0;1;0;0;0;0;0;0;0
2020-07-17 01:15:00;1;0;1;0;0;0;0;0;0
2020-07-17 01:30:00;0;0;0;0;0;0;0;0;0
2020-07-17 01:45:00;0;0;1;0;0;0;0;0;0
2020-07-17 02:00:00;2;0;1;0;0;0;0;0;0
2020-07-17 02:15:00;0;0;1;0;0;0;0;0;0
2020-07-17 02:30:00;0;0;0;0;0;0;0;0;0
2020-07-17 02:45:00;0;0;1;0;0;0;0;0;0
2020-07-17 03:00:00;0;0;0;0;0;0;0;0;0
2020-07-17 03:15:00;0;0;0;0;0;0;0;0;0
2020-07-17 03:30:00;1;0;1;0;0;0;0;0;0
2020-07-17 03:45:00;0;0;0;0;0;0;0;0;0
2020-07-17 04:00:00;0;0;0;0;0;0;0;0;0
2020-07-17 04:15:00;1;0;0;0;0;0;0;0;0
2020-07-17 04:30:00;0;0;0;0;0;0;0;0;0
2020-07-17 04:45:00;0;1;3;0;0;0;0;0;0
2020-07-17 05:00:00;1;0;4;0;0;0;0;0;0
2020-07-17 05:15:00;2;0;6;0;0;0;0;0;0
2020-07-17 05:30:00;3;0;6;0;0;0;0;0;0
2020-07-17 05:45:00;4;6;8;1;0;0;0;2;0
2020-07-17 06:00:00;12;2;6;0;0;1;0;0;0
2020-07-17 06:15:00;2;1;4;2;0;0;0;0;0
2020-07-17 06:30:00;3;2;8;1;0;0;1;3;0
2020-07-17 06:45:00;4;4;8;1;1;0;0;0;1
2020-07-17 07:00:00;6;2;6;2;0;3;0;0;0
2020-07-17 07:15:00;8;2;10;3;0;0;0;0;0
2020-07-17 07:30:00;13;5;14;5;0;1;0;3;0
2020-07-17 07:45:00;18;5;8;7;1;1;0;4;0
2020-07-17 08:00:00;20;6;10;4;2;1;2;1;0
2020-07-17 08:15:00;28;5;11;4;2;0;0;1;2
2020-07-17 08:30:00;20;10;14;6;3;0;1;1;0
2020-07-17 08:45:00;28;7;9;9;3;0;0;0;0
2020-07-17 09:00:00;34;4;13;3;4;0;1;0;1
2020-07-17 09:15:00;41;13;17;1;9;3;1;0;23
2020-07-17 09:30:00;57;15;19;5;7;2;0;8;0
2020-07-17 09:45:00;52;10;20;8;3;3;3;3;1
2020-07-17 10:00:00;53;10;27;5;1;2;4;0;0
2020-07-17 10:15:00;53;14;23;5;4;7;1;4;0
2020-07-17 10:30:00;46;28;25;4;4;1;0;1;0
2020-07-17 10:45:00;46;12;15;2;5;1;2;3;0
2020-07-17 11:00:00;65;8;18;5;4;1;2;0;2
2020-07-17 11:15:00;58;23;24;4;1;2;0;1;0
2020-07-17 11:30:00;56;16;18;2;10;3;0;0;15
2020-07-17 11:45:00;62;18;32;5;4;1;0;21;2
2020-07-17 12:00:00;72;19;31;4;8;2;6;1;1
2020-07-17 12:15:00;68;17;20;3;4;3;2;1;5
2020-07-17 12:30:00;68;14;21;5;4;1;3;5;2
2020-07-17 12:45:00;67;12;23;9;9;3;3;31;0
2020-07-17 13:00:00;64;9;15;8;0;3;1;3;0
2020-07-17 13:15:00;56;18;19;1;0;2;2;4;0
2020-07-17 13:30:00;41;13;22;4;2;0;4;1;0
2020-07-17 13:45:00;58;11;15;5;3;1;2;0;2
2020-07-17 14:00:00;60;18;19;5;4;2;5;0;0
2020-07-17 14:15:00;74;13;23;4;1;5;3;0;0
2020-07-17 14:30:00;80;16;25;5;6;3;3;0;4
2020-07-17 14:45:00;92;6;14;4;3;0;2;0;0
2020-07-17 15:00:00;77;25;17;7;3;4;1;3;3
2020-07-17 15:15:00;67;24;16;8;0;2;3;29;0
2020-07-17 15:30:00;67;10;22;2;4;1;1;2;3
2020-07-17 15:45:00;77;13;20;4;1;3;2;9;0
2020-07-17 16:00:00;58;9;12;2;3;5;1;0;2
2020-07-17 16:15:00;71;14;27;3;3;2;1;0;4
2020-07-17 16:30:00;68;15;17;5;6;1;1;4;0
2020-07-17 16:45:00;67;14;25;6;2;3;1;1;0
2020-07-17 17:00:00;79;12;20;2;3;1;2;0;0
2020-07-17 17:15:00;54;10;13;4;2;3;1;15;0
2020-07-17 17:30:00;69;18;19;4;3;0;0;3;0
2020-07-17 17:45:00;67;15;24;17;3;0;3;54;0
2020-07-17 18:00:00;67;9;29;3;7;0;4;4;25
2020-07-17 18:15:00;74;7;19;5;0;3;3;1;0
2020-07-17 18:30:00;60;21;19;6;2;1;1;3;3
2020-07-17 18:45:00;51;11;22;3;1;1;4;2;0
2020-07-17 19:00:00;59;9;14;0;3;4;1;1;0
2020-07-17 19:15:00;48;11;19;0;1;1;6;0;37
2020-07-17 19:30:00;56;9;16;3;1;1;5;3;3
2020-07-17 19:45:00;58;11;12;3;2;2;6;1;0
2020-07-17 20:00:00;56;7;11;6;2;2;2;17;0
