DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-05-07 00:00:00;7;5;2;1;1;7;3;0;1
2020-05-07 00:15:00;8;4;3;0;0;1;2;1;3
2020-05-07 00:30:00;7;11;9;6;3;4;5;1;1
2020-05-07 00:45:00;2;5;5;4;3;6;3;1;1
2020-05-07 01:00:00;5;8;7;4;2;4;4;0;1
2020-05-07 01:15:00;1;1;1;1;1;4;1;0;0
2020-05-07 01:30:00;2;1;1;0;1;5;2;0;0
2020-05-07 01:45:00;5;3;4;0;0;11;6;0;0
2020-05-07 02:00:00;7;5;9;6;3;7;3;0;0
2020-05-07 02:15:00;1;2;3;3;1;4;1;0;0
2020-05-07 02:30:00;3;3;3;4;1;11;1;1;0
2020-05-07 02:45:00;7;12;7;4;4;6;7;0;0
2020-05-07 03:00:00;1;2;2;2;1;5;2;0;0
2020-05-07 03:15:00;4;3;4;1;1;2;2;1;0
2020-05-07 03:30:00;4;6;3;1;1;6;4;1;2
2020-05-07 03:45:00;2;7;6;6;4;7;1;0;0
2020-05-07 04:00:00;7;3;4;1;0;12;3;0;1
2020-05-07 04:15:00;2;5;10;3;2;9;9;0;0
2020-05-07 04:30:00;6;11;12;10;2;19;6;1;2
2020-05-07 04:45:00;13;4;4;2;1;14;13;1;3
2020-05-07 05:00:00;17;15;12;3;1;28;11;1;2
2020-05-07 05:15:00;29;18;31;7;2;30;21;1;5
2020-05-07 05:30:00;25;23;21;3;3;35;31;6;8
2020-05-07 05:45:00;44;21;41;12;3;53;43;7;9
2020-05-07 06:00:00;34;25;28;9;6;48;22;6;10
2020-05-07 06:15:00;48;41;58;12;5;56;53;5;11
2020-05-07 06:30:00;53;53;62;14;7;70;79;7;13
2020-05-07 06:45:00;81;76;61;18;15;81;69;5;16
2020-05-07 07:00:00;97;97;77;12;10;76;59;2;6
2020-05-07 07:15:00;90;121;77;18;9;63;61;8;18
2020-05-07 07:30:00;84;113;77;21;12;60;91;33;9
2020-05-07 07:45:00;74;73;70;12;12;68;68;4;13
2020-05-07 08:00:00;70;88;71;16;9;75;51;12;19
2020-05-07 08:15:00;76;94;56;17;12;63;37;8;14
2020-05-07 08:30:00;60;74;64;24;19;75;51;5;6
2020-05-07 08:45:00;70;75;65;18;18;83;59;9;15
2020-05-07 09:00:00;48;54;72;17;10;66;52;5;18
2020-05-07 09:15:00;75;63;81;19;11;98;56;5;13
2020-05-07 09:30:00;78;81;58;17;9;77;50;4;14
2020-05-07 09:45:00;82;75;69;14;11;97;67;8;24
2020-05-07 10:00:00;72;73;86;20;9;80;52;8;13
2020-05-07 10:15:00;77;78;88;19;11;73;79;9;13
2020-05-07 10:30:00;87;76;90;21;13;101;81;8;14
2020-05-07 10:45:00;76;94;78;24;15;63;79;12;52
2020-05-07 11:00:00;72;80;73;20;14;57;72;11;18
2020-05-07 11:15:00;72;82;62;21;11;82;57;9;17
2020-05-07 11:30:00;87;76;86;22;13;96;81;9;18
2020-05-07 11:45:00;99;93;91;19;8;84;104;20;21
2020-05-07 12:00:00;82;83;70;22;8;87;67;15;14
2020-05-07 12:15:00;78;84;62;21;10;92;72;14;16
2020-05-07 12:30:00;76;76;78;23;16;90;73;14;21
2020-05-07 12:45:00;79;84;66;25;21;106;73;11;12
2020-05-07 13:00:00;91;97;70;22;14;88;84;11;22
2020-05-07 13:15:00;101;85;78;23;16;104;83;11;19
2020-05-07 13:30:00;78;96;88;19;14;100;95;10;13
2020-05-07 13:45:00;84;101;89;17;10;96;86;16;18
2020-05-07 14:00:00;97;113;75;32;13;121;89;17;23
2020-05-07 14:15:00;104;112;83;28;15;115;99;20;48
2020-05-07 14:30:00;106;87;86;24;16;112;100;17;22
2020-05-07 14:45:00;86;98;73;21;16;87;73;18;19
2020-05-07 15:00:00;84;92;73;34;15;89;77;16;26
2020-05-07 15:15:00;80;102;74;15;12;102;76;5;9
2020-05-07 15:30:00;83;86;96;27;11;98;73;18;13
2020-05-07 15:45:00;100;119;89;37;16;86;90;12;12
2020-05-07 16:00:00;92;105;87;29;17;98;89;14;22
2020-05-07 16:15:00;99;121;77;33;15;116;98;29;24
2020-05-07 16:30:00;103;129;83;28;27;120;97;17;13
2020-05-07 16:45:00;83;121;77;28;13;89;72;16;23
2020-05-07 17:00:00;96;117;77;32;14;108;88;16;29
2020-05-07 17:15:00;83;106;83;28;13;97;77;12;21
2020-05-07 17:30:00;86;101;84;19;14;104;85;20;24
2020-05-07 17:45:00;80;108;77;23;12;85;50;11;25
2020-05-07 18:00:00;81;97;67;26;15;87;77;15;26
2020-05-07 18:15:00;74;78;66;34;25;86;74;11;17
2020-05-07 18:30:00;68;75;60;23;12;89;76;12;22
2020-05-07 18:45:00;65;72;53;24;21;80;51;11;23
2020-05-07 19:00:00;64;69;73;16;15;60;39;6;16
2020-05-07 19:15:00;47;71;50;22;14;45;39;17;19
2020-05-07 19:30:00;41;48;35;16;11;44;27;5;14
2020-05-07 19:45:00;50;47;35;15;17;43;26;10;21
2020-05-07 20:00:00;34;39;35;11;18;49;36;10;12
2020-05-07 20:15:00;43;54;39;19;16;41;35;5;8
2020-05-07 20:30:00;28;42;28;18;14;22;23;5;8
2020-05-07 20:45:00;33;42;25;9;10;33;17;5;7
2020-05-07 21:00:00;28;34;28;9;6;31;24;2;12
2020-05-07 21:15:00;32;23;15;7;0;23;17;4;8
2020-05-07 21:30:00;25;26;22;10;12;23;11;6;12
2020-05-07 21:45:00;18;25;20;5;4;24;11;4;7
2020-05-07 22:00:00;29;24;18;2;2;25;6;3;3
2020-05-07 22:15:00;17;34;22;9;7;26;27;0;4
2020-05-07 22:30:00;19;17;11;4;2;13;3;2;4
2020-05-07 22:45:00;16;11;15;5;2;15;9;1;3
2020-05-07 23:00:00;23;15;10;4;3;15;14;1;4
2020-05-07 23:15:00;8;11;10;3;5;14;7;1;5
2020-05-07 23:30:00;11;18;17;6;4;6;3;2;5
2020-05-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
