DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-11-13 00:00:00;5;2;1;1;3;4;4;2;0;1;2;0;1
2020-11-13 00:15:00;1;1;0;2;0;6;9;0;1;2;2;1;1
2020-11-13 00:30:00;3;0;1;1;3;2;3;2;0;0;0;0;1
2020-11-13 00:45:00;3;2;0;1;2;4;4;2;1;2;1;0;0
2020-11-13 01:00:00;4;1;1;0;1;5;3;0;1;1;0;0;2
2020-11-13 01:15:00;4;1;0;0;1;5;4;0;0;0;0;0;0
2020-11-13 01:30:00;2;0;0;0;1;6;3;0;0;0;0;0;0
2020-11-13 01:45:00;5;0;0;0;0;4;3;1;1;0;0;0;0
2020-11-13 02:00:00;0;1;0;1;2;5;5;0;0;1;1;0;0
2020-11-13 02:15:00;2;0;0;0;1;8;7;0;0;0;1;0;0
2020-11-13 02:30:00;6;0;0;1;0;6;7;0;0;0;0;0;0
2020-11-13 02:45:00;1;1;1;0;0;7;7;0;0;0;1;0;1
2020-11-13 03:00:00;3;0;0;1;1;9;10;1;2;0;0;0;0
2020-11-13 03:15:00;2;1;0;2;2;6;6;0;0;0;2;0;0
2020-11-13 03:30:00;6;5;0;0;3;4;1;1;1;2;3;1;0
2020-11-13 03:45:00;3;0;1;2;3;7;5;3;4;2;1;0;1
2020-11-13 04:00:00;6;2;1;0;1;6;6;1;1;2;1;0;1
2020-11-13 04:15:00;8;0;0;2;5;16;11;4;2;2;3;0;0
2020-11-13 04:30:00;10;2;2;2;6;14;11;3;1;1;1;0;2
2020-11-13 04:45:00;15;3;0;4;6;20;10;3;0;1;1;0;0
2020-11-13 05:00:00;22;14;1;3;5;29;28;8;3;1;1;1;1
2020-11-13 05:15:00;18;12;3;9;21;38;23;10;4;5;4;0;3
2020-11-13 05:30:00;26;25;7;21;30;39;29;13;3;4;2;2;5
2020-11-13 05:45:00;33;16;5;24;27;53;55;18;12;7;3;1;5
2020-11-13 06:00:00;29;24;9;20;24;60;57;15;7;5;4;2;9
2020-11-13 06:15:00;39;24;9;20;35;76;77;25;15;11;5;2;8
2020-11-13 06:30:00;40;50;20;37;47;92;79;55;37;18;7;3;19
2020-11-13 06:45:00;64;45;11;67;53;100;122;64;51;39;14;3;11
2020-11-13 07:00:00;63;60;20;38;30;77;85;48;38;32;14;4;17
2020-11-13 07:15:00;62;66;25;45;52;96;105;59;45;42;27;12;18
2020-11-13 07:30:00;58;64;26;64;63;78;94;50;39;39;29;9;26
2020-11-13 07:45:00;62;52;22;59;54;111;119;58;53;49;46;17;18
2020-11-13 08:00:00;47;40;14;50;59;83;86;47;24;36;28;5;14
2020-11-13 08:15:00;47;49;17;41;42;82;83;61;37;39;38;15;15
2020-11-13 08:30:00;68;43;18;52;27;96;87;56;30;33;35;16;18
2020-11-13 08:45:00;54;49;16;45;25;97;107;63;39;55;51;14;15
2020-11-13 09:00:00;52;45;8;52;34;76;83;57;37;37;29;11;8
2020-11-13 09:15:00;64;57;21;69;31;98;84;53;30;51;43;13;20
2020-11-13 09:30:00;75;55;14;68;39;98;76;62;38;66;41;11;15
2020-11-13 09:45:00;69;52;25;66;49;73;84;70;46;52;49;15;22
2020-11-13 10:00:00;66;39;27;67;42;82;74;67;54;69;63;21;23
2020-11-13 10:15:00;69;59;20;74;44;89;93;62;42;82;56;17;19
2020-11-13 10:30:00;86;68;21;69;36;92;69;67;44;67;58;21;20
2020-11-13 10:45:00;68;65;19;65;30;97;95;65;44;75;69;25;18
2020-11-13 11:00:00;75;56;19;71;44;82;90;67;47;88;76;25;19
2020-11-13 11:15:00;80;58;22;66;40;92;96;69;52;92;67;36;22
2020-11-13 11:30:00;84;65;20;79;38;91;94;61;50;87;65;29;14
2020-11-13 11:45:00;73;75;23;66;51;98;94;63;42;97;86;34;23
2020-11-13 12:00:00;100;84;28;55;36;92;88;66;47;117;82;38;25
2020-11-13 12:15:00;80;57;22;84;39;104;108;65;51;99;76;24;22
2020-11-13 12:30:00;86;94;38;54;44;83;84;59;40;90;77;33;35
2020-11-13 12:45:00;79;71;24;74;47;98;93;60;40;78;62;30;22
2020-11-13 13:00:00;83;84;17;75;39;99;103;68;55;87;71;27;16
2020-11-13 13:15:00;76;75;31;81;48;112;96;70;51;100;75;34;36
2020-11-13 13:30:00;90;80;25;65;44;108;112;67;47;91;70;27;24
2020-11-13 13:45:00;72;67;30;54;43;105;106;73;52;85;59;27;26
