DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-08-15 00:00:00;14;6;13;11;0;0;0;0;0;0;0;0
2019-08-15 00:15:00;18;10;14;19;0;0;0;0;0;0;0;0
2019-08-15 00:30:00;6;3;8;3;0;0;0;0;0;0;0;0
2019-08-15 00:45:00;14;9;14;7;0;0;0;0;0;0;0;0
2019-08-15 01:00:00;11;11;9;7;0;0;0;0;0;0;0;0
2019-08-15 01:15:00;14;6;6;4;0;0;0;0;0;0;0;0
2019-08-15 01:30:00;15;5;7;13;0;0;0;0;0;0;0;0
2019-08-15 01:45:00;8;5;9;6;0;0;0;0;0;0;0;0
2019-08-15 02:00:00;8;1;4;10;0;0;0;0;0;0;0;0
2019-08-15 02:15:00;7;5;7;6;0;0;0;0;0;0;0;0
2019-08-15 02:30:00;7;2;2;6;0;0;0;0;0;0;0;0
2019-08-15 02:45:00;5;0;2;9;0;0;0;0;0;0;0;0
2019-08-15 03:00:00;2;2;8;4;0;0;0;0;0;0;0;0
2019-08-15 03:15:00;5;2;4;4;0;0;0;0;0;0;0;0
2019-08-15 03:30:00;4;1;3;3;0;0;0;0;0;0;0;0
2019-08-15 03:45:00;6;3;7;7;0;0;0;0;0;0;0;0
2019-08-15 04:00:00;4;2;4;2;0;0;0;0;0;0;0;0
2019-08-15 04:15:00;7;7;6;5;0;0;0;0;0;0;0;0
2019-08-15 04:30:00;4;2;5;7;0;0;0;0;0;0;0;0
2019-08-15 04:45:00;5;4;3;2;0;0;0;0;0;0;0;0
2019-08-15 05:00:00;3;1;4;6;0;0;0;0;0;0;0;0
2019-08-15 05:15:00;7;2;7;8;0;0;0;0;0;0;0;0
2019-08-15 05:30:00;6;5;4;4;0;0;0;0;0;0;0;0
2019-08-15 05:45:00;12;4;16;9;0;0;0;0;0;0;0;0
2019-08-15 06:00:00;14;7;10;8;0;0;0;0;0;0;0;0
2019-08-15 06:15:00;15;6;12;9;0;0;0;0;0;0;0;0
2019-08-15 06:30:00;9;3;15;8;0;0;0;0;0;0;0;0
