DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-09-22 00:00:00;20;16;1;1;29;14;0;0;21;0;0
2019-09-22 00:15:00;11;14;1;0;28;20;3;0;22;0;0
2019-09-22 00:30:00;17;17;1;0;39;22;1;0;27;0;0
2019-09-22 00:45:00;14;15;1;0;23;12;0;0;10;0;0
2019-09-22 01:00:00;14;18;1;0;19;10;0;0;15;0;0
2019-09-22 01:15:00;18;15;0;0;19;9;0;0;13;0;0
2019-09-22 01:30:00;12;14;0;0;17;8;0;0;9;0;0
2019-09-22 01:45:00;14;16;2;0;12;8;1;0;9;0;0
2019-09-22 02:00:00;7;9;0;0;12;9;0;0;9;0;0
2019-09-22 02:15:00;13;16;0;0;14;9;1;0;8;0;0
2019-09-22 02:30:00;8;11;0;0;13;9;1;0;10;0;0
2019-09-22 02:45:00;8;6;1;0;10;8;0;0;10;0;0
2019-09-22 03:00:00;8;6;0;0;15;6;1;0;10;0;0
2019-09-22 03:15:00;5;5;0;0;14;6;0;0;7;0;0
2019-09-22 03:30:00;14;10;2;0;15;7;0;0;11;0;0
2019-09-22 03:45:00;6;6;0;0;9;5;0;0;5;0;0
2019-09-22 04:00:00;4;7;0;0;11;8;0;0;9;0;0
2019-09-22 04:15:00;6;7;0;0;8;6;0;0;5;0;0
2019-09-22 04:30:00;1;7;0;0;13;4;0;0;9;0;0
2019-09-22 04:45:00;8;12;1;0;14;6;0;0;7;0;0
2019-09-22 05:00:00;10;7;0;0;8;6;0;0;7;0;0
2019-09-22 05:15:00;3;13;4;0;10;6;1;0;6;0;0
2019-09-22 05:30:00;6;10;2;0;15;5;0;0;6;0;0
2019-09-22 05:45:00;14;9;0;0;8;4;0;0;5;0;0
2019-09-22 06:00:00;16;15;2;3;9;9;0;0;7;0;0
2019-09-22 06:15:00;11;12;0;1;14;9;0;0;11;0;0
2019-09-22 06:30:00;16;14;2;0;22;8;0;0;9;0;0
2019-09-22 06:45:00;15;12;1;1;13;4;1;0;6;0;0
2019-09-22 07:00:00;26;20;2;1;15;6;0;0;6;0;0
2019-09-22 07:15:00;20;24;1;0;17;8;0;0;10;0;0
2019-09-22 07:30:00;23;19;0;2;23;7;0;0;7;0;0
2019-09-22 07:45:00;32;35;2;0;28;14;1;0;14;0;0
2019-09-22 08:00:00;40;50;7;2;43;16;0;0;21;0;0
2019-09-22 08:15:00;33;33;4;2;32;20;1;0;19;3;0
2019-09-22 08:30:00;40;53;2;2;51;19;1;0;18;1;0
2019-09-22 08:45:00;46;50;2;1;47;31;1;0;32;0;0
2019-09-22 09:00:00;54;44;4;1;59;38;2;0;37;1;0
2019-09-22 09:15:00;55;42;1;0;59;33;1;0;41;1;2
2019-09-22 09:30:00;59;58;2;0;61;47;0;0;47;1;1
2019-09-22 09:45:00;63;74;5;1;74;56;5;0;60;3;4
